"","x"
"LH1878",7.66646708341687e-20
"LH1879",1.7593829067265e-06
"LH1880",0.00588127421657309
"LH1881",0.00629584449388338
"LH1882",0.00268797215007705
"LH1883",1.00354898022827e-06
"LH1884",0.00335466868520689
"LH1885",0.00606047343376819
"LH1886",4.9065389333868e-18
"LH1887",0
"LH1888",2.4532694666934e-18
"LH1889",-2.4532694666934e-18
"LH1890",4.9065389333868e-18
"LH1891",0
"LH1892",2.4532694666934e-18
"LH1893",0.000592024658221872
"LH1894",1.42485467688201e-05
"LH1895",0.00709366610495972
"LH1896",0.0173773385866803
"LH1897",0
"LH1898",0
"LH1899",0
"LH1900",0
"LH1901",0
"LH1902",0
"LH1903",0
"LH1904",0
"LH1905",0
"LH1906",0
"LH1907",2.49541959153858e-05
"LH1908",0.0018657822763057
"LH1909",-6.1331736667335e-19
"LH1910",-2.39577096356777e-21
"LH1911",3.13749016278162e-07
"LH1912",0.00104880182299047
"LH1913",6.22744312422346e-06
"LH1914",0.00447052606248593
"LH1915",-1.2266347333467e-18
"LH1916",1.2266347333467e-18
"LH1917",-1.2266347333467e-18
"LH1918",0
"LH1919",-1.2266347333467e-18
"LH1920",0.00028661808770688
"LH1921",1.28177548003538e-07
"LH1922",0
"LH1923",-1.2266347333467e-18
"LH1924",1.83995210002005e-18
"LH1925",0.00305547211033197
"LH1926",0.0105651524509329
"LH1927",0.00505667606461653
"LH1928",0.0175493515461262
"LH1929",0
"LH1930",0
"LH1931",0
"LH1932",0
"LH1933",0
"LH1934",3.23532319013042e-05
"LH1935",0.00455811504767825
"LH1936",0.0042797022651026
"LH1937",1.9139118082864e-06
"LH1938",2.29994012502506e-18
"LH1939",1.97416075310094e-05
"LH1940",0.00147604601494832
"LH1941",-6.1331736667335e-19
"LH1942",0
"LH1943",0
"LH1944",0
"LH1945",-6.1331736667335e-19
"LH1946",0
"LH1947",0
"LH1948",0
"LH1949",-6.1331736667335e-19
"LH1950",9.99052360453549e-06
"LH1951",5.00714925086327e-05
"LH1952",0.00640151995080648
"LH1953",2.86280303298726e-06
"LH1954",-2.4532694666934e-18
"LH1955",0
"LH1956",0
"LH1957",4.39748451072963e-07
"LH1958",0.00235045393466182
"LH1959",0.00961855352565921
"LH1960",0.0118062494342653
"LH1961",0
"LH1962",0
"LH1963",0
"LH1964",0
"LH1965",0
"LH1966",1.37214017949263e-06
"LH1967",0.000193315240305781
"LH1968",0.00168356755093898
"LH1969",7.52902799351632e-07
"LH1970",6.1331736667335e-19
"LH1971",0
"LH1972",0
"LH1973",-6.1331736667335e-19
"LH1974",6.1331736667335e-19
"LH1975",1.02819869207413e-05
"LH1976",8.36488077325187e-07
"LH1977",-6.1331736667335e-19
"LH1978",6.1331736667335e-19
"LH1979",0
"LH1980",0
"LH1981",-6.1331736667335e-19
"LH1982",0.000336891409063876
"LH1983",0.00168846562331428
"LH1984",0.006021879182805
"LH1985",2.69302511299186e-06
"LH1986",6.1331736667335e-19
"LH1987",-6.1331736667335e-19
"LH1988",6.1331736667335e-19
"LH1989",2.4532694666934e-18
"LH1990",0.00015737904102086
"LH1991",0.0128048133036893
"LH1992",0.019991919514991
"LH1993",0
"LH1994",0
"LH1995",0
"LH1996",0
"LH1997",0
"LH1998",0
"LH1999",0
"LH11000",0
"LH11001",0
"LH11002",0
"LH11003",0
"LH11004",0.00268276720772479
"LH11005",6.1899652775023e-05
"LH11006",2.4532694666934e-18
"LH11007",0.00425140940084481
"LH11008",0.000173590848384991
"LH11009",2.48715819610677e-08
"LH11010",0.000342290697220274
"LH11011",3.6799042000401e-18
"LH11012",0
"LH11013",0
"LH11014",0
"LH11015",3.6799042000401e-18
"LH11016",8.73446494042348e-07
"LH11017",3.90611181191501e-10
"LH11018",9.98399974472449e-05
"LH11019",1.79067256553041e-08
"LH11020",0
"LH11021",-3.6799042000401e-18
"LH11022",0.0029613887827202
"LH11023",0.0169800895375434
"LH11024",0.0182228119109138
"HL11",-0.485119223908415
"HL12",-2.47772552822
"HL13",-4.47770065883123
"HL14",-6.47770060369312
"HL15",-8.47770060369312
"HL16",-10.4777006036931
"HL17",-12.4777006036931
"HL18",-14.4777006036931
"HL19",-16.4777006036931
"HL110",-18.4777006036931
"HL111",-20.4777006036931
"HL112",-22.4777006036931
"HL113",-24.4777006036931
"HL114",-26.4777006036931
"HL115",-28.4777006036931
"HL116",-30.4777006036931
"HL117",-32.4777006036931
"HL118",-34.4777006036931
"HL119",-36.4777006036931
"HL120",-38.4777006036931
"HL121",-40.4777006036931
"HL122",-42.4760734848546
"HL123",-44.4737345717087
"HL124",-46.473689359982
"HL125",-48.4625666851376
"HL126",-50.4606156435581
"HL127",-52.4606156435581
"HL128",-54.4604347800356
"HL129",-56.4600759871022
"HL130",-58.4591829377982
"HL131",-60.4546951261236
"HL132",-62.4226220413007
"HL133",-0.000174214073224515
"HL134",-0.000633055943876922
"HL135",-0.00181277876368474
"HL136",-0.00181539433620366
"HL137",-0.00181539433620366
"HL138",-0.00181539433620366
"HL139",-0.00181539433620366
"HL140",-0.00181539433620366
"HL141",-0.00181539433620366
"HL142",-0.00181539433620366
"HL143",-0.00181539433620366
"HL144",-0.00181539433620366
"HL145",-0.00181539433620366
"HL146",-0.00181539433620366
"HL147",-0.00181539433620366
"HL148",-0.00181539433620366
"HL149",-0.00181539433620366
"HL150",-0.00181539433620366
"HL151",-0.00181539433620366
"HL152",-0.00181539433620366
"HL153",-0.00181539433620366
"HL154",-0.00755135386513902
"HL155",-0.015654953354274
"HL156",-0.0156732311519462
"HL157",-0.0200981966690005
"HL158",-0.0208743851158209
"HL159",-0.0208581062856963
"HL160",-0.0210303534951669
"HL161",-0.0303373543076129
"HL162",-0.0396965685915869
"HL163",-0.047340741431037
"HL164",-0.038424077964164
"HL165",0
"HL166",-4.16694724234876e-06
"HL167",-1.73683280148905e-05
"HL168",-1.73975968975303e-05
"HL169",-1.73975968975303e-05
"HL170",-1.73975968975303e-05
"HL171",-1.73975968975303e-05
"HL172",-1.73975968975303e-05
"HL173",-1.73975968975303e-05
"HL174",-1.73975968975303e-05
"HL175",-1.73975968975303e-05
"HL176",-1.73975968975303e-05
"HL177",-1.73975968975303e-05
"HL178",-1.73975968975303e-05
"HL179",-1.73975968975303e-05
"HL180",-1.73975968975303e-05
"HL181",-1.73975968975303e-05
"HL182",-1.73975968975303e-05
"HL183",-1.73975968975303e-05
"HL184",-1.73975968975303e-05
"HL185",-1.73975968975303e-05
"HL186",-0.00123802650126845
"HL187",-0.00510512296575068
"HL188",-0.00511369673500451
"HL189",-0.00511369673500452
"HL190",-0.00511369673500451
"HL191",-0.00514237258519904
"HL192",-0.0141891570687808
"HL193",-0.0163416200778049
"HL194",-0.0122861871246998
"HL195",0.000990519220786364
"HL196",0.0158847212051372
"HL197",0
"HL198",0
"HL199",0
"HL1100",0
"HL1101",0
"HL1102",0
"HL1103",0
"HL1104",0
"HL1105",0
"HL1106",0
"HL1107",0
"HL1108",0
"HL1109",0
"HL1110",0
"HL1111",0
"HL1112",0.010557245029538
"HL1113",0.0335025068730925
"HL1114",0.0335610222788927
"HL1115",0.0335610222788927
"HL1116",0.0335610222788927
"HL1117",0.0335610222788927
"HL1118",0.0316432307165576
"HL1119",0.0269338984651219
"HL1120",0.0369700612105132
"HL1121",0.0371727257043237
"HL1122",0.0374399478543134
"HL1123",0.0489595766383595
"HL1124",0.0502783915962227
"HL1125",0.0502783915962227
"HL1126",0.0498771757532803
"HL1127",0.0417093144403424
"HL1128",0.0208165616441026
"HL1129",0
"HL1130",0
"HL1131",0
"HL1132",0
"HL1133",0
"HL1134",0
"HL1135",0
"HL1136",0
"HL1137",0
"HL1138",0
"HL1139",0
"HL1140",0
"HL1141",0
"HL1142",0
"HL1143",0
"HL1144",-0.00129162043687064
"HL1145",-0.00325350069980707
"HL1146",-0.0032433032846651
"HL1147",-0.00324326150637136
"HL1148",-0.00324326150637136
"HL1149",-0.00114946539684988
"HL1150",0.0076507425862786
"HL1151",0.00483217530999715
"HL1152",-0.0161035959021761
"HL1153",-0.0229803008368845
"HL1154",-0.0264256839959719
"HL1155",-0.0404617628493326
"HL1156",-0.0470116202911434
"HL1157",-0.0460042814536905
"HL1158",-0.0439441721452524
"HL1159",-0.0381251098386769
"HL1160",-0.0235898960576909
"HL1161",0
"HL1162",0
"HL1163",0
"HL1164",0
"HL1165",0
"HL1166",0
"HL1167",0
"HL1168",0
"HL1169",0
"HL1170",0
"HL1171",0
"HL1172",7.72412075359944e-05
"HL1173",0.000230451817831218
"HL1174",0.00026077075571746
"HL1175",0.000285386729108108
"HL1176",0.000285386729108108
"HL1177",0.000702653864089459
"HL1178",0.00245642423153906
"HL1179",0.00246198320737449
"HL1180",0.0025357054302468
"HL1181",0.00331784720721831
"HL1182",-0.00193025527345647
"HL1183",5.64083124603171e-05
"HL1184",0.0147913851134161
"HL1185",0.0149522406688749
"HL1186",0.0149526093179847
"HL1187",0.0186458232939834
"HL1188",0.0237760151412869
"HL1189",0.00194039248448046
"HL1190",-0.000416064194726853
"HL1191",0.000369855146320416
"HL1192",0.0154781418142264
"HL1193",0
"HL1194",0
"HL1195",0
"HL1196",0
"HL1197",0
"HL1198",0
"HL1199",0
"HL1200",0
"HL1201",0
"HL1202",0
"HL1203",0
"HL1204",-0.00415851558485254
"HL1205",-0.0124071126332148
"HL1206",-0.0147394716122972
"HL1207",-0.0166337527084863
"HL1208",-0.0166337527084863
"HL1209",-0.0166409784606869
"HL1210",-0.0166713482382934
"HL1211",-0.0166710435279196
"HL1212",-0.0148972919742463
"HL1213",-0.0290250351630329
"HL1214",-0.0295832590352415
"HL1215",-0.0297899596478313
"HL1216",-0.0278132831621223
"HL1217",-0.0122915094347597
"HL1218",-0.0121889427032151
"HL1219",-0.025004080484794
"HL1220",-0.0372911567385901
"HL1221",-0.0419971373359175
"HL1222",-0.0290009890640034
"HL1223",-0.0206241443757021
"HL1224",-0.00664370859161534
"HL1225",0
"HL1226",0
"HL1227",2.28388638787988e-05
"HL1228",7.9425024462317e-05
"HL1229",7.94894687823929e-05
"HL1230",7.94894687823929e-05
"HL1231",0.00184447486049051
"HL1232",0.00621744837321726
"HL1233",0.00622242862460438
"HL1234",0.00622242862460438
"HL1235",0.00622242862460438
"HL1236",0.0062241658696305
"HL1237",0.006236367738414
"HL1238",0.00622940518570912
"HL1239",0.00622370207104499
"HL1240",0.00622370207104499
"HL1241",0.00622370207104499
"HL1242",0.00622370207104499
"HL1243",0.00622214262106311
"HL1244",-0.00284726366279324
"HL1245",-0.00822312957654467
"HL1246",-0.00822312957654467
"HL1247",-0.00822496724306364
"HL1248",-0.0121847198398923
"HL1249",-0.0254930321068553
"HL1250",-0.0278153012262875
"HL1251",-0.0278153012262875
"HL1252",-0.0276570697827618
"HL1253",-0.0267928773844783
"HL1254",-0.0115804653763435
"HL1255",0.0029976619284785
"HL1256",0.00914963614217291
"HL1257",0
"HL1258",0
"HL1259",-0.00198319589705205
"HL1260",-0.00689681340861908
"HL1261",-0.00690240938361333
"HL1262",-0.00690240938361333
"HL1263",-0.0102163361185147
"HL1264",-0.0184270068146705
"HL1265",-0.0184363577069192
"HL1266",-0.0184363577069192
"HL1267",-0.0184363577069192
"HL1268",-0.0180664042753945
"HL1269",-0.0159573401890655
"HL1270",-0.0159488188746147
"HL1271",-0.0159337507223232
"HL1272",-0.0158964174779995
"HL1273",-0.0158963749602616
"HL1274",-0.0158958254610703
"HL1275",-0.0158950355796849
"HL1276",-0.0158639113424724
"HL1277",-0.00816054383472629
"HL1278",-0.00680928700841208
"HL1279",-0.00680928700841208
"HL1280",-0.00699515552593702
"HL1281",-0.00719708951825833
"HL1282",-0.00719709223212814
"HL1283",-0.00719709223212814
"HL1284",-0.00727025290501356
"HL1285",-0.00770052120937485
"HL1286",-0.0272957558837152
"HL1287",-0.0294181767227464
"HL1288",-0.0195004508556374
"HL1289",0
"HL1290",0
"HL1291",-2.16142478537551e-06
"HL1292",-7.51662680608512e-06
"HL1293",-7.52272568873655e-06
"HL1294",-7.52272568873655e-06
"HL1295",-7.52272568873655e-06
"HL1296",-7.52272568873655e-06
"HL1297",-7.52272568873655e-06
"HL1298",-7.52272568873655e-06
"HL1299",-7.52272568873655e-06
"HL1300",-1.34940125902536e-05
"HL1301",-4.75356667012986e-05
"HL1302",-4.76732062104026e-05
"HL1303",-0.00118357844555341
"HL1304",-0.0039979266820605
"HL1305",-0.00400113186079482
"HL1306",0.00183066050596247
"HL1307",0.0129738641225285
"HL1308",0.0130096773713694
"HL1309",0.00595866826404893
"HL1310",0.00485193003985884
"HL1311",0.0114557461501004
"HL1312",0.0121084570917617
"HL1313",0.0121084570917617
"HL1314",0.0121084570917617
"HL1315",0.0121084570917617
"HL1316",0.011839347300094
"HL1317",0.0103051811087085
"HL1318",0.0101777039250777
"HL1319",0.0278305773403718
"HL1320",0.0180062045701201
"HL1321",0
"HL1322",0
"HL1323",0
"HL1324",0
"HL1325",0
"HL1326",0
"HL1327",0
"HL1328",0
"HL1329",0
"HL1330",0
"HL1331",1.96734792180176e-07
"HL1332",6.22635001436069e-05
"HL1333",7.70307820160975e-05
"HL1334",7.70307820160975e-05
"HL1335",0.000787740929661296
"HL1336",0.00603321007636361
"HL1337",0.00609124182245425
"HL1338",0.00468939658265669
"HL1339",-0.00850822753661794
"HL1340",-0.00876500952913234
"HL1341",-0.00876416933607918
"HL1342",-0.00820260706819747
"HL1343",-0.0168485107003108
"HL1344",-0.0176273213237182
"HL1345",-0.0174187203579447
"HL1346",-0.0174186741655487
"HL1347",-0.0174186741655487
"HL1348",-0.0174186741655487
"HL1349",-0.0174186741655487
"HL1350",-0.0174233345457114
"HL1351",-0.0141002784845465
"HL1352",0.00760023479063767
"HL1353",0
"HL1354",0
"HL1355",0
"HL1356",0
"HL1357",0
"HL1358",0
"HL1359",0
"HL1360",0
"HL1361",0.00701007088070993
"HL1362",0.0136509862689454
"HL1363",0.0138504986803442
"HL1364",0.00906201921809563
"HL1365",0.00778930227093838
"HL1366",0.00778930227093838
"HL1367",0.00640389083003921
"HL1368",-0.00378511673824621
"HL1369",-0.0038976585426202
"HL1370",-0.0038976585426202
"HL1371",-0.0038976585426202
"HL1372",-0.0038976585426202
"HL1373",-0.00391175968506186
"HL1374",-0.0162934483998337
"HL1375",-0.0212908488283176
"HL1376",-0.0260227314387573
"HL1377",-0.0354084854631241
"HL1378",-0.0354105638354101
"HL1379",-0.0354105638354101
"HL1380",-0.0354105638354101
"HL1381",-0.032045473125082
"HL1382",-0.0262615302790808
"HL1383",-0.0170691833974546
"HL1384",-0.0212302717098572
"HL1385",0
"HL1386",0
"HL1387",0
"HL1388",0
"HL1389",0
"HL1390",0
"HL1391",0
"HL1392",0
"HL1393",-0.00226467496205541
"HL1394",-0.0044100904736518
"HL1395",-0.00963106968242807
"HL1396",-0.0247017614469854
"HL1397",-0.0245852851117981
"HL1398",-0.00946816910258946
"HL1399",-0.00741267691336519
"HL1400",-0.00741267691336519
"HL1401",-0.00741231984315062
"HL1402",-0.000721781889959479
"HL1403",0.00471635719012059
"HL1404",0.00471635719012058
"HL1405",0.00471635719012058
"HL1406",0.00471635719012059
"HL1407",0.00471640353269984
"HL1408",0.00498560807080206
"HL1409",0.00514482648135799
"HL1410",0.0051448686920155
"HL1411",0.0051448686920155
"HL1412",0.0051448686920155
"HL1413",0.00477106129194643
"HL1414",-0.00167332009035142
"HL1415",-0.0113264830807195
"HL1416",-0.0163798736192489
"HL1417",0
"HL1418",0
"HL1419",0
"HL1420",0
"HL1421",0
"HL1422",0
"HL1423",0
"HL1424",0
"HL1425",0
"HL1426",0
"HL1427",-1.63109556503683e-06
"HL1428",-1.36269868693346e-05
"HL1429",-2.29420525076955e-05
"HL1430",-0.000854288551315902
"HL1431",-0.000967327720546215
"HL1432",-0.000967327720546215
"HL1433",-0.00096749496476143
"HL1434",-0.00410120291263577
"HL1435",-0.00649700950820386
"HL1436",-0.00108033668418576
"HL1437",-0.000736351002555671
"HL1438",-0.000736351002555667
"HL1439",-0.000738007682305484
"HL1440",-0.0103342649292915
"HL1441",0.0063326353456999
"HL1442",0.0171916585952194
"HL1443",0.0251309281054194
"HL1444",0.0276369172713862
"HL1445",0.0275300982225129
"HL1446",0.0335036697031329
"HL1447",0.0423043301032288
"HL1448",0.0300163677567735
"HL1449",0
"HL1450",0
"HL1451",0
"HL1452",0
"HL1453",0
"HL1454",0
"HL1455",1.8049103339541e-05
"HL1456",0.000664206054758234
"HL1457",0.000705240236920431
"HL1458",0.000705240236920431
"HL1459",0.000705240236920431
"HL1460",0.000705240236920431
"HL1461",0.000705240236920431
"HL1462",0.000705240236920431
"HL1463",0.000705240236920431
"HL1464",0.000705240236920431
"HL1465",0.000705240236920431
"HL1466",0.000705240236920431
"HL1467",0.000402221647636496
"HL1468",-0.00999195730980332
"HL1469",0.00192974168454861
"HL1470",0.00238361230561377
"HL1471",0.00238361230561377
"HL1472",0.00179837161633706
"HL1473",-0.0152789507821853
"HL1474",-0.012174185318432
"HL1475",-0.0170813899803088
"HL1476",-0.0105254235051019
"HL1477",-0.0100101051403134
"HL1478",-0.00914614778498
"HL1479",-0.0105372824363076
"HL1480",-0.0154922879692652
"HL1481",0
"HL1482",0
"HL1483",0
"HL1484",0
"HL1485",0
"HL1486",0
"HL1487",-0.000423976636658961
"HL1488",-0.0156023179571465
"HL1489",-0.0165662181694671
"HL1490",-0.0165662181694671
"HL1491",-0.0165662181694671
"HL1492",-0.0159811666761928
"HL1493",0.000274242762407586
"HL1494",0.000859294255681833
"HL1495",0.000859294255681833
"HL1496",0.000859294255681833
"HL1497",0.000859294255681833
"HL1498",0.000859294255681833
"HL1499",0.000859294255681833
"HL1500",0.000707336510392533
"HL1501",-0.00351474546946881
"HL1502",-0.00366670321475811
"HL1503",-0.00366670321475811
"HL1504",-0.00355366057273658
"HL1505",-0.001191562456476
"HL1506",-0.0133412453894223
"HL1507",-0.0153021485720927
"HL1508",-0.0334432587196983
"HL1509",-0.0238933443003441
"HL1510",-0.0221423001685443
"HL1511",-0.0231317671750725
"HL1512",-0.0124700713955604
"HL1513",0
"HL1514",0
"HL1515",0
"HL1516",0
"HL1517",0
"HL1518",0
"HL1519",0
"HL1520",0.000574675957157544
"HL1521",0.0165418054927735
"HL1522",0.017116481449931
"HL1523",0.017116481449931
"HL1524",0.0170835395630063
"HL1525",0.0161682631030757
"HL1526",0.016135321216151
"HL1527",0.016135321216151
"HL1528",0.016135321216151
"HL1529",0.016135321216151
"HL1530",0.016135321216151
"HL1531",0.016135321216151
"HL1532",0.016135321216151
"HL1533",0.016135321216151
"HL1534",0.0161602953189
"HL1535",0.0274245667944756
"HL1536",0.0305015279237114
"HL1537",0.0215681321935267
"HL1538",0.0219317952949872
"HL1539",0.0219315406388963
"HL1540",0.0219098113659073
"HL1541",0.0169952401411387
"HL1542",0.0183900305386836
"HL1543",0.0409903426101417
"HL1544",0.012386634582901
"HL1545",0
"HL1546",0
"HL1547",0
"HL1548",0
"HL1549",0
"HL1550",0
"HL1551",0
"HL1552",-4.34414849203136e-05
"HL1553",-0.00125044485491165
"HL1554",-0.0012141777910505
"HL1555",0.00283217581607028
"HL1556",0.00323211113060799
"HL1557",0.00949060676046267
"HL1558",0.0200490619941949
"HL1559",0.0200508774804911
"HL1560",0.0200508774804911
"HL1561",0.0200508774804911
"HL1562",0.0200508774804911
"HL1563",0.0200508774804911
"HL1564",0.0200575175643309
"HL1565",0.0217009685175465
"HL1566",0.0219835838400873
"HL1567",0.0194287429470254
"HL1568",0.0185812491383695
"HL1569",0.00841585208453511
"HL1570",0.00663274598570526
"HL1571",0.00663367237033977
"HL1572",0.0066337639327602
"HL1573",0.0066337639327602
"HL1574",0.00879673981853604
"HL1575",0.0125860209826921
"HL1576",0.0104878218541314
"HL1577",0
"HL1578",0
"HL1579",0
"HL1580",0
"HL1581",0
"HL1582",0.000290690242575437
"HL1583",0.00323175463184939
"HL1584",0.00328969024428062
"HL1585",0.00328969024428062
"HL1586",0.00305161505784792
"HL1587",-0.00903411983652478
"HL1588",-0.010228655128224
"HL1589",-0.0121309631445163
"HL1590",-0.0153402701759025
"HL1591",-0.0153408220040636
"HL1592",-0.0153400620251964
"HL1593",-0.0153189463323179
"HL1594",-0.0153181863534507
"HL1595",-0.0153181863534507
"HL1596",-0.015375767366627
"HL1597",-0.0296263108890321
"HL1598",-0.0312313168073116
"HL1599",-0.0308701333107795
"HL1600",-0.0308701333107795
"HL1601",-0.0308701333107795
"HL1602",-0.0306236296578915
"HL1603",-0.0179321240310072
"HL1604",-0.010326309065888
"HL1605",-0.00992184649849223
"HL1606",-0.00997023481355877
"HL1607",-0.010073228523677
"HL1608",-0.00875155528070492
"HL1609",0
"HL1610",0
"HL1611",0
"HL1612",0
"HL1613",0
"HL1614",-0.00132346279747792
"HL1615",-0.0147136243306125
"HL1616",-0.0149773952333525
"HL1617",-0.0149773952333525
"HL1618",-0.0149773952333525
"HL1619",-0.0149773952333525
"HL1620",-0.0149773952333525
"HL1621",-0.0149829021261036
"HL1622",-0.0149921925824732
"HL1623",-0.014992194179932
"HL1624",-0.0111815742444715
"HL1625",0.0068727382914315
"HL1626",0.00728103420589749
"HL1627",0.00728103420589748
"HL1628",0.00728103420589748
"HL1629",0.00726713247282332
"HL1630",-0.00493946229296633
"HL1631",-0.00986615752882741
"HL1632",-0.00662750113211503
"HL1633",-0.00321787922984268
"HL1634",-0.00322324284002522
"HL1635",-0.00376329745396368
"HL1636",-0.0133765174547735
"HL1637",-0.0139852957366761
"HL1638",-0.0139999452626117
"HL1639",-0.0206074396278414
