"","x"
"HL1640",-0.0206421549038327
"HL1641",0
"HL1642",0
"HL1643",0
"HL1644",0
"HL1645",0
"HL1646",0
"HL1647",0
"HL1648",0
"HL1649",0
"HL1650",0
"HL1651",0
"HL1652",0
"HL1653",0
"HL1654",0.0039884025885303
"HL1655",0.0166241328205505
"HL1656",0.0136758252165998
"HL1657",-0.00328448230356144
"HL1658",0.00963734035054587
"HL1659",0.00968005463378472
"HL1660",0.00968005463378472
"HL1661",0.0105254965130323
"HL1662",0.0172511243471939
"HL1663",0.0273218300457075
"HL1664",0.0159749719063498
"HL1665",0.00154807066106574
"HL1666",0.00154807066106574
"HL1667",0.00154807066106574
"HL1668",0.00154807066106574
"HL1669",0.00154807066106574
"HL1670",0.00154819284866109
"HL1671",0.0064485547195377
"HL1672",0.0118969773582981
"HL1673",0
"HL1674",0
"HL1675",0
"HL1676",0
"HL1677",0
"HL1678",0
"HL1679",0
"HL1680",0
"HL1681",0
"HL1682",0
"HL1683",0
"HL1684",0
"HL1685",0
"HL1686",-0.000175522704969946
"HL1687",-0.000731599354797811
"HL1688",-0.000732832236606386
"HL1689",-0.00112910642650713
"HL1690",-0.00279464361688299
"HL1691",-0.00245639855711675
"HL1692",0.0255913483366437
"HL1693",0.0304991181906075
"HL1694",0.0183605942171294
"HL1695",0.0147159077949385
"HL1696",0.0146676296273553
"HL1697",0.0146580833423991
"HL1698",0.0153362855472914
"HL1699",0.0158875353780858
"HL1700",0.0158875353780858
"HL1701",0.0158875507468796
"HL1702",0.0158998887606847
"HL1703",0.00196278865379577
"HL1704",-0.0152553841107667
"HL1705",0
"HL1706",0
"HL1707",0
"HL1708",0
"HL1709",0
"HL1710",0
"HL1711",1.93067222482044e-05
"HL1712",6.80882577510203e-05
"HL1713",6.91420611627724e-05
"HL1714",6.91420611627724e-05
"HL1715",6.91420611627724e-05
"HL1716",6.91420611627724e-05
"HL1717",6.91420611627724e-05
"HL1718",6.91420611627724e-05
"HL1719",6.91420611627724e-05
"HL1720",6.91420611627724e-05
"HL1721",6.91420611627724e-05
"HL1722",6.91420611627724e-05
"HL1723",-8.59233598833193e-05
"HL1724",-0.000901078635705908
"HL1725",-0.000555535753066837
"HL1726",-0.000555535753066837
"HL1727",0.00193979474397571
"HL1728",0.00500979776345946
"HL1729",0.00501625479600065
"HL1730",-0.00407303603824247
"HL1731",-0.0112288583106193
"HL1732",-0.0112287947037481
"HL1733",-0.0112282905245431
"HL1734",-0.0107855895165396
"HL1735",-0.00848271916217113
"HL1736",0.00945784558380651
"HL1737",0.0087581488090992
"HL1738",0.0131051221226013
"HL1739",0.0131051221226013
"HL1740",0.0131051221226013
"HL1741",0.0131051221226013
"HL1742",0.0131051221226013
"HL1743",0.0115012093774456
"HL1744",0.0134635548661288
"HL1745",0.0229220598156124
"HL1746",0.0363582069672604
"HL1747",0.0364007959051987
"HL1748",0.0364007959051987
"HL1749",0.0364007959051987
"HL1750",0.0364007959051987
"HL1751",0.0364007959051987
"HL1752",0.0364007959051987
"HL1753",0.0364007959051987
"HL1754",0.0364007959051987
"HL1755",0.0364006423241704
"HL1756",0.0355074500071438
"HL1757",0.0349780126899431
"HL1758",0.0349780126899431
"HL1759",0.0294783817411695
"HL1760",0.0227479924523182
"HL1761",0.0247807066512041
"HL1762",0.0196259195832486
"HL1763",0.00945151219579558
"HL1764",0.00945032701319658
"HL1765",0.00945030664350451
"HL1766",0.00943637595186694
"HL1767",0.0109783384942663
"HL1768",0.0136155205015689
"HL1769",-0.00325633506356587
"HL1770",-0.00487256720687398
"HL1771",-0.00487256720687399
"HL1772",-0.00487256720687398
"HL1773",-0.00487256720687398
"HL1774",-0.00487256720687398
"HL1775",-0.00487547527422463
"HL1776",-0.0049903017426732
"HL1777",-0.00551252375274574
"HL1778",-0.00722990815907799
"HL1779",-0.00723535180129715
"HL1780",-0.00723535180129715
"HL1781",-0.00723535180129715
"HL1782",-0.00722724149538871
"HL1783",-0.0071451853118647
"HL1784",-0.00714356889868328
"HL1785",-0.00714356889868328
"HL1786",-0.00714356889868328
"HL1787",-0.00714356889868328
"HL1788",-0.00714356889868328
"HL1789",-0.00714356889868328
"HL1790",-0.00714356889868328
"HL1791",-0.00720723209186897
"HL1792",-0.00471333972656988
"HL1793",0.00458236563181716
"HL1794",0.00455894922534561
"HL1795",0.00455894922534561
"HL1796",0.00455894922534561
"HL1797",0.00456601311138998
"HL1798",0.00841425886810585
"HL1799",0.0245936450896703
"HL1800",0.016121134034451
"HL1801",0
"HL1802",0
"HL1803",0
"HL1804",0
"HL1805",0
"HL1806",0
"HL1807",0
"HL1808",0
"HL1809",0
"HL1810",0
"HL1811",0
"HL1812",0
"HL1813",0
"HL1814",-0.000723873514658765
"HL1815",-0.00804767839176599
"HL1816",-0.00819194899067892
"HL1817",-0.00819194899067892
"HL1818",-0.00819194899067892
"HL1819",-0.00819194899067892
"HL1820",-0.00819194899067892
"HL1821",-0.00805283048698541
"HL1822",0.00454230689246607
"HL1823",0.00625447730703928
"HL1824",0.00613169550039322
"HL1825",0.005916018318359
"HL1826",0.00591597076308033
"HL1827",0.00591597076308032
"HL1828",0.00591597076308032
"HL1829",0.0062768883059129
"HL1830",0.0189359072387834
"HL1831",0.0232394056170121
"HL1832",0.0220024640296073
"HL1833",0
"HL1834",0
"HL1835",0
"HL1836",0.0056381607915298
"HL1837",0.0168215300117167
"HL1838",0.0168240064461716
"HL1839",0.0168240064461716
"HL1840",0.0168240064461716
"HL1841",0.0168240064461716
"HL1842",0.0168240064461716
"HL1843",0.0168240064461716
"HL1844",0.0168240064461716
"HL1845",0.0168240064461716
"HL1846",0.016823571335095
"HL1847",0.0168191690900058
"HL1848",0.016819082370801
"HL1849",0.0168331080086862
"HL1850",0.0168567700959503
"HL1851",0.0168576551363581
"HL1852",0.0219811866938973
"HL1853",0.0271280087426341
"HL1854",0.0259221209422092
"HL1855",0.025481774080171
"HL1856",0.025481774080171
"HL1857",0.025481774080171
"HL1858",0.025481774080171
"HL1859",0.025481774080171
"HL1860",0.025481774080171
"HL1861",0.0254702023477154
"HL1862",0.0243940102253592
"HL1863",0.0259993644185657
"HL1864",0.0257998075915514
"HL1865",0
"HL1866",0
"HL1867",0
"HL1868",-0.000264084673231491
"HL1869",-0.000787900242765621
"HL1870",-0.000788016235978297
"HL1871",-0.000788016235978297
"HL1872",-0.000788016235978297
"HL1873",-0.000788016235978297
"HL1874",-0.000788016235978297
"HL1875",-0.000788016235978297
"HL1876",-0.000788016235978297
"HL1877",-0.000788016235978297
"HL1878",-0.000788016235978297
"HL1879",-0.000786313607998224
"HL1880",0.00911578333704991
"HL1881",0.0141754771587699
"HL1882",0.0164524046668425
"HL1883",0.0194125232199823
"HL1884",0.0136126302859531
"HL1885",0.00302846081411524
"HL1886",-0.00374150854178645
"HL1887",-0.00374150854178645
"HL1888",-0.00374150854178645
"HL1889",-0.00374150854178644
"HL1890",-0.00374150854178645
"HL1891",-0.00374150854178645
"HL1892",-0.00374150854178645
"HL1893",-0.00314784721958698
"HL1894",-0.000640739648184306
"HL1895",-0.00705061604320058
"HL1896",-0.0200859816893028
"HL1897",0
"HL1898",0
"HL1899",0
"HL1900",0
"HL1901",0
"HL1902",0
"HL1903",0
"HL1904",0
"HL1905",0
"HL1906",0
"HL1907",2.47679474466928e-05
"HL1908",0.00783866992876211
"HL1909",0.00969779844027306
"HL1910",0.00969779844027306
"HL1911",0.00969748501317
"HL1912",0.00787466429363484
"HL1913",0.00678778364665877
"HL1914",0.000752848683076162
"HL1915",-0.00414406423042628
"HL1916",-0.00414406423042629
"HL1917",-0.00414406423042628
"HL1918",-0.00414406423042628
"HL1919",-0.00414406423042628
"HL1920",-0.00385223917360299
"HL1921",-0.00327340017293812
"HL1922",-0.00327327199539012
"HL1923",-0.00327327199539011
"HL1924",-0.00327327199539012
"HL1925",-0.00620706674026612
"HL1926",-0.00635771062177217
"HL1927",0.0183441655902725
"HL1928",0.025477559919293
"HL1929",0
"HL1930",0
"HL1931",0
"HL1932",0
"HL1933",0
"HL1934",2.84484651180122e-05
"HL1935",0.0128597896898241
"HL1936",0.0212083414121607
"HL1937",0.0297342877258664
"HL1938",0.0297361757031652
"HL1939",0.0297165189795999
"HL1940",0.0235151285921492
"HL1941",0.0220396581155694
"HL1942",0.0220396581155694
"HL1943",0.0220396581155694
"HL1944",0.0220396581155694
"HL1945",0.0220396581155694
"HL1946",0.0220396581155694
"HL1947",0.0220396581155694
"HL1948",0.0220396581155694
"HL1949",0.0220396581155694
"HL1950",0.0220496486391739
"HL1951",0.0225568111937835
"HL1952",0.0169348039583192
"HL1953",0.00568404762845569
"HL1954",0.00568155627186448
"HL1955",0.00568155627186449
"HL1956",0.00568155627186449
"HL1957",0.00568111652341342
"HL1958",0.00590938045151442
"HL1959",-0.00500012829170023
"HL1960",-0.00511425223677886
"HL1961",0
"HL1962",0
"HL1963",0
"HL1964",0
"HL1965",0
"HL1966",-1.37214017949263e-06
"HL1967",-0.000620259618929688
"HL1968",-0.00252593813520903
"HL1969",-0.00591840093684981
"HL1970",-0.00591915216052878
"HL1971",-0.00591915216052878
"HL1972",-0.00591915216052878
"HL1973",-0.00591915216052878
"HL1974",-0.00591915216052878
"HL1975",-0.00590885483004836
"HL1976",-0.00583312311952483
"HL1977",-0.0058322866314475
"HL1978",-0.0058322866314475
"HL1979",-0.0058322866314475
"HL1980",-0.0058322866314475
"HL1981",-0.0058322866314475
"HL1982",-0.00611338891789418
"HL1983",-0.0203833670836236
"HL1984",-0.0253170087952093
"HL1985",-0.0323053623815941
"HL1986",-0.0323069098758477
"HL1987",-0.0323069098758477
"HL1988",-0.0323069098758477
"HL1989",-0.0323069098758477
"HL1990",-0.0322236761918736
"HL1991",-0.0215967468663498
"HL1992",-0.0012251081031861
"HL1993",0
"HL1994",0
"HL1995",0
"HL1996",0
"HL1997",0
"HL1998",0
"HL1999",0
"HL11000",0
"HL11001",0
"HL11002",0
"HL11003",0
"HL11004",0.00252274621280656
"HL11005",0.0169046466980254
"HL11006",0.0169627543189496
"HL11007",0.0183927902151998
"HL11008",0.0145794185894547
"HL11009",0.0145056783265387
"HL11010",0.0149717050526349
"HL11011",0.0153504964397066
"HL11012",0.0153504964397066
"HL11013",0.0153504964397066
"HL11014",0.0153504964397066
"HL11015",0.0153504964397066
"HL11016",0.0153496071253762
"HL11017",0.0153478431582107
"HL11018",0.0154547840074358
"HL11019",0.0156085074268872
"HL11020",0.0156085253336129
"HL11021",0.0156085253336129
"HL11022",0.0153250833070474
"HL11023",2.87876518061808e-05
"HL11024",-0.0172572027462543
"HH11",-0.492747299182368
"HH12",-0.499992231815908
"HH13",-0.499999944861887
"HH14",-0.5
"HH15",-0.5
"HH16",-0.5
"HH17",-0.5
"HH18",-0.5
"HH19",-0.5
"HH110",-0.499999999999999
"HH111",-0.5
"HH112",-0.500000000000001
"HH113",-0.499999999999999
"HH114",-0.499999999999999
"HH115",-0.500000000000001
"HH116",-0.500000000000001
"HH117",-0.499999999999999
"HH118",-0.499999999999999
"HH119",-0.499999999999999
"HH120",-0.500000000000001
"HH121",-0.499999999999999
"HH122",-0.498480927087369
"HH123",-0.499999727547852
"HH124",-0.499955060725514
"HH125",-0.498052305521557
"HH126",-0.500000000000004
"HH127",-0.499999999999999
"HH128",-0.499822363584858
"HH129",-0.499999872902502
"HH130",-0.499344125003662
"HH131",-0.496285498032399
"HH132",-0.494082542391793
"HH133",-8.49097213439665e-05
"HH134",-0.000368497357332083
"HH135",-2.61557251891914e-06
"HH136",0
"HH137",1.2266347333467e-18
"HH138",0
"HH139",0
"HH140",0
"HH141",1.2266347333467e-18
"HH142",0
"HH143",0
"HH144",0
"HH145",1.2266347333467e-18
"HH146",0
"HH147",0
"HH148",0
"HH149",1.2266347333467e-18
"HH150",0
"HH151",0
"HH152",0
"HH153",1.2266347333467e-18
"HH154",-0.00535049216358986
"HH155",-3.99477687144643e-07
"HH156",-1.78783199850556e-05
"HH157",-0.000774856860012576
"HH158",0
"HH159",1.62788301246443e-05
"HH160",-0.00399611584795265
"HH161",-2.83077486581763e-06
"HH162",-0.00687251135112259
"HH163",-3.85473556154162e-05
"HH164",0.00917436576466694
"HH165",0
"HH166",-4.12357364470468e-06
"HH167",-2.92688826398094e-08
"HH168",0
"HH169",0
"HH170",0
"HH171",0
"HH172",0
"HH173",0
"HH174",0
"HH175",0
"HH176",0
"HH177",0
"HH178",0
"HH179",0
"HH180",0
"HH181",0
"HH182",0
"HH183",0
"HH184",0
"HH185",0
"HH186",-0.00120792342386162
"HH187",-8.57376925383077e-06
"HH188",0
"HH189",2.4532694666934e-18
"HH190",0
"HH191",-2.86758501945264e-05
"HH192",-0.00214404396087777
"HH193",0
"HH194",0.00401322010351754
"HH195",0.000421863976742632
"HH196",-0.000730360476545478
"HH197",0
"HH198",0
"HH199",0
"HH1100",0
"HH1101",0
"HH1102",0
"HH1103",0
"HH1104",0
"HH1105",0
"HH1106",0
"HH1107",0
"HH1108",0
"HH1109",0
"HH1110",0
"HH1111",0
"HH1112",0.00957785594491144
"HH1113",5.85154058002426e-05
"HH1114",0
"HH1115",-1.53329341668337e-19
"HH1116",0
"HH1117",0
"HH1118",-0.0018978293418528
"HH1119",0.00135095103941273
"HH1120",0.000111022432735619
"HH1121",4.53875601588902e-05
"HH1122",0.000221010037459026
"HH1123",0.00130363368205275
"HH1124",0
"HH1125",0
"HH1126",-0.000397039602273153
"HH1127",-0.00623604053941153
"HH1128",-0.00903884560640997
"HH1129",0
"HH1130",0
"HH1131",0
"HH1132",0
"HH1133",0
"HH1134",0
"HH1135",0
"HH1136",0
"HH1137",0
"HH1138",0
"HH1139",0
"HH1140",0
"HH1141",0
"HH1142",0
"HH1143",0
"HH1144",-0.00115005787784181
"HH1145",1.40704732329306e-07
"HH1146",4.1778293737665e-08
"HH1147",3.06658683336675e-19
"HH1148",0
"HH1149",0.00208560652847838
"HH1150",2.78942696449597e-05
"HH1151",-0.00284222016970815
"HH1152",-0.000232699569281245
"HH1153",-0.00329057628868369
"HH1154",-9.5027219902749e-05
"HH1155",-0.0064892493280034
"HH1156",0.000360413043670734
"HH1157",4.95012448687552e-05
"HH1158",0.00199074307445324
"HH1159",-0.00449928865472505
"HH1160",0.00919267519986494
"HH1161",0
"HH1162",0
"HH1163",0
"HH1164",0
"HH1165",0
"HH1166",0
"HH1167",0
"HH1168",0
"HH1169",0
"HH1170",0
"HH1171",0
"HH1172",7.58630099729315e-05
"HH1173",3.55427452064765e-08
"HH1174",2.22439553332434e-05
"HH1175",0
"HH1176",0
"HH1177",0.000415635054855204
"HH1178",5.55897583543184e-06
"HH1179",-1.2266347333467e-18
"HH1180",7.37222228723044e-05
"HH1181",-0.00118752437111893
"HH1182",-1.68687391898623e-05
"HH1183",0.00200054695740746
"HH1184",0.000162753499750624
"HH1185",-9.39994798349553e-07
"HH1186",1.32572072252158e-06
"HH1187",0.00323640922021538
"HH1188",-0.00394527283063292
"HH1189",-0.0021353298808763
"HH1190",-0.000217528812567237
"HH1191",0.0089240511190936
"HH1192",-0.00362273666353674
"HH1193",0
"HH1194",0
"HH1195",0
"HH1196",0
"HH1197",0
"HH1198",0
"HH1199",0
"HH1200",0
"HH1201",0
"HH1202",0
"HH1203",0
"HH1204",-0.0040843161228318
"HH1205",-1.950912997868e-06
"HH1206",-0.00171174641049321
"HH1207",-2.4532694666934e-18
"HH1208",-2.4532694666934e-18
"HH1209",-7.19748971457632e-06
"HH1210",-9.62639482187007e-08
"HH1211",4.00974322002735e-07
"HH1212",0.000782155150736833
"HH1213",-0.000558223872208578
"HH1214",0
"HH1215",-0.000206392378682651
"HH1216",0.00307966156369276
"HH1217",0.000130747016436244
"HH1218",-2.83039015735659e-05
"HH1219",-0.00403591977515761
"HH1220",-0.00467862170284997
"HH1221",0.000119375568124643
"HH1222",0.00350271266706263
"HH1223",0.00344278761103797
"HH1224",0.000845277407032652
"HH1225",0
"HH1226",0
"HH1227",2.25021203888693e-05
"HH1228",6.44443200759546e-08
"HH1229",-4.79154192713554e-21
"HH1230",0
"HH1231",0.00173896188442542
"HH1232",4.98025138711931e-06
"HH1233",-5.98942740891943e-22
"HH1234",6.1331736667335e-19
"HH1235",-5.98942740891943e-22
"HH1236",1.74423593054415e-06
"HH1237",5.36100187160553e-08
"HH1238",-5.15355723846666e-06
"HH1239",0
"HH1240",6.15713137636917e-19
"HH1241",0
"HH1242",0
"HH1243",-1.55944998188147e-06
"HH1244",-0.00521293740857186
"HH1245",1.83995210002005e-18
"HH1246",1.2266347333467e-18
"HH1247",-1.8376665189726e-06
"HH1248",-0.000288470530076856
"HH1249",-0.00231829067562517
"HH1250",0
"HH1251",-4.9065389333868e-18
"HH1252",0.000157959990241846
"HH1253",-3.42231498897809e-05
"HH1254",0.00980644013910854
"HH1255",0.00387319742472406
"HH1256",-0.00156661038902738
"HH1257",0
"HH1258",0
"HH1259",-0.00195395502451429
"HH1260",-5.59597499425378e-06
"HH1261",9.19976050010024e-19
"HH1262",-1.53329341668337e-18
"HH1263",-0.00326506514266093
"HH1264",-9.35089224865038e-06
"HH1265",0
"HH1266",0
"HH1267",-2.4532694666934e-18
"HH1268",0.000369318759479538
"HH1269",8.52131445071883e-06
"HH1270",1.2266347333467e-18
"HH1271",1.48459826504628e-05
"HH1272",4.2517737938574e-08
"HH1273",3.6799042000401e-18
"HH1274",5.13010677124608e-07
"HH1275",9.20106343151401e-11
"HH1276",3.1124145201853e-05
"HH1277",0.00134893868337953
"HH1278",-2.4532694666934e-18
"HH1279",0
"HH1280",-0.000163903767474698
"HH1281",-2.71386981649269e-09
"HH1282",0
"HH1283",2.4532694666934e-18
"HH1284",-7.30351624024009e-05
"HH1285",-1.48724476939375e-05
"HH1286",-0.00969774931795325
"HH1287",0.00019262228577237
"HH1288",0.00758706321447214
"HH1289",0
"HH1290",0
"HH1291",-2.12955604928995e-06
"HH1292",-6.09888265143243e-09
"HH1293",0
"HH1294",0
"HH1295",0
"HH1296",0
"HH1297",0
"HH1298",0
"HH1299",0
"HH1300",-5.96104288552242e-06
"HH1301",-1.37539509104027e-07
"HH1302",0
"HH1303",-0.00111915709037398
"HH1304",-3.20517873431166e-06
"HH1305",-6.1331736667335e-19
"HH1306",0.00546530561629842
"HH1307",6.43016509656309e-05
"HH1308",-2.84884021248016e-05
"HH1309",-0.0012347040345877
"HH1310",0.000130087641782133
"HH1311",0.000651986085894855
"HH1312",-4.9065389333868e-18
"HH1313",-4.9065389333868e-18
"HH1314",4.9065389333868e-18
"HH1315",4.9065389333868e-18
"HH1316",-0.000268648121502569
"HH1317",-6.19921078546411e-06
"HH1318",-0.000119369182911705
"HH1319",0.0070381512252062
"HH1320",-0.00555014019352196
"HH1321",0
"HH1322",0
"HH1323",0
"HH1324",0
"HH1325",0
"HH1326",0
"HH1327",0
"HH1328",0
"HH1329",0
"HH1330",0
"HH1331",1.96734792180176e-07
"HH1332",1.47095217825128e-05
"HH1333",0
"HH1334",-4.79154192713554e-21
"HH1335",0.000709701572183299
"HH1336",5.80317460906337e-05
"HH1337",0
"HH1338",-0.00139287482241261
"HH1339",-0.000256781992514404
"HH1340",6.1331736667335e-19
"HH1341",8.40193053155616e-07
"HH1342",0.000117191472110761
"HH1343",-0.000882996331414545
"HH1344",0.000103290914805573
"HH1345",4.61923959353233e-08
"HH1346",-1.2266347333467e-18
"HH1347",0
"HH1348",4.29322156671345e-18
"HH1349",-4.9065389333868e-18
"HH1350",-4.66038016265603e-06
"HH1351",0.00525975154460264
"HH1352",-0.000242680809040746
"HH1353",0
"HH1354",0
"HH1355",0
"HH1356",0
"HH1357",0
"HH1358",0
"HH1359",0
"HH1360",0
"HH1361",0.00583322386433416
"HH1362",0
"HH1363",0.000196399064241707
"HH1364",-0.00126773469211233
"HH1365",2.4532694666934e-18
"HH1366",0
"HH1367",-0.00138334710556805
"HH1368",-0.000112541804373986
"HH1369",-3.6799042000401e-18
"HH1370",-1.2266347333467e-18
"HH1371",2.4532694666934e-18
"HH1372",2.4532694666934e-18
"HH1373",-1.41011424416709e-05
"HH1374",-0.0049237171634234
"HH1375",0
"HH1376",-0.00464745268902275
"HH1377",-2.07837228596593e-06
"HH1378",-4.9065389333868e-18
"HH1379",4.9065389333868e-18
"HH1380",4.9065389333868e-18
"HH1381",0.0032641761784206
"HH1382",6.10438375995952e-06
"HH1383",0.00487835976646235
"HH1384",0.0039654582531071
"HH1385",0
"HH1386",0
"HH1387",0
"HH1388",0
"HH1389",0
"HH1390",0
"HH1391",0
"HH1392",0
"HH1393",-0.00188448251928144
"HH1394",-6.13017895302904e-19
"HH1395",-0.00514978487460569
"HH1396",-5.04924354755828e-05
"HH1397",0.000166974801147741
"HH1398",0.00205242939861653
"HH1399",0
"HH1400",0
"HH1401",3.5707021456942e-07
"HH1402",0.00491411494778524
"HH1403",4.9065389333868e-18
"HH1404",-4.9065389333868e-18
"HH1405",2.4532694666934e-18
"HH1406",0
"HH1407",4.63425792563596e-08
"HH1408",0.000154606444629929
"HH1409",4.14550462504795e-08
"HH1410",0
"HH1411",4.9065389333868e-18
"HH1412",4.9065389333868e-18
"HH1413",-0.000423182060449425
"HH1414",-5.78583669138818e-05
"HH1415",-0.00197204939444094
"HH1416",-0.000604293822111231
"HH1417",0
"HH1418",0
"HH1419",0
"HH1420",0
"HH1421",0
"HH1422",0
"HH1423",0
"HH1424",0
"HH1425",0
"HH1426",0
"HH1427",-1.62866514754211e-06
"HH1428",-1.32499582850649e-07
"HH1429",-9.18256605551021e-06
"HH1430",-0.000112870734970314
"HH1431",0
"HH1432",0
"HH1433",-1.67244215214676e-07
"HH1434",-0.00230166859173077
"HH1435",0.000151303932183245
"HH1436",0.000343869652292101
"HH1437",0
"HH1438",0
"HH1439",-1.65667974981617e-06
"HH1440",-0.00549934233101772
"HH1441",0.0106485842912483
"HH1442",1.7602215370019e-05
"HH1443",0.00247990441867731
"HH1444",2.4532694666934e-18
