"","x"
"HH1445",-0.000103591636877437
"HH1446",0.00574040892406247
"HH1447",-2.02363356426642e-05
"HH1448",-0.00882698275838067
"HH1449",0
"HH1450",0
"HH1451",0
"HH1452",0
"HH1453",0
"HH1454",0
"HH1455",1.8049103339541e-05
"HH1456",4.10203409785502e-05
"HH1457",0
"HH1458",0
"HH1459",0
"HH1460",0
"HH1461",0
"HH1462",0
"HH1463",0
"HH1464",0
"HH1465",0
"HH1466",0
"HH1467",-0.000303018589283935
"HH1468",-0.00023480214131166
"HH1469",0.000453870621065154
"HH1470",0
"HH1471",0
"HH1472",-0.000585240689276707
"HH1473",-0.000856454811915437
"HH1474",0.000107096870361441
"HH1475",-0.00139891699578393
"HH1476",0.000512625156182694
"HH1477",2.52089602505999e-06
"HH1478",-0.000379708311247687
"HH1479",-0.000345042982857103
"HH1480",0.00609032426517601
"HH1481",0
"HH1482",0
"HH1483",0
"HH1484",0
"HH1485",0
"HH1486",0
"HH1487",-0.000423976636658961
"HH1488",-0.000963575080463344
"HH1489",0
"HH1490",-1.53329341668337e-19
"HH1491",0
"HH1492",0.000585051493274249
"HH1493",0.000585051493274249
"HH1494",-1.2266347333467e-18
"HH1495",-1.2266347333467e-18
"HH1496",1.2266347333467e-18
"HH1497",-1.2266347333467e-18
"HH1498",-1.2266347333467e-18
"HH1499",-1.2266347333467e-18
"HH1500",-0.000151957745289303
"HH1501",-0.000151957745289308
"HH1502",-1.2266347333467e-18
"HH1503",0
"HH1504",0.000113042642021537
"HH1505",-0.000665438783129337
"HH1506",-0.000342534736554445
"HH1507",-0.00161628595100886
"HH1508",-0.000574205240191721
"HH1509",0.00178002877835445
"HH1510",-1.27557143357484e-05
"HH1511",-0.00096209229052373
"HH1512",0.010005552755246
"HH1513",0
"HH1514",0
"HH1515",0
"HH1516",0
"HH1517",0
"HH1518",0
"HH1519",0
"HH1520",0.000574675957157544
"HH1521",0.000574675957157545
"HH1522",-7.66646708341687e-20
"HH1523",-2.37660479585923e-18
"HH1524",-3.29418869247023e-05
"HH1525",-3.29418869247047e-05
"HH1526",0
"HH1527",-2.4532694666934e-18
"HH1528",2.4532694666934e-18
"HH1529",0
"HH1530",0
"HH1531",-2.4532694666934e-18
"HH1532",2.4532694666934e-18
"HH1533",0
"HH1534",2.49741027489543e-05
"HH1535",0.00351849960120035
"HH1536",-0.000478547629351394
"HH1537",0.000362184185830957
"HH1538",1.2266347333467e-18
"HH1539",-2.54276640029e-07
"HH1540",-1.98770915317638e-05
"HH1541",-0.000860588220111485
"HH1542",0.0022543464386568
"HH1543",0.000219230590467993
"HH1544",-0.0139081414937538
"HH1545",0
"HH1546",0
"HH1547",0
"HH1548",0
"HH1549",0
"HH1550",0
"HH1551",0
"HH1552",-4.34414849203136e-05
"HH1553",-4.34414849203136e-05
"HH1554",7.97085487814604e-05
"HH1555",0.000399491173953466
"HH1556",1.53329341668337e-19
"HH1557",0.0060688169150198
"HH1558",1.81548629619487e-06
"HH1559",0
"HH1560",0
"HH1561",1.53329341668337e-19
"HH1562",0
"HH1563",0
"HH1564",6.64008383976877e-06
"HH1565",0.00028778512290895
"HH1566",-5.66435735403496e-06
"HH1567",-0.000798028233149388
"HH1568",-4.10715565134109e-05
"HH1569",-0.00178006531611544
"HH1570",1.82487202102523e-08
"HH1571",9.14607375177415e-08
"HH1572",0
"HH1573",2.4532694666934e-18
"HH1574",0.00213431691490644
"HH1575",0.00126983896981613
"HH1576",-0.00354574460242767
"HH1577",0
"HH1578",0
"HH1579",0
"HH1580",0
"HH1581",0
"HH1582",0.000290367422035519
"HH1583",5.79356124312304e-05
"HH1584",-1.49735685222986e-22
"HH1585",1.49735685222986e-22
"HH1586",-0.000238075186432699
"HH1587",-0.00119320872316911
"HH1588",0
"HH1589",-0.00184465401106631
"HH1590",-5.51828161107606e-07
"HH1591",-6.1331736667335e-19
"HH1592",7.59978867143301e-07
"HH1593",7.59978867143914e-07
"HH1594",0
"HH1595",0
"HH1596",-5.75810131762142e-05
"HH1597",-0.00249457568810068
"HH1598",0.000355858091915996
"HH1599",1.2266347333467e-18
"HH1600",-2.4532694666934e-18
"HH1601",0
"HH1602",0.000246503652887979
"HH1603",0.00141335635558855
"HH1604",0.000404326138682511
"HH1605",0
"HH1606",-4.7882949538182e-05
"HH1607",2.07713806441334e-06
"HH1608",0.00344697040961631
"HH1609",0
"HH1610",0
"HH1611",0
"HH1612",0
"HH1613",0
"HH1614",-0.00132199305094959
"HH1615",-0.00026377090274
"HH1616",0
"HH1617",0
"HH1618",0
"HH1619",-1.2266347333467e-18
"HH1620",0
"HH1621",-5.33999316343127e-06
"HH1622",-1.59745870534407e-09
"HH1623",0
"HH1624",0.00374988635426696
"HH1625",0.000408295914465984
"HH1626",0
"HH1627",0
"HH1628",0
"HH1629",-1.39017330741696e-05
"HH1630",-0.00485408909396735
"HH1631",3.51414023956828e-08
"HH1632",0.00283764888046476
"HH1633",0
"HH1634",-5.36361018252899e-06
"HH1635",-0.000294656237229282
"HH1636",-0.000608572935736219
"HH1637",-2.4532694666934e-18
"HH1638",-1.46495259355633e-05
"HH1639",-0.00206391227520299
"HH1640",0.00219363472881071
"HH1641",0
"HH1642",0
"HH1643",0
"HH1644",0
"HH1645",0
"HH1646",0
"HH1647",0
"HH1648",0
"HH1649",0
"HH1650",0
"HH1651",0
"HH1652",0
"HH1653",0
"HH1654",0.00394688745549491
"HH1655",2.80147744846895e-05
"HH1656",-0.00293308009207706
"HH1657",0.00263980444676863
"HH1658",4.27142832388456e-05
"HH1659",0
"HH1660",0
"HH1661",0.000842135055457136
"HH1662",0.00315048601958607
"HH1663",3.16857061605286e-05
"HH1664",-0.0118891823636847
"HH1665",9.81307786677359e-18
"HH1666",0
"HH1667",0
"HH1668",0
"HH1669",9.81307786677359e-18
"HH1670",1.22187595350853e-07
"HH1671",0.00414905276230416
"HH1672",-9.17449396973359e-05
"HH1673",0
"HH1674",0
"HH1675",0
"HH1676",0
"HH1677",0
"HH1678",0
"HH1679",0
"HH1680",0
"HH1681",0
"HH1682",0
"HH1683",0
"HH1684",0
"HH1685",0
"HH1686",-0.00017369569571353
"HH1687",-1.23288180857584e-06
"HH1688",0
"HH1689",-0.000394724220646946
"HH1690",-5.2793006234768e-06
"HH1691",0.000343524360389718
"HH1692",0.00692215979131522
"HH1693",-0.00260674336441078
"HH1694",-0.001162385819214
"HH1695",-8.13074239335371e-06
"HH1696",-9.54499973580853e-06
"HH1697",3.6195266895178e-08
"HH1698",0.000498130885139376
"HH1699",2.4532694666934e-18
"HH1700",-2.4532694666934e-18
"HH1701",1.53687938004367e-08
"HH1702",4.20959248106879e-06
"HH1703",-0.0100758131650011
"HH1704",-0.00218830851382127
"HH1705",0
"HH1706",0
"HH1707",0
"HH1708",0
"HH1709",0
"HH1710",0
"HH1711",1.90220577805031e-05
"HH1712",8.86037134935752e-07
"HH1713",0
"HH1714",9.58308385427109e-21
"HH1715",-9.58308385427109e-21
"HH1716",0
"HH1717",0
"HH1718",9.58308385427109e-21
"HH1719",-9.58308385427109e-21
"HH1720",0
"HH1721",0
"HH1722",9.58308385427109e-21
"HH1723",-0.000155065421046092
"HH1724",0.00106928639388117
"HH1725",-1.2266347333467e-18
"HH1726",0
"HH1727",0.00225487813287051
"HH1728",1.6384431932876e-07
"HH1729",5.15179319760713e-06
"HH1730",-0.00660506373491395
"HH1731",6.36068711714649e-08
"HH1732",-4.9065389333868e-18
"HH1733",5.04179205014942e-07
"HH1734",0.000176045013049899
"HH1735",0.00212161557713084
"HH1736",-0.00772639188029917
"HH1737",0.00426861022824051
"HH1738",-1.23621781720097e-18
"HH1739",-9.58308385427109e-21
"HH1740",0
"HH1741",0
"HH1742",-1.23621781720097e-18
"HH1743",-0.00158026414432277
"HH1744",0.00520972891600577
"HH1745",0.00318430158364408
"HH1746",4.25889379382812e-05
"HH1747",-1.2266347333467e-18
"HH1748",-1.2266347333467e-18
"HH1749",0
"HH1750",1.2266347333467e-18
"HH1751",-1.2266347333467e-18
"HH1752",-1.2266347333467e-18
"HH1753",0
"HH1754",1.2266347333467e-18
"HH1755",-1.53581028240165e-07
"HH1756",-0.000513391449974545
"HH1757",3.6799042000401e-18
"HH1758",0
"HH1759",-0.00496958238578626
"HH1760",2.24869161637955e-06
"HH1761",0.00168935859959699
"HH1762",-0.00660805498092462
"HH1763",-1.18518259899951e-06
"HH1764",0
"HH1765",-2.03696920596345e-08
"HH1766",-4.14198978693982e-06
"HH1767",0.00154356623864731
"HH1768",-0.0075766009792896
"HH1769",-0.0015870962530888
"HH1770",3.06658683336675e-19
"HH1771",-2.99471370445971e-22
"HH1772",-3.06359211966229e-19
"HH1773",-2.99471370445971e-22
"HH1774",3.06658683336675e-19
"HH1775",-2.86518987855417e-06
"HH1776",-9.45402815600497e-05
"HH1777",-0.000407011758883474
"HH1778",-5.4436422191526e-06
"HH1779",-2.99471370445971e-22
"HH1780",2.99471370445971e-22
"HH1781",0
"HH1782",8.10129916190832e-06
"HH1783",1.61641318142197e-06
"HH1784",0
"HH1785",9.58308385427109e-21
"HH1786",6.22900450527621e-19
"HH1787",-1.91661677085422e-20
"HH1788",0
"HH1789",9.58308385427109e-21
"HH1790",6.22900450527621e-19
"HH1791",-6.36631931856854e-05
"HH1792",0.00454317936169553
"HH1793",-2.03134434863986e-05
"HH1794",0
"HH1795",0
"HH1796",1.2266347333467e-18
"HH1797",6.85595656790112e-06
"HH1798",0.00282574382772937
"HH1799",0.00402530867969968
"HH1800",-0.0105841070910398
"HH1801",0
"HH1802",0
"HH1803",0
"HH1804",0
"HH1805",0
"HH1806",0
"HH1807",0
"HH1808",0
"HH1809",0
"HH1810",0
"HH1811",0
"HH1812",0
"HH1813",0
"HH1814",-0.000723069630645445
"HH1815",-0.000144270598912927
"HH1816",0
"HH1817",1.2266347333467e-18
"HH1818",6.1331736667335e-19
"HH1819",1.2266347333467e-18
"HH1820",0
"HH1821",0.000139118503693513
"HH1822",0.00171002393720159
"HH1823",-4.0534987145645e-07
"HH1824",-0.000107259701669741
"HH1825",-4.75552786733415e-08
"HH1826",0
"HH1827",0
"HH1828",0
"HH1829",0.000350397304033594
"HH1830",0.00478538043778262
"HH1831",2.23853855908931e-06
"HH1832",-0.00833242685374907
"HH1833",0
"HH1834",0
"HH1835",0
"HH1836",0.00553756035154545
"HH1837",2.47643445487578e-06
"HH1838",-1.2266347333467e-18
"HH1839",0
"HH1840",0
"HH1841",-1.45662874584921e-18
"HH1842",-1.2266347333467e-18
"HH1843",0
"HH1844",0
"HH1845",-1.45662874584921e-18
"HH1846",-4.34627872265255e-07
"HH1847",-8.6719204870614e-08
"HH1848",0
"HH1849",1.36005573025655e-05
"HH1850",4.06860607765702e-09
"HH1851",8.80971801738179e-07
"HH1852",0.00294491706340652
"HH1853",0.00174965481464362
"HH1854",-0.000439690722238586
"HH1855",-3.06658683336675e-19
"HH1856",-2.14661078335672e-18
"HH1857",-3.06658683336675e-19
"HH1858",3.06658683336675e-19
"HH1859",-3.06658683336675e-19
"HH1860",-2.14661078335672e-18
"HH1861",-1.12575662018703e-05
"HH1862",-0.00042100168271436
"HH1863",0.00181588844392442
"HH1864",-0.0117898047293096
"HH1865",0
"HH1866",0
"HH1867",0
"HH1868",-0.00025937266956531
"HH1869",-1.15993212676397e-07
"HH1870",-7.66646708341687e-20
"HH1871",7.66646708341687e-20
"HH1872",7.66646708341687e-20
"HH1873",0
"HH1874",-7.66646708341687e-20
"HH1875",7.66646708341687e-20
"HH1876",7.66646708341687e-20
"HH1877",0
"HH1878",-7.66646708341687e-20
"HH1879",1.70262798007349e-06
"HH1880",0.00569155355627071
"HH1881",-0.000785199993384314
"HH1882",0.00267575731190385
"HH1883",-9.97269572870022e-07
"HH1884",-0.00333367785004077
"HH1885",-0.00594658183382605
"HH1886",-4.9065389333868e-18
"HH1887",0
"HH1888",2.4532694666934e-18
"HH1889",-2.4532694666934e-18
"HH1890",-4.9065389333868e-18
"HH1891",0
"HH1892",2.4532694666934e-18
"HH1893",0.000591339358505995
"HH1894",1.22409774049961e-05
"HH1895",-0.00419417574133745
"HH1896",0.00257240358666442
"HH1897",0
"HH1898",0
"HH1899",0
"HH1900",0
"HH1901",0
"HH1902",0
"HH1903",0
"HH1904",0
"HH1905",0
"HH1906",0
"HH1907",2.47679474466928e-05
"HH1908",0.0018518567988808
"HH1909",-6.1331736667335e-19
"HH1910",2.39577096356777e-21
"HH1911",-3.13427103063471e-07
"HH1912",-0.00104772572984175
"HH1913",-6.22413815446435e-06
"HH1914",-0.00442504200742022
"HH1915",1.2266347333467e-18
"HH1916",-1.2266347333467e-18
"HH1917",1.2266347333467e-18
"HH1918",0
"HH1919",1.2266347333467e-18
"HH1920",0.000286618087706878
"HH1921",1.28177548005991e-07
"HH1922",0
"HH1923",1.2266347333467e-18
"HH1924",-6.1331736667335e-19
"HH1925",-0.00292226585053783
"HH1926",0.00492649614041355
"HH1927",0.0047771343223925
"HH1928",-0.00652403384430087
"HH1929",0
"HH1930",0
"HH1931",0
"HH1932",0
"HH1933",0
"HH1934",2.84484651180122e-05
"HH1935",0.00400798836213125
"HH1936",0.00422171005326004
"HH1937",1.88797729879079e-06
"HH1938",2.60659880836174e-18
"HH1939",-1.96567235652691e-05
"HH1940",-0.00146969938693566
"HH1941",6.1331736667335e-19
"HH1942",0
"HH1943",0
"HH1944",0
"HH1945",6.1331736667335e-19
"HH1946",0
"HH1947",0
"HH1948",0
"HH1949",6.1331736667335e-19
"HH1950",9.99052360453549e-06
"HH1951",5.00714925086327e-05
"HH1952",-0.00557092777234708
"HH1953",-2.49135659121573e-06
"HH1954",2.4532694666934e-18
"HH1955",0
"HH1956",0
"HH1957",-4.39748451072963e-07
"HH1958",0.000459605119510231
"HH1959",-0.00178781507855708
"HH1960",0.00153602987605154
"HH1961",0
"HH1962",0
"HH1963",0
"HH1964",0
"HH1965",0
"HH1966",-1.37214017949263e-06
"HH1967",-0.000193315240305781
"HH1968",-0.0016798128662826
"HH1969",-7.51223678970097e-07
"HH1970",-6.1331736667335e-19
"HH1971",0
"HH1972",0
"HH1973",6.1331736667335e-19
"HH1974",-6.1331736667335e-19
"HH1975",1.02819869207413e-05
"HH1976",8.36488077325187e-07
"HH1977",6.1331736667335e-19
"HH1978",-6.1331736667335e-19
"HH1979",0
"HH1980",0
"HH1981",6.1331736667335e-19
"HH1982",-0.000281102286446679
"HH1983",-0.00140885619083942
"HH1984",-0.00346035519176914
"HH1985",-1.54749425360769e-06
"HH1986",6.1331736667335e-19
"HH1987",-6.1331736667335e-19
"HH1988",6.1331736667335e-19
"HH1989",-2.4532694666934e-18
"HH1990",8.3144682197439e-05
"HH1991",0.00806364190151933
"HH1992",0.000175856298803703
"HH1993",0
"HH1994",0
"HH1995",0
"HH1996",0
"HH1997",0
"HH1998",0
"HH1999",0
"HH11000",0
"HH11001",0
"HH11002",0
"HH11003",0
"HH11004",0.00251841832620845
"HH11005",5.81076209242789e-05
"HH11006",2.4532694666934e-18
"HH11007",0.00120590812731874
"HH11008",-7.37651344979734e-05
"HH11009",2.48715819610677e-08
"HH11010",0.000342290697220274
"HH11011",1.2266347333467e-18
"HH11012",0
"HH11013",0
"HH11014",0
"HH11015",1.2266347333467e-18
"HH11016",-8.73446494042348e-07
"HH11017",-3.90611181191501e-10
"HH11018",9.98399974472449e-05
"HH11019",1.79067256553041e-08
"HH11020",0
"HH11021",-1.2266347333467e-18
"HH11022",-0.000283138933446169
"HH11023",-0.00881787790131748
"HH11024",0.00644927540455938
"LH21",1.00582951953063
"LH22",1.00001470390059
"LH23",1
"LH24",0.999999999999997
"LH25",0.999999999999999
"LH26",0.999999999999999
"LH27",1
"LH28",0.999999999999998
"LH29",1
"LH210",1
"LH211",1.00382562153245
"LH212",1.0000323511842
"LH213",1.00136454057398
"LH214",1.00587388079873
"LH215",1.00543168375813
"LH216",1.02935933208955
"LH217",2.08347362117438e-06
"LH218",1.46344413199035e-08
"LH219",0
"LH220",-1.19788548178389e-21
"LH221",0
"LH222",-1.19788548178389e-21
"LH223",0
"LH224",0.00560693410795322
"LH225",3.30441022244948e-05
"LH226",-1.19788548178389e-21
"LH227",0.00439504496007251
"LH228",0.00507244526499982
"LH229",0.000135075936116505
"LH230",0.00523933948267923
"LH231",0.00235558618469445
"LH232",0.0466539636960067
"LH233",0
"LH234",0
"LH235",0
"LH236",0
"LH237",0
"LH238",3.86206037679972e-05
"LH239",1.51594689431211e-05
"LH240",0.000646142178348076
"LH241",0.00703711239426129
"LH242",3.68738393654342e-05
"LH243",0.00715315757093372
"LH244",0.0184426027293827
"LH245",0.00310585352504715
"LH246",0.0157649565295714
"LH247",0.00378409327276179
"LH248",0.0387771774358787
"LH249",0
"LH250",2.82930802917591e-05
"LH251",0
"LH252",0.00219387684943441
"LH253",0
"LH254",0.00312991232510565
"LH255",0.00485239222145684
"LH256",6.1331736667335e-19
"LH257",1.51848888032812e-05
"LH258",0.00610053069086624
"LH259",0.000291357826792795
"LH260",0.0160853343325417
"LH261",0.00151194527288342
"LH262",0.00656406662073708
"LH263",0.0220887397427369
"LH264",0.0395555562219448
"LH265",0
"LH266",0.00638564529229196
"LH267",0
"LH268",0.00415229505053151
"LH269",0
"LH270",0.0013003973893779
"LH271",2.9952675449199e-05
"LH272",0.00626040901651289
"LH273",0.00406849853845224
"LH274",6.23476082640346e-05
"LH275",0.00136610032445522
"LH276",0.000420666312104616
"LH277",1.35693491069962e-09
"LH278",0.00288583069325315
"LH279",0.0161102435394781
"LH280",0.0347158878061815
"LH281",0
"LH282",0
"LH283",0
"LH284",0
"LH285",0.00337627988545665
"LH286",0.00752788232549588
"LH287",-2.46285255054767e-18
"LH288",0.00779491596266813
"LH289",0.000716789260950706
"LH290",0.000131553274971565
"LH291",0.00731752981630457
"LH292",0.00371895303925859
"LH293",1.43772621641084e-06
"LH294",-4.9065389333868e-18
"LH295",0.00291015142410174
"LH296",0.0537585023379598
"LH297",0
"LH298",0
"LH299",0
"LH2100",0
"LH2101",0.00107422001762298
"LH2102",0.0144484344679969
"LH2103",0.0088657163761314
"LH2104",0
"LH2105",0.00495851571269214
"LH2106",0.00271689556158465
"LH2107",4.9065389333868e-18
"LH2108",0.00616870216521054
"LH2109",0.00635257838051647
"LH2110",0.00126467224159493
"LH2111",0.0194049752475532
"LH2112",0.0345725278759357
"LH2113",0
"LH2114",0
"LH2115",0
"LH2116",0.00907665449419661
"LH2117",0
"LH2118",0.000325930826271025
"LH2119",0.000325930826271026
"LH2120",0
"LH2121",0
"LH2122",0.00579553402383227
"LH2123",0.000306563661409683
"LH2124",0.000381694181854464
"LH2125",0.00901385337358199
"LH2126",0.0169940959140734
"LH2127",0.00780428486059958
"LH2128",0.0379858796642967
"LH2129",0
"LH2130",0
"LH2131",0
"LH2132",0.000332273561070503
"LH2133",0.000372184361984802
"LH2134",0.000216722220911566
"LH2135",0.00554211124705277
"LH2136",0
"LH2137",2.4532694666934e-18
"LH2138",3.32004191988316e-06
"LH2139",0.000159796005761028
"LH2140",0.0025155321288052
"LH2141",0.00159067700170709
"LH2142",1.09406385271401e-05
"LH2143",0.00427873620591667
"LH2144",0.0436251810713442
"LH2145",0
"LH2146",0
"LH2147",0.000825582989442933
"LH2148",0.000164541663601832
"LH2149",0.000120895379208841
"LH2150",0.000606589032785016
"LH2151",0.00610987992040003
"LH2152",0.00235820579170038
"LH2153",0.000642358812458204
"LH2154",3.02139266637279e-05
"LH2155",0.00837433606068006
"LH2156",0.00162336710138981
"LH2157",0.000171988490898962
"LH2158",0.00889811247562412
"LH2159",3.959407496652e-05
"LH2160",0.0261577587645058
"LH2161",0
"LH2162",0
"LH2163",0
"LH2164",0
"LH2165",0
"LH2166",0
"LH2167",0.00237974514093521
"LH2168",0.00152030396756411
"LH2169",0.00816687944774166
"LH2170",0.0148503454688218
"LH2171",0.00955089635158711
"LH2172",0.0147866040314587
"LH2173",0.000339101102446103
"LH2174",0
"LH2175",7.42382681033507e-06
"LH2176",0.0402684187928005
"LH2177",0.00220433884930562
"LH2178",0
"LH2179",0
"LH2180",0.0108728873633334
"LH2181",0.0070194183476691
"LH2182",0
"LH2183",0
"LH2184",0
"LH2185",0
"LH2186",0.0119943059298655
"LH2187",0
"LH2188",0.00498472474206238
"LH2189",0.0135781320306961
"LH2190",6.96530640986026e-07
"LH2191",0.00622125321883829
"LH2192",0.045710888689666
"LH2193",0.000809663191755783
"LH2194",-6.1331736667335e-19
"LH2195",0
"LH2196",5.74132342242851e-05
"LH2197",0.00085891620184209
"LH2198",0
"LH2199",0.000802089137381184
"LH2200",0.000159859254259479
"LH2201",0
"LH2202",0
"LH2203",0.00644604173241812
"LH2204",0.0112739391152516
"LH2205",1.41943841000294e-05
"LH2206",0
"LH2207",0.016960140630674
"LH2208",0.0412075156293708
"LH2209",0
"LH2210",0.00334928592630585
"LH2211",1.47109800053969e-06
"LH2212",-1.2266347333467e-18
"LH2213",0
"LH2214",-1.2266347333467e-18
"LH2215",2.17555538312465e-07
"LH2216",0.00511612870230783
"LH2217",0.00731692569282491
"LH2218",0.00549138329329459
"LH2219",0.00608899748400325
"LH2220",0
"LH2221",4.9065389333868e-18
"LH2222",0
"LH2223",0.00179410623863355
"LH2224",0.0443966578310463
"LH2225",0
"LH2226",0
"LH2227",1.61766159506521e-05
"LH2228",0.00448175531957272
"LH2229",9.56955904145e-07
"LH2230",0.00705041521623793
"LH2231",-2.4532694666934e-18
"LH2232",0.000912346446775741
"LH2233",0.00304843061553111
"LH2234",2.4532694666934e-18
"LH2235",4.99526180226039e-06
"LH2236",0.00342988404828548
"LH2237",1.49549029050215e-06
"LH2238",0
"LH2239",0.0207828974764028
"LH2240",0.0491376583510019
"LH2241",0
"LH2242",0
"LH2243",6.86070089746316e-07
"LH2244",0.000954750706003913
"LH2245",3.76451399676515e-07
"LH2246",0.0013436887634388
"LH2247",3.09498263875132e-05
"LH2248",0.00933182212477049
"LH2249",0.000233013363048073
"LH2250",-5.51985630006015e-18
"LH2251",0.000168445704531938
"LH2252",0.0039112551610831
"LH2253",5.48173277802538e-05
"LH2254",8.9533628215189e-09
"LH2255",0.00156109141986525
"LH2256",0.0525465203327614
