"","x"
"HL21",-1.51627073817614
"HL22",-5.5046059660233
"HL23",-9.50459131726082
"HL24",-13.5045913172608
"HL25",-17.5045913172608
"HL26",-21.5045913172608
"HL27",-25.5045913172608
"HL28",-29.5045913172608
"HL29",-33.5045913172608
"HL210",-37.5045913172608
"HL211",-41.5023928145668
"HL212",-45.4937450719126
"HL213",-49.5010315897462
"HL214",-53.495908736309
"HL215",-57.4720892175924
"HL216",-61.4666116402841
"HL217",-2.08347362117438e-06
"HL218",-1.73829624562104e-05
"HL219",-1.73975968975303e-05
"HL220",-1.73975968975303e-05
"HL221",-1.73975968975303e-05
"HL222",-1.73975968975303e-05
"HL223",-1.73975968975303e-05
"HL224",0.00558953651105569
"HL225",0.0363951528264923
"HL226",0.0364281969287168
"HL227",0.0339594019074697
"HL228",0.0222429868846198
"HL229",0.0276053307505925
"HL230",0.0354739485343413
"HL231",0.0274404911058405
"HL232",0.0129731853718998
"HL233",0
"HL234",0
"HL235",0
"HL236",0
"HL237",0
"HL238",3.86206037679972e-05
"HL239",0.000245611286774339
"HL240",-0.000360755449239968
"HL241",0.00738997321828915
"HL242",0.0144923145229497
"HL243",0.0139963894077594
"HL244",0.0086372584247243
"HL245",-0.00949290930145127
"HL246",-0.0157324871925512
"HL247",0.0204930702352617
"HL248",0.0138214608249531
"HL249",0
"HL250",5.11319441705579e-05
"HL251",7.94894687823929e-05
"HL252",0.00404431717313927
"HL253",0.00624319110668168
"HL254",0.00311625259700445
"HL255",-0.0172524185142741
"HL256",-0.0299722054593213
"HL257",-0.0299946161003251
"HL258",-0.0268260043847335
"HL259",-0.0360066986733091
"HL260",-0.025757738114821
"HL261",0.0141794347780997
"HL262",-0.00550324077574799
"HL263",-0.0120970013431808
"HL264",-0.00491725985254815
"HL265",0
"HL266",-0.0115306157308979
"HL267",-0.017925438471998
"HL268",-0.0254295672736012
"HL269",-0.0295913201784394
"HL270",-0.0308857462809158
"HL271",-0.0469687510420209
"HL272",-0.0357520719938191
"HL273",-0.0254468726250997
"HL274",-0.00688894338543354
"HL275",-0.00751678588809975
"HL276",-0.000643393569094271
"HL277",-0.000610531123770804
"HL278",-0.0032272533822911
"HL279",-0.0516213664720154
"HL280",-0.0588065473084142
"HL281",0
"HL282",0
"HL283",0
"HL284",0
"HL285",0.0105042012416284
"HL286",0.0216083164942571
"HL287",0.0324933372636536
"HL288",0.0356877169790164
"HL289",0.0375399459977642
"HL290",0.0231729172211712
"HL291",0.0294582987350262
"HL292",0.0348049570448769
"HL293",0.050096942071146
"HL294",0.0500983336049665
"HL295",0.0563857427917643
"HL296",0.0359709511968202
"HL297",0
"HL298",0
"HL299",0
"HL2100",0
"HL2101",-0.00334208763067969
"HL2102",-0.0264241798263674
"HL2103",-0.0492578877707057
"HL2104",-0.0594771432463291
"HL2105",-0.0612929854683167
"HL2106",-0.0631915122064212
"HL2107",-0.0601295438660173
"HL2108",-0.0542286511421315
"HL2109",-0.00896868831977703
"HL2110",0.00666178172865066
"HL2111",-0.0187019611738625
"HL2112",-0.0379739475509831
"HL2113",0
"HL2114",0
"HL2115",0
"HL2116",0.00890147575022197
"HL2117",0.0184027303935116
"HL2118",0.0187286612197827
"HL2119",0.0374922244596354
"HL2120",0.0378181552859065
"HL2121",0.0378181552859065
"HL2122",0.0318681476947137
"HL2123",0.0167938987125607
"HL2124",0.0163710044268562
"HL2125",0.00415640133381641
"HL2126",0.0118498562104429
"HL2127",0.0233864417022632
"HL2128",0.00998959458057386
"HL2129",0
"HL2130",0
"HL2131",0
"HL2132",-0.000288832076150189
"HL2133",-0.0168767407071895
"HL2134",-0.0128897889755332
"HL2135",-0.00156149921144475
"HL2136",0.00394957037443163
"HL2137",0.00394957037443163
"HL2138",0.00395289041635152
"HL2139",0.00573381684114116
"HL2140",-0.00480520889730562
"HL2141",-0.0151146565006447
"HL2142",-0.0149105527930149
"HL2143",-0.0190501865959806
"HL2144",-0.0303757873689172
"HL2145",0
"HL2146",0
"HL2147",0.000534522030726241
"HL2148",0.0119916510701374
"HL2149",0.0119772878570369
"HL2150",-0.0010245500897865
"HL2151",-0.0149639442194706
"HL2152",-0.0187091858170672
"HL2153",0.0267108709293654
"HL2154",0.0273222558362927
"HL2155",0.0172059010394944
"HL2156",0.0286640154563592
"HL2157",0.0335389064148059
"HL2158",0.0173511674481774
"HL2159",0.0183548558217454
"HL2160",0.0286173029967595
"HL2161",0
"HL2162",0
"HL2163",0
"HL2164",0
"HL2165",0
"HL2166",0
"HL2167",-0.00220422243596527
"HL2168",-0.0198939897295763
"HL2169",-0.0516343243164944
"HL2170",-0.042972600678684
"HL2171",-0.0156264911246512
"HL2172",-0.0341896064460287
"HL2173",-0.0681942414510852
"HL2174",-0.0673038905178446
"HL2175",-0.0672965865804165
"HL2176",-0.0384761146655245
"HL2177",0.0110868077652897
"HL2178",0.0132911466145953
"HL2179",0.0132911466145953
"HL2180",0.0292024633412121
"HL2181",0.0599472876689511
"HL2182",0.067011205316754
"HL2183",0.067011205316754
"HL2184",0.067011205316754
"HL2185",0.067011205316754
"HL2186",0.0557508557640078
"HL2187",0.032304656883402
"HL2188",0.0372803464369611
"HL2189",0.0510799527536771
"HL2190",0.0564686191109098
"HL2191",0.0502561045040421
"HL2192",0.0302642108299073
"HL2193",-0.00407223243579585
"HL2194",-0.00488189562755163
"HL2195",-0.00488189562755163
"HL2196",-0.00494221692912656
"HL2197",-0.0063808749653727
"HL2198",-0.00724523622946389
"HL2199",-0.00645125739799114
"HL2200",0.0105671579410076
"HL2201",0.0107254007820857
"HL2202",0.0107254007820857
"HL2203",0.0173138409105742
"HL2204",0.0139155540643783
"HL2205",-0.0108488128986555
"HL2206",-0.0108629597274769
"HL2207",0.00266108582354072
"HL2208",0.000864104191757961
"HL2209",0
"HL2210",-0.00308520125307436
"HL2211",-0.0184108355682547
"HL2212",-0.0184121906730426
"HL2213",-0.0184121906730426
"HL2214",-0.0184121906730426
"HL2215",-0.0184124082285809
"HL2216",-0.0132992266631987
"HL2217",0.0116537574134159
"HL2218",0.0222665721697888
"HL2219",0.0289299952288078
"HL2220",0.0292996885264985
"HL2221",0.0292996885264985
"HL2222",0.0292996885264985
"HL2223",0.0306003574626911
"HL2224",0.0274903415499851
"HL2225",0
"HL2226",0
"HL2227",1.61766159506521e-05
"HL2228",0.0191066483080333
"HL2229",0.0322324249556673
"HL2230",0.0314059240646305
"HL2231",0.0301924121617539
"HL2232",0.0292797519659619
"HL2233",0.0242309812256518
"HL2234",0.0162353033800624
"HL2235",0.0162402986418647
"HL2236",0.0198905154497388
"HL2237",0.0353792798990648
"HL2238",0.0353806472118073
"HL2239",0.0141157086729723
"HL2240",0.0370221655973955
"HL2241",0
"HL2242",0
"HL2243",-6.86070089746316e-07
"HL2244",-0.0015750103249336
"HL2245",-0.00593018305006123
"HL2246",-0.00458687073802211
"HL2247",0.0121082134683966
"HL2248",0.0258655685036401
"HL2249",0.0355274515128248
"HL2250",0.0361392562629446
"HL2251",0.0359708105584126
"HL2252",0.0147899216375964
"HL2253",-0.0012280303116743
"HL2254",-0.00102217363619281
"HL2255",0.000381411641792291
"HL2256",0.0334961127892866
"HH21",-1.00156417615778
"HH22",-0.999985351237522
"HH23",-1
"HH24",-0.999999999999997
"HH25",-0.999999999999999
"HH26",-0.999999999999999
"HH27",-1
"HH28",-0.999999999999998
"HH29",-1
"HH210",-1
"HH211",-0.997801497306016
"HH212",-1.00001286054243
"HH213",-1.0005865010056
"HH214",-0.994306982723709
"HH215",-0.995461365545863
"HH216",-1.00271375273333
"HH217",-2.08347362117438e-06
"HH218",-1.46344413199035e-08
"HH219",0
"HH220",1.19788548178389e-21
"HH221",0
"HH222",1.19788548178389e-21
"HH223",0
"HH224",0.00560693410795322
"HH225",3.30441022244948e-05
"HH226",1.19788548178389e-21
"HH227",-0.00246879502124704
"HH228",0.00502423324905924
"HH229",0.000135075936116505
"HH230",-0.00390582472906266
"HH231",-0.00195176261952743
"HH232",-0.00902664700562712
"HH233",0
"HH234",0
"HH235",0
"HH236",0
"HH237",0
"HH238",3.86206037679972e-05
"HH239",1.51594689431211e-05
"HH240",-0.000646142178348076
"HH241",0.00702094900635972
"HH242",3.68738393654348e-05
"HH243",-0.0017375058934187
"HH244",-0.0028387619178212
"HH245",-0.00310357073271189
"HH246",0.00707109381366087
"HH247",-0.000696075023997474
"HH248",-0.000164638954015285
"HH249",0
"HH250",2.82930802917591e-05
"HH251",0
"HH252",0.00219387684943441
"HH253",0
"HH254",-0.00312693850967722
"HH255",-0.00484532115664176
"HH256",6.1331736667335e-19
"HH257",-1.51848888032812e-05
"HH258",0.00318269816686286
"HH259",-0.000291357826792795
"HH260",0.0107453710027946
"HH261",0.00134138937218561
"HH262",-0.00640583517721137
"HH263",0.00385541635948099
"HH264",0.00352496670718787
"HH265",0
"HH266",-0.00638029009027125
"HH267",0
"HH268",-0.00415229505053151
"HH269",0
"HH270",-0.00129442610247639
"HH271",-2.9815135940095e-05
"HH272",0.00622307577218918
"HH273",0.00406794903926089
"HH274",3.10409393001131e-05
"HH275",6.92321156368003e-06
"HH276",0.000234797794579693
"HH277",-1.35693491069962e-09
"HH278",-0.00261672090158539
"HH279",-0.0159248777054228
"HH280",0.0182001012035181
"HH281",0
"HH282",0
"HH283",0
"HH284",0
"HH285",0.00337627988545665
"HH286",0.00746581556014445
"HH287",-2.44368638283913e-18
"HH288",0.00251340178536902
"HH289",-0.000716789260950706
"HH290",-0.000131553274971565
"HH291",0.00640215004053518
"HH292",0.00272249465489642
"HH293",1.39153382047491e-06
"HH294",4.9065389333868e-18
"HH295",0.00290433122565105
"HH296",-0.0134501642603649
"HH297",0
"HH298",0
"HH299",0
"HH2100",0
"HH2101",-0.00107422001762298
"HH2102",-0.0144364385766926
"HH2103",-0.00803436987732319
"HH2104",0
"HH2105",-0.00181564842173538
"HH2106",0.00271689556158466
"HH2107",-4.9065389333868e-18
"HH2108",0.0058988708722469
"HH2109",0.00635253589457108
"HH2110",0.00126467224159493
"HH2111",-0.0128988449587304
"HH2112",0.00866263758777773
"HH2113",0
"HH2114",0
"HH2115",0
"HH2116",0.00843049754277792
"HH2117",0
"HH2118",0.000325930826271025
"HH2119",0.000325930826271026
"HH2120",0
"HH2121",0
"HH2122",-0.0056433607522738
"HH2123",-0.000154390389851219
"HH2124",-0.000268503895853257
"HH2125",0.00354151312306026
"HH2126",0.00706175247159748
"HH2127",-0.00596726037020987
"HH2128",-0.0050006395728915
"HH2129",0
"HH2130",0
"HH2131",0
"HH2132",-0.000288832076150189
"HH2133",-0.000248921275235899
"HH2134",0.00018378033398686
"HH2135",0.00550916936012806
"HH2136",0
"HH2137",-2.4532694666934e-18
"HH2138",3.32004191988316e-06
"HH2139",0.000134155429654118
"HH2140",-0.00166648257334137
"HH2141",0.000214281055192909
"HH2142",-1.08490761067069e-05
"HH2143",0.000800746079942475
"HH2144",-0.0137416544327902
"HH2145",0
"HH2146",0
"HH2147",0.000534522030726241
"HH2148",0.000106532166108305
"HH2149",-0.000120895379208841
"HH2150",-0.000606589032785016
"HH2151",-0.00610058946403036
"HH2152",0.00235744581283323
"HH2153",0.000641598833591059
"HH2154",-3.02139266637279e-05
"HH2155",0.00485597922009371
"HH2156",0.00162336710138981
"HH2157",-0.000166624880716443
"HH2158",0.000804449998435224
"HH2159",-9.11960791379338e-06
"HH2160",-0.0032230918545806
"HH2161",0
"HH2162",0
"HH2163",0
"HH2164",0
"HH2165",0
"HH2166",0
"HH2167",-0.00220422243596527
"HH2168",-0.00151907108575553
"HH2169",-0.00650105716814185
"HH2170",0.0148503454688218
"HH2171",0.00277452607058567
"HH2172",-0.0147383119189258
"HH2173",0.000339101102446103
"HH2174",0
"HH2175",7.28856863422918e-06
"HH2176",0.0192069857086644
"HH2177",0.00220433884930562
"HH2178",0
"HH2179",0
"HH2180",0.0108241058278306
"HH2181",0.0070194183476691
"HH2182",0
"HH2183",0
"HH2184",0
"HH2185",0
"HH2186",-0.0111011136128388
"HH2187",0
"HH2188",0.0019061357596494
"HH2189",0.00289252254274709
"HH2190",6.32923769809655e-07
"HH2191",-0.00619902325434805
"HH2192",-0.0092407387471185
"HH2193",-0.000809663191755783
"HH2194",6.1331736667335e-19
"HH2195",0
"HH2196",-5.74132342242851e-05
"HH2197",-0.00085891620184209
"HH2198",0
"HH2199",0.000793978831472751
"HH2200",0.000158242841078057
"HH2201",0
"HH2202",0
"HH2203",0.00644604173241812
"HH2204",-0.0111511573086056
"HH2205",-1.41468288213536e-05
"HH2206",0
"HH2207",0.00702422527397076
"HH2208",0.00731047569319862
"HH2209",0
"HH2210",-0.00308520125307436
"HH2211",-1.35510478786329e-06
"HH2212",1.2266347333467e-18
"HH2213",0
"HH2214",1.2266347333467e-18
"HH2215",-2.17555538312465e-07
"HH2216",0.00511604198310297
"HH2217",0.00729326360556083
"HH2218",0.000345029245218266
"HH2219",0.000810633358622941
"HH2220",0
"HH2221",4.9065389333868e-18
"HH2222",0
"HH2223",0.000717891355756547
"HH2224",-0.00626973902447147
"HH2225",0
"HH2226",0
"HH2227",1.61766159506521e-05
"HH2228",0.00448175531957272
"HH2229",9.56955904145e-07
"HH2230",-0.00082224525855657
"HH2231",-2.4532694666934e-18
"HH2232",-0.000912346446775741
"HH2233",-0.00304843061553111
"HH2234",-2.4532694666934e-18
"HH2235",4.9952618022702e-06
"HH2236",0.00313805899146218
"HH2237",1.36731274249738e-06
"HH2238",0
"HH2239",-0.0181980246915581
"HH2240",0.017142221432889
"HH2241",0
"HH2242",0
"HH2243",-6.86070089746316e-07
"HH2244",-0.000954750706003913
"HH2245",-3.76451399676515e-07
"HH2246",0.00134368876343881
"HH2247",3.09498263875132e-05
"HH2248",0.00925609041424696
"HH2249",0.000233013363048073
"HH2250",-4.29322156671345e-18
"HH2251",-0.000168445704531938
"HH2252",-0.00391036584675269
"HH2253",5.21243026672705e-05
"HH2254",8.95336282642544e-09
"HH2255",0.00140357632462227
"HH2256",0.00335962127509334
"LH31",2.00956178062287
"LH32",2
"LH33",2
"LH34",2.00280346705398
"LH35",2.00001652205111
"LH36",2.02684222358107
"LH37",2.01216325795459
"LH38",2.06056708561706
"LH39",2.55659720852789e-05
"LH310",0.00198241385217844
"LH311",0.00158426646443682
"LH312",0.00671209092993618
"LH313",0.0066181989116053
"LH314",0.0236207582609571
"LH315",0.0317486414755087
"LH316",0.102468478749992
"LH317",0.00577014689124466
"LH318",0.0037520644008016
"LH319",0.00623348643847123
"LH320",0.0106305614081007
"LH321",0.0164791969735927
"LH322",0.0171538835512982
"LH323",0.00144363488820223
"LH324",0.10059523577116
"LH325",0
"LH326",0.00479186545415987
"LH327",0.0117116405521965
"LH328",0.00580130556958162
"LH329",0.0109950204425649
"LH330",0.00342953727263601
"LH331",0.0250291413083275
"LH332",0.0728243814960042
"LH333",0
"LH334",0.00901405164565231
"LH335",0.00882141860131253
"LH336",0.00700709916310919
"LH337",0.000337946390520898
"LH338",0.0162486102377314
"LH339",0.0142917820833268
"LH340",0.0717705870660438
"LH341",0.00110216942465281
"LH342",0.00799935585330799
"LH343",0.00353195882390146
"LH344",0.00948933809002262
"LH345",0.0177864265824019
"LH346",0.0256494257033796
"LH347",0.017399768300413
"LH348",0.0608285981561275
"LH349",0.00207947455903082
"LH350",3.08961997877368e-05
"LH351",0.000432180632045598
"LH352",0.0111573811554893
"LH353",0.00789230441050508
"LH354",0.0132249020569631
"LH355",7.09719205001348e-06
"LH356",0.0764782339999893
"LH357",0
"LH358",0.0103323979734632
"LH359",0.00422006659521348
"LH360",0.00738317080125997
"LH361",0.00430374129785456
"LH362",0.012561910049922
"LH363",0.000105022595442482
"LH364",0.145199409937478
"HL31",-3.53042890735586
"HL32",-11.539990077756
"HL33",-19.539990077756
"HL34",-27.537186610702
"HL35",-35.5035610052815
"HL36",-43.491130735733
"HL37",-51.4859224415273
"HL38",-59.4837064129419
"HL39",2.55659720852789e-05
"HL310",0.00206190332096083
"HL311",0.0077888369673505
"HL312",0.0355616921899195
"HL313",0.0281130043851555
"HL314",0.0374213062322408
"HL315",0.0674605255641723
"HL316",0.0487082493844191
"HL317",-0.00577014689124466
"HL318",-0.0216925483241771
"HL319",-0.0141690753390952
"HL320",-0.0151299160876439
"HL321",-0.0196147984341117
"HL322",-0.0217856544748132
"HL323",0.00159068383829064
"HL324",-0.0497811560960488
"HL325",0
"HL326",0.00479186545415987
"HL327",0.00508541351074731
"HL328",-0.0167077881843636
"HL329",-0.0320350474865205
"HL330",-0.0188963987378093
"HL331",-0.0253364801835768
"HL332",-0.0287922144746429
"HL333",0
"HL334",0.00950736107402474
"HL335",0.00348637560423696
"HL336",0.00986485455381279
"HL337",0.0571263766826458
"HL338",0.078481469357445
"HL339",0.062291200664971
"HL340",0.0441416270669431
"HL341",0.0121889771899425
"HL342",0.0212905024679033
"HL343",0.0636175306151781
"HL344",0.0552804062081217
"HL345",0.00595841677926197
"HL346",-0.0226821709279586
"HL347",-0.0259348183679648
"HL348",-0.00209714474063333
"HL349",-0.00280242106852081
"HL350",0.0150754313176598
"HL351",0.0131751675475809
"HL352",0.00590624206404512
"HL353",0.0326085981094974
"HL354",0.0547754891679319
"HL355",0.0227548767748273
"HL356",-0.00926393682899584
"HL357",0
"HL358",-0.00877356426448028
"HL359",-0.0291782432859811
"HL360",-0.0192940157670026
"HL361",-0.0118249247537167
"HL362",-0.00673354267349725
"HL363",0.00118076776023197
"HL364",-0.0323295586934753
"HH31",-2.00954648113403
"HH32",-2
"HH33",-2
"HH34",-1.99719653294602
"HH35",-1.99998347794888
"HH36",-1.98815567593023
"HH37",-1.99509150058466
"HH38",-1.98685224916727
"HH39",2.55659720852789e-05
"HH310",0.00198241385217844
"HH311",0.00154564586066883
"HH312",0.00602617330925433
"HH313",-0.000500389337544339
"HH314",-0.00703507534253386
"HH315",-0.00905439983306623
"HH316",0.00707913231224541
"HH317",-0.00577014689124466
"HH318",-0.0037520644008016
"HH319",0.00493308904909332
"HH320",-0.000713355000397084
"HH321",-0.00211216819699959
"HH322",0.00873544560187627
"HH323",-0.00144219716198583
"HH324",-0.00430595105938371
"HH325",0
"HH326",0.00479186545415987
"HH327",-0.0113857097259255
"HH328",-0.0054753747433106
"HH329",-0.0048928395798136
"HH330",-0.00274127942937187
"HH331",0.0093986287739544
"HH332",-0.0145408714164662
"HH333",0
"HH334",0.00868177808458181
"HH335",0.00418041934551087
"HH336",0.00146308769030809
"HH337",0.00033462634860101
"HH338",-0.000549771987216096
"HH339",0.0126889834023672
"HH340",-0.0315776018638683
"HH341",0.00110216942465281
"HH342",0.00799935585330799
"HH343",0.00353195882390146
"HH344",-0.00948933809002262
"HH345",-0.00563257755057259
"HH346",-0.0125905286527545
"HH347",0.0165094173671724
"HH348",0.00109957980475543
"HH349",0.00126981136727503
"HH350",-2.94251017871955e-05
"HH351",-0.000432180632045598
"HH352",-0.00603487326964731
"HH353",0.00789230441050508
"HH354",-0.00669496451202753
"HH355",-7.09719205001348e-06
"HH356",-0.0109370055526037
"HH357",0
"HH358",-0.00875807371861937
"HH359",-0.002876001380375
"HH360",0.00647051060546795
"HH361",-0.00369193654773478
"HH362",0.00861986818522462
"HH363",0.000103527105151995
"HH364",-0.0113242631115056
"LH41",4.00580641825339
"LH42",4.0158574209335
"LH43",4.05370644185736
"LH44",4.1641904002631
"LH45",0.0103571334435462
"LH46",0.0519850283340805
"LH47",0.0493397862878611
"LH48",0.164507429913244
"LH49",0.00947057995652802
"LH410",0.0292069923243179
"LH411",0.0732098971986013
"LH412",0.0948558753092433
"LH413",0.0145485487695075
"LH414",0.0255477779979399
"LH415",0.0361513650992565
"LH416",0.13653816017295
"HL41",-7.53419288872436
"HL42",-23.5191434614992
"HL43",-39.4947385004075
"HL44",-55.3117366758634
"HL45",-0.0113354148806309
"HL46",-0.0034899527664098
"HL47",-0.027902677943951
"HL48",0.0394741623998742
"HL49",0.0118199225113753
"HL410",0.00268241847815748
"HL411",0.0289834212809753
"HL412",0.0861209456375095
"HL413",-0.0103509951048305
"HL414",0.02873730537601
"HL415",0.00504158366452942
"HL416",0.0272914636538951
"HH41",-4.00377008090451
"HH42",-3.98694604612047
"HH43",-3.98137297026735
"HH44",-3.94392175646576
"HH45",-0.00556526798938629
"HH46",0.00798716149327793
"HH47",-0.00801852413395564
"HH48",0.00425840877041427
"HH49",-0.000369054678567225
"HH410",-0.0138059502694587
"HH411",0.0314399682551416
"HH412",-0.010383954006091
"HH413",-0.00419928811000387
"HH414",0.0131559095174854
"HH415",-0.0191122727851457
"HH416",0.0341780635537803
"LL41",7.5362803580174
"LL42",23.5637097514544
"LL43",39.6932488025658
"LL44",56.1421844411214
"LL45",0.0161272803347908
"LL46",0.133196020694226
"LL47",0.302412939835389
"LL48",0.659248735014732
"LL49",0.0216595571464705
"LL410",0.139953684807058
"LL411",0.35665526643422
"LL412",0.699396311227164
"LL413",0.0207002557643341
"LL414",0.0947317313412993
"LL415",0.227120173952891
"LL416",0.484094888321909
