"","x"
"HL1609",-0.100411261758468
"HL1610",-0.0442336478188559
"HL1611",0.249241719289259
"HL1612",0.128968032825369
"HL1613",0.0553107353711693
"HL1614",0.168123034865147
"HL1615",0.160305856361931
"HL1616",0.112714644980929
"HL1617",0.145802012636465
"HL1618",0.120410784386303
"HL1619",0.161123783937159
"HL1620",0.0327250641242202
"HL1621",0.0514791371870404
"HL1622",0.145638609837688
"HL1623",0.296956498401861
"HL1624",0.227138959717687
"HL1625",0.235509657242279
"HL1626",0.281622789675639
"HL1627",0.28671580637916
"HL1628",0.295018913637622
"HL1629",0.285873138267459
"HL1630",0.282140817568902
"HL1631",0.286342967853439
"HL1632",0.29525462250957
"HL1633",0.286046126359932
"HL1634",0.191010929636702
"HL1635",0.167403540124787
"HL1636",0.0960575125063871
"HL1637",0.098980212911665
"HL1638",0.0924938375784305
"HL1639",0.093706289327616
"HL1640",0.0688191699509508
"HL1641",-0.0749230044563651
"HL1642",-0.0287389312414085
"HL1643",-0.151115747370075
"HL1644",-0.159082266870033
"HL1645",-0.132062914764433
"HL1646",-0.123856909272645
"HL1647",-0.143561390546686
"HL1648",-0.0152540189285475
"HL1649",-0.10101707164807
"HL1650",-0.0149518031313828
"HL1651",-0.0472232603037321
"HL1652",0.0195974290346329
"HL1653",0.0273946162516643
"HL1654",-0.0345847578485742
"HL1655",-0.201412600740395
"HL1656",-0.157638959056984
"HL1657",-0.164151393111205
"HL1658",-0.15634536111778
"HL1659",-0.143541950197564
"HL1660",-0.175471056981757
"HL1661",-0.140411065818887
"HL1662",-0.12615920074623
"HL1663",-0.142277183368316
"HL1664",-0.176340779526481
"HL1665",-0.136095706912366
"HL1666",-0.121221813991096
"HL1667",-0.0555764557618637
"HL1668",-0.00724323084357534
"HL1669",-0.0390485396027241
"HL1670",-0.00736810149630535
"HL1671",-0.00758656268281019
"HL1672",-0.0421844999779702
"HL1673",-0.126002342526778
"HL1674",-0.127748147651867
"HL1675",-0.0246376454467272
"HL1676",-0.0547408146525899
"HL1677",-0.0774439372519001
"HL1678",-0.0576471786034508
"HL1679",-0.0648202561636986
"HL1680",-0.109166922652411
"HL1681",-0.0706328638552175
"HL1682",-0.0975762636644549
"HL1683",-0.0736275414738155
"HL1684",-0.115197117361903
"HL1685",-0.11658140927467
"HL1686",-0.0838019155616094
"HL1687",0.00175668691343195
"HL1688",-0.0311577128072775
"HL1689",-0.00170096071231457
"HL1690",0.00522830641995059
"HL1691",0.011673352377642
"HL1692",0.0340478191316567
"HL1693",0.0136143053028205
"HL1694",0.000487881293439629
"HL1695",0.0170807259219484
"HL1696",0.0304899583296019
"HL1697",0.0139853528796686
"HL1698",-0.0393816350151943
"HL1699",-0.0538869302885515
"HL1700",-0.0916572378681928
"HL1701",-0.0916572378681929
"HL1702",-0.0916572378681929
"HL1703",-0.0916572378681928
"HL1704",-0.0916572378681928
"HL1705",0.0484117067405476
"HL1706",0.0488753026269193
"HL1707",0.082271568459014
"HL1708",0.0580817006676088
"HL1709",0.0470480698134145
"HL1710",0.0710966561870814
"HL1711",0.0663856265469336
"HL1712",0.0588086301134462
"HL1713",0.0632315434007852
"HL1714",0.0603470218762882
"HL1715",0.0919437860311522
"HL1716",0.0583491688502795
"HL1717",0.0707317465974984
"HL1718",0.0462579187631704
"HL1719",0.0712222235362146
"HL1720",0.0930756853671949
"HL1721",0.0843311198829571
"HL1722",0.0929616478745462
"HL1723",0.0998154967866884
"HL1724",0.121585441088056
"HL1725",0.144898609672636
"HL1726",0.157452526755608
"HL1727",0.134953918883569
"HL1728",0.12057441100754
"HL1729",0.156927208766711
"HL1730",0.12780472723225
"HL1731",0.139414014334808
"HL1732",0.146969609248069
"HL1733",0.146969609248069
"HL1734",0.146969609248069
"HL1735",0.146969609248069
"HL1736",0.146969609248069
"HL1737",-0.129689711369082
"HL1738",-0.126373877866126
"HL1739",0.0298437491867998
"HL1740",-0.0115639092725944
"HL1741",-0.0496501446128217
"HL1742",-0.0248236949568646
"HL1743",-0.0209666571172323
"HL1744",-0.0458508789830663
"HL1745",-0.0100129978511191
"HL1746",-0.0391962740241045
"HL1747",-0.0150544654337916
"HL1748",-0.0470968918903691
"HL1749",-0.0622831653833813
"HL1750",-0.0237826583265303
"HL1751",0.076776701909102
"HL1752",0.0348230141173834
"HL1753",0.0632109612243391
"HL1754",0.076591709580482
"HL1755",0.0706482774716644
"HL1756",0.077709755155116
"HL1757",0.0742019301233768
"HL1758",0.0973570227322694
"HL1759",0.0858300392917681
"HL1760",0.0802457897156084
"HL1761",0.0991105924875706
"HL1762",0.00956579086783299
"HL1763",0.116972248824942
"HL1764",0.167281038084395
"HL1765",0.167281038084395
"HL1766",0.169944922259374
"HL1767",0.172156762529114
"HL1768",0.172832181738517
"HL1769",0.110161297218231
"HL1770",0.121839766345686
"HL1771",0.0433689512426812
"HL1772",0.0751720124231007
"HL1773",0.0907039107205625
"HL1774",0.065906411885116
"HL1775",0.0654990721834814
"HL1776",0.0996706849086862
"HL1777",0.0747352484834913
"HL1778",0.0862629741362698
"HL1779",0.0725902102914251
"HL1780",0.09340221027282
"HL1781",0.0999022725402097
"HL1782",0.110574590146428
"HL1783",0.116257244961086
"HL1784",0.100088124045535
"HL1785",0.104963774092907
"HL1786",0.0381535144950159
"HL1787",0.0512808462504136
"HL1788",0.0793944486585928
"HL1789",0.0295549688038552
"HL1790",0.0051136136163889
"HL1791",0.0509923536974307
"HL1792",0.0572862458501709
"HL1793",0.0481233238508892
"HL1794",0.0662894553902879
"HL1795",0.0487094527369526
"HL1796",0.0343955084253911
"HL1797",0.034395508425391
"HL1798",0.0180103610107506
"HL1799",0.0046725501795444
"HL1800",0.0226322648190706
"HL1801",-0.230801458991824
"HL1802",-0.217335296127278
"HL1803",-0.0964227798834053
"HL1804",-0.140537605986226
"HL1805",-0.169518191008731
"HL1806",-0.120730317230236
"HL1807",-0.131183520910192
"HL1808",-0.117338576096803
"HL1809",-0.109159606364803
"HL1810",-0.105593502089542
"HL1811",-0.0929606511766298
"HL1812",-0.106808507368542
"HL1813",-0.11453586070281
"HL1814",-0.108369836120876
"HL1815",-0.0952109711340891
"HL1816",-0.0967890558601821
"HL1817",-0.0917413960341262
"HL1818",-0.0833924968237718
"HL1819",-0.0754533267317264
"HL1820",-0.0848829938289718
"HL1821",-0.0745057775300318
"HL1822",-0.0701962968604725
"HL1823",-0.0545935814777023
"HL1824",-0.080919108372097
"HL1825",-0.0747897344189926
"HL1826",-0.122562484785888
"HL1827",0.0129019984316719
"HL1828",0.0872495861115593
"HL1829",0.0521728438659418
"HL1830",0.0529496286867329
"HL1831",0.0532236751284451
"HL1832",0.0519530384120229
"HL1833",0.00245919247401892
"HL1834",-0.00507775348991245
"HL1835",-0.0366423516163177
"HL1836",-0.0211024136065689
"HL1837",-0.0135369886053212
"HL1838",-0.0255735429311477
"HL1839",-0.0233522117196741
"HL1840",-0.0275445684506674
"HL1841",-0.0278597978608086
"HL1842",-0.0257747426186682
"HL1843",0.00236544325665616
"HL1844",-0.0349919701264065
"HL1845",-0.0409880038669159
"HL1846",-0.0267952520748117
"HL1847",-0.0390940513134372
"HL1848",-0.00663419098216589
"HL1849",-0.0283513561634543
"HL1850",-0.0135109569098449
"HL1851",-0.00210012117509584
"HL1852",-0.0381507739347515
"HL1853",-0.00328436289392814
"HL1854",-0.0166103278639151
"HL1855",-0.0312898837079493
"HL1856",-0.0375539261907655
"HL1857",-0.00627854391622101
"HL1858",-0.0131549783824262
"HL1859",-0.0283686552090026
"HL1860",-0.0610291692626065
"HL1861",-0.0328270293330603
"HL1862",-0.0896300591103604
"HL1863",-0.0877923688725304
"HL1864",-0.0270568971305647
"HL1865",0.11017587691762
"HL1866",0.10903112006934
"HL1867",0.0488417353418306
"HL1868",0.0721454190508394
"HL1869",0.0843579647628207
"HL1870",0.0657106020213776
"HL1871",0.0653903064015813
"HL1872",0.0831528738643698
"HL1873",0.0666726686935719
"HL1874",0.0788267683059072
"HL1875",0.0351160390141483
"HL1876",0.10492352663229
"HL1877",0.0821996003159303
"HL1878",0.0552501193929508
"HL1879",0.0438338893351166
"HL1880",0.0250810810914509
"HL1881",0.0751730500265627
"HL1882",0.0304390534385746
"HL1883",0.00432387067587453
"HL1884",0.0413517717823529
"HL1885",0.0279947370500473
"HL1886",0.0207498117380014
"HL1887",0.0308458626611284
"HL1888",0.0387502289360174
"HL1889",0.00858888197301105
"HL1890",0.037728403520801
"HL1891",0.0988366788219754
"HL1892",0.140226643292366
"HL1893",0.136298198342571
"HL1894",0.140995978378501
"HL1895",0.148695869366912
"HL1896",0.136541559079985
"HL1897",-0.179035969398814
"HL1898",-0.161137973786398
"HL1899",-0.0910611088202756
"HL1900",-0.101202362705368
"HL1901",-0.118040344792228
"HL1902",-0.103379785223559
"HL1903",-0.117009842883057
"HL1904",-0.0806676973742983
"HL1905",-0.0988085123331691
"HL1906",-0.0795709512498177
"HL1907",-0.0792577514538349
"HL1908",-0.0954886042891081
"HL1909",-0.0972541257474376
"HL1910",-0.0783919743735257
"HL1911",-0.0890877416284761
"HL1912",-0.0827169824251845
"HL1913",-0.0997200957017468
"HL1914",-0.0780813009814714
"HL1915",-0.0755726038462992
"HL1916",-0.081039235757716
"HL1917",-0.091129810620838
"HL1918",-0.0707130001660898
"HL1919",-0.0878864384779729
"HL1920",-0.0813927501285338
"HL1921",-0.0745979700801016
"HL1922",-0.103338643182988
"HL1923",-0.0827262658528026
"HL1924",-0.0822279383440351
"HL1925",-0.0701216555745456
"HL1926",-0.0724109415453939
"HL1927",-0.0822787047323711
"HL1928",-0.0899498751342367
"HL1929",0.260674470247397
"HL1930",0.257721595913262
"HL1931",0.0395710592679095
"HL1932",0.118107912723988
"HL1933",0.162983104098675
"HL1934",0.10241773220084
"HL1935",0.103061262002984
"HL1936",0.166058510497515
"HL1937",0.129748934304532
"HL1938",0.141762721641623
"HL1939",0.0906672628300368
"HL1940",0.14902700273021
"HL1941",0.165383761905426
"HL1942",0.123913453429641
"HL1943",0.0209446479289072
"HL1944",-0.0183146206279274
"HL1945",-0.00854712333603425
"HL1946",-0.0633876775170379
"HL1947",-0.046653164915302
"HL1948",-0.0149017559652437
"HL1949",-0.049785527900346
"HL1950",-0.0638932193575856
"HL1951",-0.0478915132854173
"HL1952",-0.0140692676195722
"HL1953",-0.0488060269572616
"HL1954",0.0406023001329887
"HL1955",-0.0769038497155107
"HL1956",-0.095834432240741
"HL1957",-0.122264129511935
"HL1958",-0.14877499077403
"HL1959",-0.136082218419063
"HL1960",-0.0959541595564223
"HL1961",-0.174117221640697
"HL1962",-0.202423756948278
"HL1963",-0.0744906015275577
"HL1964",-0.117088143072806
"HL1965",-0.135401972205982
"HL1966",-0.102788624265046
"HL1967",-0.110096247801486
"HL1968",-0.150344358930008
"HL1969",-0.128217068108014
"HL1970",-0.119741217495151
"HL1971",-0.108045150658451
"HL1972",-0.109924127269738
"HL1973",-0.109786406423127
"HL1974",-0.110951721600824
"HL1975",-0.0636273975199496
"HL1976",-0.0311701490036153
"HL1977",-0.017729944433549
"HL1978",0.00971879267762057
"HL1979",0.0048204533191456
"HL1980",-0.0383448803037212
"HL1981",-0.0197080353393939
"HL1982",-0.0107656538144979
"HL1983",-0.0208774019484232
"HL1984",-0.0369258464075431
"HL1985",-0.0159078416261631
"HL1986",-0.0633199247137705
"HL1987",0.0283418831314319
"HL1988",0.0601809142967769
"HL1989",0.052027772654834
"HL1990",0.0706888086408587
"HL1991",0.0483766572683895
"HL1992",0.0597463055809303
"HL1993",0.0671386352393752
"HL1994",0.0578495700850346
"HL1995",0.0600104090760699
"HL1996",0.0686278166888432
"HL1997",0.068602663859268
"HL1998",0.048839188905958
"HL1999",0.0633143279020793
"HL11000",-0.0110791523007312
"HL11001",0.0293946622784547
"HL11002",-0.00374084229125549
"HL11003",0.0156485281789151
"HL11004",0.0168155795109977
"HL11005",0.0159517468006199
"HL11006",-0.00851134406781559
"HL11007",0.0669685738283649
"HL11008",0.053571681499233
"HL11009",0.0358488978668153
"HL11010",0.0364126575873986
"HL11011",0.0375889833172541
"HL11012",0.0689154411159763
"HL11013",0.0685260090662436
"HL11014",0.0683124408866438
"HL11015",0.068553936693496
"HL11016",0.0544454115054593
"HL11017",0.0841697365031588
"HL11018",0.0685222346130698
"HL11019",0.0127669865715354
"HL11020",-0.0162183218638797
"HL11021",-0.0157325465584163
"HL11022",-0.00692162397994445
"HL11023",-0.0162183218638798
"HL11024",-0.0162183218638797
"HH11",-0.500316443505055
"HH12",-0.533504537949679
"HH13",-0.501022143740736
"HH14",-0.502937490069288
"HH15",-0.50344325532271
"HH16",-0.573668726278707
"HH17",-0.465926160010751
"HH18",-0.43647719843797
"HH19",-0.452187248021758
"HH110",-0.591853902831017
"HH111",-0.479190734630064
"HH112",-0.474083934548183
"HH113",-0.527488607932942
"HH114",-0.483753829458911
"HH115",-0.561725862783507
"HH116",-0.499738423073961
"HH117",-0.510905623716509
"HH118",-0.59729599023139
"HH119",-0.539522217041902
"HH120",-0.54183757553865
"HH121",-0.48641574583147
"HH122",-0.533295927870151
"HH123",-0.487092884268735
"HH124",-0.512371832836403
"HH125",-0.591157219073211
"HH126",-0.428054691580088
"HH127",-0.473532016492095
"HH128",-0.49999994482714
"HH129",-0.500010975990615
"HH130",-0.499321058281379
"HH131",-0.496864561067951
"HH132",-0.489464422429052
"HH133",1.59684400289384e-05
"HH134",-0.0230335828851117
"HH135",0.00930474108803643
"HH136",0.00674372414605461
"HH137",-0.00543403155426346
"HH138",0.0229518546976285
"HH139",-0.0102373637455547
"HH140",-0.0208262533563606
"HH141",-0.0118930535779035
"HH142",0.0231105316664049
"HH143",0.0064609878880298
"HH144",-0.0345047268813853
"HH145",-0.000216019623278931
"HH146",-0.000302991770999942
"HH147",0.0141140635280081
"HH148",0.00404279391432799
"HH149",0.0115750554415292
"HH150",0.0272753247395181
"HH151",0.00465398337877191
"HH152",0.00517232928696406
"HH153",-0.0048268966946984
"HH154",-0.010319094164007
"HH155",-0.0138269973841789
"HH156",0.00421775552074325
"HH157",-0.0137776388978854
"HH158",-0.0325198154608395
"HH159",0.00160884052711473
"HH160",-3.84171443518008e-07
"HH161",7.99420384742385e-05
"HH162",-0.00208132802706941
"HH163",0.00163935805623135
"HH164",0.00616996955823158
"HH165",0.000101360436026798
"HH166",-0.0214212896431635
"HH167",-0.00397504230535699
"HH168",-0.004285167319014
"HH169",0.0205276833098309
"HH170",-0.0252016692865951
"HH171",0.0114378905669173
"HH172",0.0247358683049551
"HH173",0.00958593217695862
"HH174",0.00852440680119234
"HH175",-0.0123258690515784
"HH176",0.0355450087979985
"HH177",0.0122740751732246
"HH178",-0.0143574144456808
"HH179",0.0222594457620598
"HH180",-0.00104683002215052
"HH181",-0.0175382890299101
"HH182",0.0852022902827489
"HH183",0.0152422599140596
"HH184",0.0158937876540679
"HH185",-0.00190716543841165
"HH186",0.0264400621349718
"HH187",0.00726812951582116
"HH188",0.0031444343001612
"HH189",0.057841455447174
"HH190",-0.083292089428465
"HH191",-0.0182143021838324
"HH192",7.51618129110591e-07
"HH193",-0.000161814593870247
"HH194",0.00623375273211891
"HH195",0.00728592087881747
"HH196",-0.00546214919829886
"HH197",-0.000172823768092369
"HH198",0.00815678825892706
"HH199",-0.00782495343903312
"HH1100",0.0402117095896587
"HH1101",-0.0240806705789843
"HH1102",0.0275016416116539
"HH1103",-0.00337975014990521
"HH1104",-0.0172049908662379
"HH1105",0.0200350826931523
"HH1106",-0.0312624593215836
"HH1107",0.0268765739410881
"HH1108",-0.0728483235648549
"HH1109",-0.0261132833201857
"HH1110",0.0370175860310527
"HH1111",-0.044614328152845
"HH1112",-0.0409028474787609
"HH1113",0.0235237855514367
"HH1114",-0.0638195536117764
"HH1115",-0.0441995404619092
"HH1116",-0.0340244901396642
"HH1117",0.0107860574250056
"HH1118",-0.0281160274001319
"HH1119",0.00951641443350372
"HH1120",-0.022339661379013
"HH1121",-0.0725866194703755
"HH1122",0.0335098316504153
"HH1123",0.0312020410988243
"HH1124",-1.48222727955135e-05
"HH1125",0.00319170444260436
"HH1126",-0.0024703734327375
"HH1127",-0.00356055417084945
"HH1128",0.0242648182578749
"HH1129",-9.62323741637586e-05
"HH1130",0.011736403323472
"HH1131",0.00643785616757799
"HH1132",-0.0150154867962136
"HH1133",-0.0098319237255342
"HH1134",-0.0131041917810169
"HH1135",0.010492964308043
"HH1136",0.00125384347569652
"HH1137",0.0126668030874945
"HH1138",-0.019128871453791
"HH1139",-0.0160030511723031
"HH1140",0.0162727038693427
"HH1141",0.00271184121666642
"HH1142",0.0151868492785693
"HH1143",-0.0288111924952185
"HH1144",0.01636645536363
"HH1145",-0.0107678668643132
"HH1146",-0.0692083650452652
"HH1147",-0.01455836830542
"HH1148",-0.0228830889047536
"HH1149",0.00466392974018723
"HH1150",-0.0323512591938765
"HH1151",-0.00556299261465576
"HH1152",-0.00267944649012083
"HH1153",-0.0749011119086056
"HH1154",0.0869490012222731
"HH1155",0.0458106524626005
"HH1156",6.98879865335947e-05
"HH1157",0.035552368823554
"HH1158",-0.000848347499949355
"HH1159",-0.00789018027404521
"HH1160",-0.00364419835519427
"HH1161",0.000519783877695365
"HH1162",-0.0709207861890167
"HH1163",0.0252879301443196
"HH1164",-0.0349403021804772
"HH1165",0.0112945207766397
"HH1166",-0.0787747742123913
"HH1167",0.0370203493197093
"HH1168",0.0626727941465906
"HH1169",0.0401130212413109
"HH1170",-0.0572094568622518
"HH1171",-0.0354878347768494
"HH1172",0.0935155891780448
"HH1173",-0.00318791811456958
"HH1174",-0.0446573128649815
"HH1175",-0.00343633652361634
"HH1176",0.0339769802341248
"HH1177",-0.026165583888978
"HH1178",-0.0132128397497876
"HH1179",-0.00510430693277009
"HH1180",-0.00623540687737062
"HH1181",0.00116021018336403
"HH1182",-0.00833031114898156
"HH1183",0.00013465538910291
"HH1184",-0.0254049262872879
"HH1185",-0.0192214791512407
"HH1186",-0.00923768137265734
"HH1187",-0.0398961983550342
"HH1188",0.0152735942844388
"HH1189",0.00180424914443958
"HH1190",0.00185480360743732
"HH1191",0.0019745426786903
"HH1192",-0.0112198184128795
"HH1193",5.43780274389742e-05
"HH1194",-0.0149767746328018
"HH1195",0.0114367009459609
"HH1196",-0.0230401313619903
"HH1197",0.0177772014882001
"HH1198",-0.0765316196669709
"HH1199",0.0455654951897697
"HH1200",0.0512807600155553
"HH1201",0.0265696803178396
"HH1202",-0.0329383249681265
"HH1203",0.00748496444939206
"HH1204",0.0693481372727529
"HH1205",-0.000243814701771595
"HH1206",-0.0177378572950279
"HH1207",-0.0178914541565225
"HH1208",0.0163415954405263
"HH1209",-0.041319665302263
"HH1210",-0.00477138673362292
"HH1211",-0.0172548455855122
"HH1212",-0.0232192449747575
"HH1213",0.0103396020947573
"HH1214",0.00564864359510874
"HH1215",0.0210073857373791
"HH1216",-0.0038576958422585
"HH1217",-0.00478652837559672
"HH1218",0.00105867475602373
"HH1219",0.00460119856413302
"HH1220",-0.0100168898586468
"HH1221",0.000273987223929029
"HH1222",0.027650632462384
"HH1223",-0.0240532322847356
"HH1224",0.0326023282263915
"HH1225",-1.78201761173724e-05
"HH1226",-0.0238706991028284
"HH1227",0.003298007698005
"HH1228",0.00314899592890818
"HH1229",-0.0017640337348792
"HH1230",0.00231469136124195
"HH1231",-0.0091227282407261
"HH1232",0.00903143378463449
"HH1233",-0.0016294745218357
"HH1234",-0.00370618646486959
"HH1235",0.0197018071807518
"HH1236",0.00267311071581041
"HH1237",-0.000926271179150014
"HH1238",-0.00450388070182782
"HH1239",-0.00857302472353644
"HH1240",-0.0177897154010282
"HH1241",0.0139371135244581
"HH1242",0.0253535533985492
"HH1243",0.00462710434489147
"HH1244",0.00686842508144716
"HH1245",-4.04992608180189e-05
"HH1246",0.0141124874146437
"HH1247",0.00580512504435133
"HH1248",0.00032334451574099
"HH1249",0.0295664407804592
"HH1250",0.0290902553018265
"HH1251",0.00912567706915785
"HH1252",7.03711159944371e-07
"HH1253",-1.96261557335472e-17
"HH1254",-0.00271323469918855
"HH1255",-0.00251513513684519
"HH1256",-0.00139969522635877
"HH1257",0.000565694524545242
"HH1258",0.0235936945804063
"HH1259",0.0269563519895521
"HH1260",-0.0545859996209993
"HH1261",0.0185186537560983
"HH1262",-0.10061457973081
"HH1263",0.0541221366059526
"HH1264",0.0717288274418235
"HH1265",0.0199744801706307
"HH1266",-0.051657625862933
"HH1267",-0.0294984737489578
"HH1268",0.0722114418449379
"HH1269",0.00643639967926037
"HH1270",-0.0357191951685814
"HH1271",-0.00165142255340196
"HH1272",0.0753433566767431
"HH1273",-0.0411839817320197
"HH1274",-0.0358802924016136
"HH1275",0.00329997754715123
"HH1276",-0.00515108561800839
"HH1277",0.00256521485700146
"HH1278",0.000341799795193921
"HH1279",0.00520299676767728
"HH1280",-0.00228289167473485
"HH1281",-0.00248025563922238
"HH1282",-0.0520522343564086
"HH1283",-0.00438977664402259
"HH1284",-3.92523114670944e-17
"HH1285",3.92523114670944e-17
"HH1286",-0.0015136851612246
"HH1287",0.0140664313387005
"HH1288",-0.000378650245326082
"HH1289",-3.78263082502727e-05
"HH1290",-0.00170216892129932
"HH1291",-0.00137629708184119
"HH1292",0.00140089185737604
"HH1293",-0.00323738757853866
"HH1294",0.00504441773689104
"HH1295",-0.00388749565400651
"HH1296",-0.00187201173650917
"HH1297",0.00419790095800248
"HH1298",0.0155509885498561
"HH1299",-0.0178316175655539
"HH1300",0.0101254234367492
"HH1301",0.00617316581362196
"HH1302",-0.0110413913344717
"HH1303",0.0100982836179701
"HH1304",0.00716943797016403
"HH1305",-0.0107698714876533
"HH1306",0.0135228523251879
"HH1307",-0.00760328844438305
"HH1308",0.00733617079794838
"HH1309",-0.00369193003233726
"HH1310",-0.0126075253398221
"HH1311",-0.00743741117954973
"HH1312",0.00329438477517207
"HH1313",0.0130705968817169
"HH1314",-0.0200010817311143
"HH1315",-5.7262547885238e-05
"HH1316",0
"HH1317",1.96261557335472e-17
"HH1318",-1.96261557335472e-17
"HH1319",5.9801455919823e-06
"HH1320",-0.00367461473605187
"HH1321",0.00590716657181472
"HH1322",-0.00463508039722328
"HH1323",-0.0220486081458263
"HH1324",0.0488234223460929
"HH1325",-0.000284282311346052
"HH1326",0.0765278617927543
"HH1327",-0.0364238381043827
"HH1328",-0.061822019670919
"HH1329",-0.0302518061185164
"HH1330",0.015573777510886
"HH1331",0.0456892042403401
"HH1332",-0.0667132293398426
"HH1333",-0.011314551920768
"HH1334",0.0460594525510938
"HH1335",-0.0306370263829007
"HH1336",-0.0633066228193803
"HH1337",0.0142420922775448
"HH1338",-0.0270226097345098
"HH1339",-0.00480120347772223
"HH1340",-0.0131931622897073
"HH1341",0.0170503687575438
"HH1342",0.0213981972122713
"HH1343",0.0229590481132165
"HH1344",-0.0139723157062165
"HH1345",0.00992458411280244
"HH1346",-0.0501467417033165
"HH1347",-0.0389251113885701
"HH1348",-4.41588504004812e-17
"HH1349",4.9065389333868e-17
"HH1350",0
"HH1351",0.00544407994232374
"HH1352",-0.00273507050609558
"HH1353",-0.0120663185756778
"HH1354",-0.00845875645513627
"HH1355",0.00435058596989417
"HH1356",-0.00642676519611726
"HH1357",-0.00634872574762272
"HH1358",-0.00928377767004027
"HH1359",0.00401540810673339
"HH1360",0.00813739637591818
"HH1361",0.0039819297199311
"HH1362",-0.00100689375751001
"HH1363",0.0187991669056028
"HH1364",0.000676154045437614
"HH1365",-0.00696007355884487
"HH1366",-0.00608638941823831
"HH1367",0.00599148708944663
"HH1368",-0.0101602130233928
"HH1369",0.000477339401829577
"HH1370",0.00399196707045041
"HH1371",0.0142702924651785
"HH1372",0.00132979885516745
"HH1373",0.0171868236770259
"HH1374",0.034877498386319
"HH1375",0.0111004994372859
"HH1376",-0.0144469527244983
"HH1377",0.0355276864696505
"HH1378",0.00635025119073325
"HH1379",0.0266104417048964
"HH1380",2.00325971608741e-06
"HH1381",-4.27977457414634e-06
"HH1382",0.0134390044567904
"HH1383",-0.0202708755104495
"HH1384",0.0135590371516789
"HH1385",2.4532694666934e-18
"HH1386",0.00900094432733892
"HH1387",0.00218155205424452
"HH1388",-0.0134861566056735
"HH1389",0.000533818911475297
"HH1390",-0.0173264715747217
"HH1391",0.0255168612044602
"HH1392",-0.0278874271599836
"HH1393",-0.0283154265589932
"HH1394",0.0176096872605047
"HH1395",0.0024284614743895
"HH1396",-0.0284812096324375
