"","x"
"HH1397",0.0216377398060921
"HH1398",0.0123811376140437
"HH1399",0.000281297072774191
"HH1400",0.017268878116489
"HH1401",-0.0114929594862233
"HH1402",0.00375410001337294
"HH1403",0.0137040652923032
"HH1404",0.00737449735908035
"HH1405",-0.000880967220960318
"HH1406",0.0155943823065971
"HH1407",-0.00119502384593757
"HH1408",-0.00735005721358817
"HH1409",0.0287719841135185
"HH1410",-0.123765855041118
"HH1411",-0.0610063937744512
"HH1412",0.0137840452916267
"HH1413",-0.029448306723936
"HH1414",-0.0183878181987745
"HH1415",0.0192539573938328
"HH1416",-0.0130902202088271
"HH1417",-6.1331736667335e-19
"HH1418",0.0157023261073539
"HH1419",-0.00729091896071431
"HH1420",-0.0144998361966639
"HH1421",0.00583564275971906
"HH1422",0.00550965144305102
"HH1423",0.0119202414266016
"HH1424",-0.0140348535136715
"HH1425",-0.0332531345916065
"HH1426",0.0178307814253557
"HH1427",-0.00267106793303959
"HH1428",-0.0448730495805201
"HH1429",0.0391980176223688
"HH1430",0.00176804602443523
"HH1431",0.00629088810636213
"HH1432",0.0249251313144148
"HH1433",-0.0153343841972731
"HH1434",0.00495559790557619
"HH1435",-7.08335655575168e-06
"HH1436",0.0103129877787702
"HH1437",0.0181637353164414
"HH1438",0.0246630342692513
"HH1439",-0.00794201726065537
"HH1440",-0.015286174627344
"HH1441",0.0355697707698151
"HH1442",-0.0699161156844092
"HH1443",-0.0174091120004297
"HH1444",-0.000559134028843026
"HH1445",0.00119453687453869
"HH1446",0.000537410671909319
"HH1447",-0.000609689468107041
"HH1448",0.00407869401967866
"HH1449",-9.61596708567953e-09
"HH1450",-0.00286105343954061
"HH1451",-0.00157990757442846
"HH1452",-0.0184621493020123
"HH1453",0.0125318662950588
"HH1454",0.00839566288444263
"HH1455",-0.00782807350685263
"HH1456",-0.00148605926395972
"HH1457",0.00548250380475284
"HH1458",-0.00263903948187413
"HH1459",-0.0392938798258265
"HH1460",0.00415944750465063
"HH1461",-0.011185303503291
"HH1462",-0.00103723108164443
"HH1463",-0.000203299133766583
"HH1464",-0.00652317601218549
"HH1465",0.00559860814220244
"HH1466",0.000484987083919743
"HH1467",-0.000784498389793518
"HH1468",-0.00101147544243975
"HH1469",-0.00377901624444605
"HH1470",-0.017627598206713
"HH1471",-0.0148193272996295
"HH1472",-0.00360868172061917
"HH1473",-0.0306905694679922
"HH1474",0.0120912757462211
"HH1475",-0.00720763662556842
"HH1476",-0.00424154714023717
"HH1477",0
"HH1478",0
"HH1479",1.96261557335472e-17
"HH1480",0
"HH1481",-2.71745402355738e-07
"HH1482",0.000250935652408694
"HH1483",-0.0357411605062344
"HH1484",0.0526615328144213
"HH1485",-0.00208398112738155
"HH1486",0.124534141646718
"HH1487",-0.0551091877403672
"HH1488",-0.105943584332021
"HH1489",-0.0677850090327971
"HH1490",0.0540753269225447
"HH1491",0.0498601938638528
"HH1492",-0.111429333110158
"HH1493",0.0121448883814957
"HH1494",0.0594921937538003
"HH1495",-0.00730220893539113
"HH1496",-0.0505857668819745
"HH1497",0.0266443732870963
"HH1498",-0.00445196445062408
"HH1499",0.00166807627228033
"HH1500",-0.000457952695324557
"HH1501",-0.00322632102343127
"HH1502",-0.0141896080240209
"HH1503",-0.0101740744776726
"HH1504",-0.00398251224664482
"HH1505",-0.0243980144806577
"HH1506",0.0844717467279307
"HH1507",-0.0144069108763853
"HH1508",0.0038216588760283
"HH1509",1.90128383668738e-17
"HH1510",1.96261557335472e-17
"HH1511",1.79488385353149e-06
"HH1512",-9.39007469044249e-07
"HH1513",2.79073147581738e-06
"HH1514",0.0288691305780471
"HH1515",0.0257167625264336
"HH1516",-0.0669676729689437
"HH1517",0.00467217089941483
"HH1518",-0.109833996282488
"HH1519",0.0616136879700981
"HH1520",0.0766066238334762
"HH1521",0.0371150336570996
"HH1522",-0.0354644339023323
"HH1523",-0.028951398368099
"HH1524",0.0499295579266494
"HH1525",0.00342756060326329
"HH1526",-0.0403319965905731
"HH1527",0.00164430691188395
"HH1528",0.0645193646345605
"HH1529",-0.0502773288136882
"HH1530",0.00575273475119565
"HH1531",-0.00239004193159392
"HH1532",9.58944706631549e-05
"HH1533",0.000707147305621649
"HH1534",0.00311008824265799
"HH1535",-0.0152322340807846
"HH1536",0.000350358773471392
"HH1537",0.0188345469354998
"HH1538",-0.0844848545497336
"HH1539",0.00624787827186188
"HH1540",0.000545699363457251
"HH1541",-0.00207958712888674
"HH1542",0
"HH1543",0.0106825128904984
"HH1544",-0.00281623692993
"HH1545",1.08477043208069e-06
"HH1546",0.011775584553525
"HH1547",0.0121154725390234
"HH1548",-0.0265302593710569
"HH1549",-0.0108380457661486
"HH1550",-0.0392461055657999
"HH1551",0.0308538437290805
"HH1552",0.0245993938671868
"HH1553",0.00178336811167311
"HH1554",-0.00972658375116063
"HH1555",-0.00831497303533461
"HH1556",0.0150051238760716
"HH1557",0.0163392288668344
"HH1558",-0.0130697355603691
"HH1559",0.00141976190954857
"HH1560",0.0310709757963236
"HH1561",-0.0214682145604096
"HH1562",0.00422997307450789
"HH1563",-0.0136640746294378
"HH1564",0.000814621106584285
"HH1565",0.000132921868877236
"HH1566",0.000434298582520253
"HH1567",0.011768183327276
"HH1568",-0.000186265608355598
"HH1569",-0.00245346927194196
"HH1570",-0.0421865480549449
"HH1571",0.0115188235727376
"HH1572",-0.00321492906837581
"HH1573",0.0122516637522188
"HH1574",0
"HH1575",-0.0157647732553261
"HH1576",-0.00808584937032399
"HH1577",-4.43580523728051e-06
"HH1578",-0.0473193213606124
"HH1579",-0.00584807867107301
"HH1580",0.0459605490480232
"HH1581",0.0044443653937216
"HH1582",0.0424624753324734
"HH1583",-0.0506053022860662
"HH1584",-0.00401638788650762
"HH1585",0.0285911132310481
"HH1586",0.0138687948833658
"HH1587",-0.0264464520356233
"HH1588",0.0550980426716412
"HH1589",-0.0274427356806789
"HH1590",-0.011020621926133
"HH1591",0.00189373491388212
"HH1592",-0.0263416713400142
"HH1593",0.0271192671749068
"HH1594",-0.0112357724066875
"HH1595",0.00433505377021407
"HH1596",-0.00606997458011989
"HH1597",-0.00556561406633391
"HH1598",-0.0181846547921784
"HH1599",-0.00497658098241159
"HH1600",0.00468084991411396
"HH1601",-0.0260535048535317
"HH1602",0.069001033785451
"HH1603",-0.019630214364023
"HH1604",0
"HH1605",7.70338829591199e-05
"HH1606",-3.21109776672639e-05
"HH1607",-5.79918987233955e-05
"HH1608",0.0108310297430186
"HH1609",4.59025410829428e-06
"HH1610",0.0372104726824287
"HH1611",0.0345705488376802
"HH1612",-0.0722164422757182
"HH1613",0.00285787828841808
"HH1614",-0.126801372483367
"HH1615",0.0815570320499818
"HH1616",0.0682485700009607
"HH1617",0.0357433356183376
"HH1618",-0.0321705995243894
"HH1619",-0.0303069582713506
"HH1620",0.0155848303614826
"HH1621",0.035587969051541
"HH1622",-0.0369712030026407
"HH1623",0.000366984831882773
"HH1624",0.0640954740845179
"HH1625",-0.0447327871112134
"HH1626",0.00658258407497352
"HH1627",-0.00317827816284171
"HH1628",-0.00314398678779941
"HH1629",0.00162025442124477
"HH1630",-2.04432537096496e-05
"HH1631",0.00320433633133509
"HH1632",-0.00144405946483088
"HH1633",-0.00258463536067587
"HH1634",-0.0838274660482056
"HH1635",-0.0662795877840454
"HH1636",2.1769849592265e-06
"HH1637",-0.0018678634992831
"HH1638",0.000581642600985313
"HH1639",0.001236701415941
"HH1640",0.00452684956780031
"HH1641",2.91635967592314e-06
"HH1642",0.0341090308825766
"HH1643",-0.0406943105789988
"HH1644",0.0264906939297768
"HH1645",-0.00104857222657938
"HH1646",0.0955474371690243
"HH1647",-0.0450297970620384
"HH1648",-0.0780940733812928
"HH1649",-0.0646250920679774
"HH1650",0.0536904333387647
"HH1651",0.00465152383081546
"HH1652",-0.0771408855486535
"HH1653",0.0157126617005713
"HH1654",0.0301062833230041
"HH1655",0.0106921909589121
"HH1656",-0.0174308262401636
"HH1657",0.00407761667487267
"HH1658",0.00714207998835694
"HH1659",0.0121805561574219
"HH1660",0.0120273197657815
"HH1661",-0.00622969995909608
"HH1662",1.06406667780847e-05
"HH1663",-0.0122867624561675
"HH1664",0.00555339255137103
"HH1665",0.0152934776760717
"HH1666",-0.00492442718491898
"HH1667",0.045109685436623
"HH1668",-1.59737740643936e-05
"HH1669",0.00338825884294324
"HH1670",3.285130392354e-05
"HH1671",-0.000229354311051668
"HH1672",0.0256499233452835
"HH1673",0
"HH1674",-0.00174029702523857
"HH1675",0.0167151719765084
"HH1676",-0.0224523778437906
"HH1677",0.00107425472751184
"HH1678",-0.0540726670924819
"HH1679",0.040452185289708
"HH1680",0.0409386173133834
"HH1681",0.0274871807957499
"HH1682",-0.0143693574582016
"HH1683",-0.0178588631428984
"HH1684",0.0373797308362743
"HH1685",0.00149309824328459
"HH1686",-0.025340812538623
"HH1687",0.00713614800223313
"HH1688",0.0297682759089046
"HH1689",0.0125846430274668
"HH1690",0.00531854053267982
"HH1691",-0.00294036949478949
"HH1692",0.00092865771913981
"HH1693",0.00579593213888398
"HH1694",0.000123198086876147
"HH1695",-0.0100256958309948
"HH1696",0.0104230923872863
"HH1697",-0.00984444953430085
"HH1698",-0.0342285743357893
"HH1699",-0.0352567809246753
"HH1700",0
"HH1701",3.92523114670944e-17
"HH1702",0
"HH1703",-1.96261557335472e-17
"HH1704",0
"HH1705",0
"HH1706",0.000463595886371711
"HH1707",0.000705934096660281
"HH1708",-0.00227534255739538
"HH1709",-0.00811452628570205
"HH1710",-0.0025053761518629
"HH1711",0.00425354344980801
"HH1712",0.00583345677092172
"HH1713",0.00285461861318922
"HH1714",-0.00176895791974205
"HH1715",-0.0282355637980441
"HH1716",0.00646789435515367
"HH1717",0.0105265750776524
"HH1718",-0.0208048694647573
"HH1719",0.00116757253423014
"HH1720",0.0231608033096066
"HH1721",-0.0124354092938508
"HH1722",-0.0245016580251314
"HH1723",0.0229214588190528
"HH1724",0.00954487724558518
"HH1725",0.0063105233961611
"HH1726",0.0161102238377538
"HH1727",-0.0177569336909209
"HH1728",-0.0183146293203843
"HH1729",0.01579050608174
"HH1730",-0.0471927125856699
"HH1731",0.00823920996049729
"HH1732",3.92523114670944e-17
"HH1733",0
"HH1734",-5.88784672006416e-17
"HH1735",1.96261557335472e-17
"HH1736",3.92523114670944e-17
"HH1737",0.000367051573716297
"HH1738",0.00369506233623332
"HH1739",0.0236813422400017
"HH1740",-0.037306347673126
"HH1741",0.00144308872127031
"HH1742",-0.0963580112401008
"HH1743",0.0530459032350096
"HH1744",0.0472657423546477
"HH1745",0.0231273872340385
"HH1746",-0.0202590419306246
"HH1747",-0.011201902029738
"HH1748",0.0508469727559904
"HH1749",0.00112878876924644
"HH1750",-0.0262380188142628
"HH1751",0.00325117872884041
"HH1752",0.0294374706347767
"HH1753",-0.0373083685741388
"HH1754",0.0209689597498893
"HH1755",-0.0023688161564106
"HH1756",0.000873090384374841
"HH1757",-0.00508294232654834
"HH1758",-0.0206223026788173
"HH1759",-0.011979743229268
"HH1760",0.0169888764530634
"HH1761",-0.0270380239647879
"HH1762",-0.0560501773744845
"HH1763",0.0475547402486776
"HH1764",-3.92523114670944e-17
"HH1765",-3.92523114670944e-17
"HH1766",0.00262212086004134
"HH1767",-0.00120549210275345
"HH1768",0.00292613337299232
"HH1769",-0.0125962126445473
"HH1770",-0.00133563397675395
"HH1771",-0.00732412359159806
"HH1772",0.0152281006926841
"HH1773",-0.000602570328881039
"HH1774",0.0256843555042753
"HH1775",-0.0131743936529653
"HH1776",-0.00910641222543189
"HH1777",-0.00962071269318566
"HH1778",0.00807087738138077
"HH1779",0.00824873759062576
"HH1780",-0.0170410066858343
"HH1781",0.00142350155886456
"HH1782",0.0126503545393825
"HH1783",-0.0155176790450031
"HH1784",-0.022491095152072
"HH1785",0.00513603118372414
"HH1786",-0.0341219452217834
"HH1787",-0.00876300986924014
"HH1788",-0.0171902235660724
"HH1789",0.0270754575864949
"HH1790",0.0246228295369925
"HH1791",0.0138110955427456
"HH1792",-0.0240193047757519
"HH1793",-0.00570143799956081
"HH1794",0.0265073333380179
"HH1795",-0.0140476426187219
"HH1796",-1.96261557335472e-17
"HH1797",3.92523114670944e-17
"HH1798",-0.0161282676004914
"HH1799",0.00768168213851413
"HH1800",-0.0338436191654837
"HH1801",-6.88039431855453e-06
"HH1802",0.0134442963449904
"HH1803",0.0070985328281849
"HH1804",-0.0284136311870728
"HH1805",0.0011245301269794
"HH1806",-0.045649493664122
"HH1807",0.0385071601482612
"HH1808",0.00131928462946777
"HH1809",-0.00697077958364087
"HH1810",-0.00312229617354696
"HH1811",-0.00438502524064661
"HH1812",0.00056390600533494
"HH1813",0.016246287835864
"HH1814",-0.00790037347736044
"HH1815",0.00529166176521965
"HH1816",0.010865821868528
"HH1817",-0.0314471340982584
"HH1818",0.00635133897445372
"HH1819",0.00362977786133697
"HH1820",0.00359837087686426
"HH1821",-0.00184984307455761
"HH1822",6.76102010900285e-05
"HH1823",0.00252609324827656
"HH1824",-0.0025805552910345
"HH1825",0.00309122515919183
"HH1826",-0.0480731296585525
"HH1827",0.0768386972510836
"HH1828",-0.0332497846800032
"HH1829",0.00083821335663479
"HH1830",0.000343079123971404
"HH1831",-0.000378095352475256
"HH1832",-0.000936963193479233
"HH1833",0
"HH1834",-0.0075275130304669
"HH1835",0.00216483883264176
"HH1836",0.0074174208567319
"HH1837",-0.000293560267211144
"HH1838",0.0126053746198594
"HH1839",-0.0100074990572548
"HH1840",-0.00445108653815331
"HH1841",0.000859315393195784
"HH1842",0.00328427231949648
"HH1843",-0.0322535773532462
"HH1844",0.00721701238867436
"HH1845",0.0243521478499543
"HH1846",-0.00196944818040772
"HH1847",-0.000291580357708738
"HH1848",0.0200040475391456
"HH1849",0.0126722338313262
"HH1850",-0.026115830527316
"HH1851",0.0020636571195572
"HH1852",-0.000610079121241798
"HH1853",-0.00430189150942171
"HH1854",-0.0189225265771122
"HH1855",-0.0189256956065321
"HH1856",0.00543182924195537
"HH1857",-0.0325458689462533
"HH1858",0.0241076952160004
"HH1859",0.00756916951454399
"HH1860",-0.0230440621412641
"HH1861",-0.0305125665273117
"HH1862",-0.0110893976668964
"HH1863",0.00999557776827008
"HH1864",-0.0382544962874792
"HH1865",4.75533777354158e-09
"HH1866",-0.00116440125365854
"HH1867",-0.00602819597136712
"HH1868",0.0119736663645363
"HH1869",-0.000473807576785135
"HH1870",0.0210458856089001
"HH1871",-0.0112091670943151
"HH1872",-0.0151626990157626
"HH1873",-0.0121125994180626
"HH1874",0.00444212179599229
"HH1875",0.0407888779993559
"HH1876",-0.00858989100164071
"HH1877",-0.0179395564986043
"HH1878",0.0287180994733318
"HH1879",-0.0010214664639165
"HH1880",-0.0351061165794207
"HH1881",-0.0215938537699747
"HH1882",0.015074004774652
"HH1883",-0.00210642184231401
"HH1884",0.000852900081060756
"HH1885",0.00102883538752586
"HH1886",0.0176945552436782
"HH1887",0.0207764111646438
"HH1888",-0.00378296586683125
"HH1889",0.0332203099903468
"HH1890",-0.00435148286002989
"HH1891",0.036502942836196
"HH1892",0.000776576969784603
"HH1893",0.000487511487757991
"HH1894",-4.90092992644207e-06
"HH1895",0.01447492883131
"HH1896",0.00307664880800689
"HH1897",8.8664517038461e-07
"HH1898",0.0142247174755751
"HH1899",-0.000725370834257475
"HH1900",-0.0138844445330697
"HH1901",-0.00127474416948943
"HH1902",-0.011371331813761
"HH1903",0.013748167246288
"HH1904",-0.00499432363309704
"HH1905",-0.0167201743814251
"HH1906",0.008819115531161
"HH1907",-0.00317366495945929
"HH1908",-0.0208245110986931
"HH1909",0.0209164876136613
"HH1910",-0.000790689686563165
"HH1911",0.00409073069653112
"HH1912",-0.00292861898694889
"HH1913",-0.0147308448556362
"HH1914",0.00510759057082253
"HH1915",0.00309784744195156
"HH1916",0.00313977638515086
"HH1917",0.00118534920959846
"HH1918",0.00294106317147512
"HH1919",-0.0128611240044112
"HH1920",0.00123198987451007
"HH1921",0.00571253369015349
"HH1922",-0.0329022374889821
"HH1923",-0.00671873223511562
"HH1924",0.00781734504916621
"HH1925",-0.00850600557615252
"HH1926",0.00134683560946265
"HH1927",-0.0016733767921386
"HH1928",-0.000112286452673154
"HH1929",1.6087903784523e-07
"HH1930",-0.00361670405863686
"HH1931",-0.0174527344257367
"HH1932",0.0395296682499384
"HH1933",0.00254527696068602
"HH1934",0.0623785053395472
"HH1935",-0.0298059115558867
"HH1936",-0.0488956022306707
"HH1937",-0.0227693110763552
"HH1938",0.00407806650251306
"HH1939",0.0518526928379712
"HH1940",-0.0656440266615669
"HH1941",-0.0186987153253537
"HH1942",0.0421015825156915
"HH1943",-0.0202802475664678
"HH1944",0.00220988032603727
"HH1945",0.0829947589386335
"HH1946",0.0131811449536086
"HH1947",-0.0120619774376845
"HH1948",-0.0119522917065265
"HH1949",0.00619006996338531
"HH1950",3.31490346671615e-05
"HH1951",0.0122249891514723
"HH1952",-0.00551517491360749
"HH1953",-0.00984512986880733
"HH1954",0.0956447026154361
"HH1955",-0.0178666576501447
"HH1956",-0.000197632428354726
"HH1957",-0.0254561243104014
"HH1958",0.00576184512015148
"HH1959",0.0153542321699341
"HH1960",0.000317786446246022
"HH1961",-3.02904085909219e-06
"HH1962",-0.0157935006971645
"HH1963",0.00922381327295166
"HH1964",-0.0179556455746575
"HH1965",0.000710442680461636
"HH1966",-0.0269104688515913
"HH1967",0.00438788338879819
"HH1968",0.018577201845948
"HH1969",0.00556796202315518
"HH1970",0.000779028067247261
"HH1971",-0.0417434097228161
"HH1972",0.0366537235966358
"HH1973",0.00597905923219479
"HH1974",-0.0221684382651048
"HH1975",0.0122934274543171
"HH1976",-0.00947114494994708
"HH1977",-0.0317269253595375
"HH1978",0.00312906467870761
"HH1979",-0.00413522639721831
"HH1980",0.00420327504769816
"HH1981",-0.00390884656400146
"HH1982",6.6765227935828e-06
"HH1983",-0.00770820186291931
"HH1984",0.00864421560621697
"HH1985",0.00337723057065233
"HH1986",-0.0481270253483575
"HH1987",0.0299085999435408
"HH1988",0
"HH1989",-0.00763431097883038
"HH1990",-0.0171370907168247
"HH1991",-0.00463547070989959
"HH1992",0.000434608715846639
"HH1993",3.92523114670944e-17
"HH1994",-0.0092761170167113
"HH1995",0.00958912404914589
"HH1996",-0.000468832358829091
"HH1997",0.000231524497985384
"HH1998",-0.020549325219413
"HH1999",-0.000741107308990419
"HH11000",0.0301432564502645
"HH11001",0.0322726639496357
"HH11002",-0.0159038602045063
"HH11003",-0.0111319925520618
"HH11004",0.0210320482080933
"HH11005",-0.0185175027226736
"HH11006",-0.00811560775657098
"HH11007",0.00190750697484445
"HH11008",0.0140146427623185
"HH11009",0.0194365560862981
"HH11010",-0.00332016438971775
"HH11011",0.0084063473668184
"HH11012",-4.47132371568104e-05
"HH11013",9.33537942532243e-05
"HH11014",-1.59453364306315e-07
"HH11015",0.000184092641906259
"HH11016",-0.0141519606289742
"HH11017",-0.019054366608207
"HH11018",-0.00213837431381028
"HH11019",-0.0267724796317584
"HH11020",0
"HH11021",0.000485775305463398
"HH11022",-0.00907307763787291
"HH11023",1.96261557335472e-17
"HH11024",0
"LH21",0.927024039256653
"LH22",1.01754804937813
"LH23",1.0264525942609
"LH24",0.963852077008874
"LH25",0.951264057825457
"LH26",0.994998726988756
"LH27",0.972045820541329
"LH28",1.03402369559521
"LH29",0.935617281957311
"LH210",1.02839770662518
"LH211",0.961858173855103
"LH212",1.03764183705199
"LH213",1.0033870244391
"LH214",1.00777459770351
"LH215",0.991141131694275
"LH216",1.05584559829691
"LH217",0.121151353736175
"LH218",0.086508870494739
"LH219",-0.0586177763836562
"LH220",0.0173051113350311
"LH221",0.0397900643976778
"LH222",0.0700086914467063
"LH223",-0.0119259534408936
"LH224",0.0143585359096499
"LH225",0.0483414474485401
"LH226",-0.00461302537171535
"LH227",0.0404356469772151
"LH228",-0.0161121347241125
"LH229",0.0483172354893388
"LH230",-0.0407363279808937
"LH231",-0.0150524197149531
"LH232",0.0142195278219002
"LH233",0.111174023752989
"LH234",0.091308754521923
"LH235",-0.0199582017058874
"LH236",0.0915502843109943
"LH237",0.0534383282303365
"LH238",0.0847829259348829
"LH239",-0.0450248348392632
"LH240",0.0256890268067616
"LH241",-0.00288945039941236
"LH242",0.0192448262887674
"LH243",0.00568780707594776
"LH244",0.0215486369279061
"LH245",0.144865584166302
"LH246",0.0610993794654237
"LH247",0.00959271418455308
"LH248",-0.00989301064747937
"LH249",0.0709799155554234
"LH250",-0.0118057157969339
"LH251",0.0297245919608364
"LH252",0.0101213738694244
"LH253",-0.00271938552732866
"LH254",0.0194054186709847
"LH255",0.0479837225106293
"LH256",-0.0584236364690419
"LH257",-0.0252233535632584
"LH258",0.0471552636349384
"LH259",-0.00708586244307062
"LH260",0.0502886071331869
"LH261",0.0181648444279698
"LH262",0.0225374951908397
"LH263",0.0200346033063242
"LH264",0.0135136750544382
"LH265",0.0709210619420779
"LH266",-0.0694463119524977
"LH267",0.0499573027506577
"LH268",-0.0497003445525694
"LH269",-0.0366002519333075
"LH270",-0.0361320958489204
"LH271",0.0463848633790678
"LH272",-0.0266452054100478
"LH273",-0.000859268544633338
"LH274",-0.00240802713624625
"LH275",-0.00137488761728478
"LH276",0.0102939760408291
"LH277",0.0248969570335172
"LH278",0.00399875264036181
"LH279",0.000784454553763362
"LH280",0.00153228247300709
"LH281",0.0230568845629261
"LH282",-0.0829122547400276
"LH283",0.0622762527957072
"LH284",-0.0675206275825555
"LH285",-0.0402221954964919
"LH286",-0.0598895828244432
"LH287",0.0803196118982057
"LH288",-0.0815028292976603
"LH289",-0.0152257213008873
"LH290",0.0715310621374512
"LH291",0.0128070073450104
"LH292",0.0160206775777868
"LH293",-0.0157482929022524
"LH294",-0.0565028796092218
"LH295",0.0070312336628181
"LH296",0.00295201023318953
"LH297",0.0178965602704009
"LH298",-0.135345161667988
"LH299",0.110850208166027
"LH2100",0.0502808715380918
"LH2101",0.0394450497492984
"LH2102",-0.0781253223081284
"LH2103",0.0817503258703287
"LH2104",-0.0435966707671464
"LH2105",0.0720472806368058
"LH2106",0.0477425440342481
"LH2107",0.0259150193366448
"LH2108",-0.0280107680817253
"LH2109",-0.0364933893086223
"LH2110",0.0272737281294405
"LH2111",0.00061280584596485
"LH2112",0.0219669085832382
"LH2113",-0.0249207593378685
"LH2114",0.125972607287409
"LH2115",-0.0980756753649216
"LH2116",0.117806295018843
"LH2117",0.0755569259584833
"LH2118",0.0679434380478248
"LH2119",-0.0764850832985286
"LH2120",0.0628383948114953
"LH2121",-0.0462325441280148
"LH2122",-0.0526254711440523
"LH2123",-0.0142911288684638
"LH2124",0.00338814415130152
"LH2125",0.0715304766846439
"LH2126",0.0408248103155375
"LH2127",0
"LH2128",-4.29457014130377e-07
"LH2129",-0.0755948761187689
"LH2130",0.0998341789094886
"LH2131",-0.107679759816848
"LH2132",-0.0279744354310872
"LH2133",0.00604846575596928
"LH2134",0.0664198537110312
"LH2135",-0.0548156553424444
"LH2136",0.0554091690116162
"LH2137",-0.0260305311464933
"LH2138",-0.0243924437306096
"LH2139",-0.000933946624530829
"LH2140",-0.0189719702557067
"LH2141",0.0758832270861835
"LH2142",-0.00198130484431963
"LH2143",-0.00760358138616994
"LH2144",0.00810837989112572
"LH2145",-0.0269632429054485
"LH2146",0.0748367743694302
"LH2147",-0.0537302070473547
"LH2148",0.0168093568588453
"LH2149",-0.0153277937445259
"LH2150",0.0416868505213614
"LH2151",-0.0389654147538586
"LH2152",0.0295523299035819
"LH2153",-0.0385616724922549
"LH2154",0.014366309673193
"LH2155",0.0119904250067807
"LH2156",-0.0216581161181648
"LH2157",0.0727620059166258
"LH2158",0.0060587278350173
"LH2159",0.0150353926408084
"LH2160",0.0279571687360698
"LH2161",-0.011704545313278
"LH2162",-0.0221021944899118
"LH2163",0.0322651113552647
"LH2164",0.0351920271487793
"LH2165",0.0189923217197243
"LH2166",0.0157289926501394
"LH2167",0.0218646871724065
"LH2168",-0.0155839323147562
"LH2169",-0.0454368417960764
"LH2170",0.0268301767042487
"LH2171",-0.0166778243819264
"LH2172",0.0303853982823458
"LH2173",0.000825795165588481
"LH2174",0.0470594671526834
"LH2175",-0.0172563345048064
"LH2176",0.0188445531802308
"LH2177",0.0049480321755692
"LH2178",-0.0690538790269863
"LH2179",0.0617807777229405
"LH2180",-0.0841622117490382
"LH2181",-0.0489520907973192
"LH2182",-0.0617572182488292
"LH2183",0.0494965701620124
"LH2184",-0.0374294196511812
