"","x"
"LH2185",0.00111792240463283
"LH2186",0.0181456838344123
"LH2187",0.00977373767833116
"LH2188",-0.0158540352309809
"LH2189",-0.105931966383113
"LH2190",0.0150595684647254
"LH2191",0.00133389381634352
"LH2192",0.000338204459234709
"LH2193",-0.00266609628062525
"LH2194",-0.0510254875377655
"LH2195",0.0489582888102439
"LH2196",0.00311757521881444
"LH2197",-0.00960318306208054
"LH2198",-0.0418656686256962
"LH2199",0.0191520103439047
"LH2200",-0.0130648963683049
"LH2201",0.00748218463609783
"LH2202",0.00215339647898743
"LH2203",-0.0109082073739781
"LH2204",0.0212068347670858
"LH2205",-0.0855719362963243
"LH2206",0.0538153194985824
"LH2207",0.00917499284938499
"LH2208",0.0309317225993045
"LH2209",0.00556655710880216
"LH2210",-0.0258262140405242
"LH2211",0.0252170082582913
"LH2212",-0.0157962384285144
"LH2213",-0.022215817429927
"LH2214",-0.0588178172763539
"LH2215",0.00157267599908944
"LH2216",0.0177755973548167
"LH2217",0.0381473672647875
"LH2218",-0.0435051351981858
"LH2219",-0.0267004590957015
"LH2220",-0.0217217760911913
"LH2221",-0.0586511572424917
"LH2222",0.0206765530715362
"LH2223",0.000947177202668014
"LH2224",-0.0282081435648237
"LH2225",0.0226665525241249
"LH2226",0.0211879676174056
"LH2227",-0.0172764274662635
"LH2228",0.0454418484526121
"LH2229",0.0368140384960772
"LH2230",-0.007037276674487
"LH2231",-0.0155421531035899
"LH2232",0.0849993817586579
"LH2233",0.030064779456267
"LH2234",-0.0407973945538905
"LH2235",-0.00581752644330702
"LH2236",-0.0369476827233278
"LH2237",-0.0090769654097571
"LH2238",0.00115743512978006
"LH2239",0.0027918733438588
"LH2240",-0.0436873127711816
"LH2241",0.0114023726357341
"LH2242",0.0351262129713875
"LH2243",-0.0386083576820878
"LH2244",-0.00857734816951584
"LH2245",-0.000895943272004818
"LH2246",0.0206241556751814
"LH2247",-0.0427345770105686
"LH2248",0.00834679634474272
"LH2249",0.0356660271262833
"LH2250",-0.0483196524128138
"LH2251",0.00918854623628423
"LH2252",-0.00783993811824204
"LH2253",-0.00184532030761004
"LH2254",-0.0311767154008027
"LH2255",0.0150905093512129
"LH2256",-0.00572744909940633
"HL21",-1.53310031307947
"HL22",-5.52622384823761
"HL23",-9.5333555911252
"HL24",-13.5410947558374
"HL25",-17.5009383528979
"HL26",-21.4505028624118
"HL27",-25.4502590130559
"HL28",-29.6492387341464
"HL29",-33.5992124837808
"HL210",-37.5312075197863
"HL211",-41.4493538147509
"HL212",-45.5230127448566
"HL213",-49.4470163975092
"HL214",-53.4466850894006
"HL215",-57.4429145904938
"HL216",-61.4550521538523
"HL217",-0.0625996307201224
"HL218",-0.162857582167368
"HL219",-0.0745223961586142
"HL220",-0.0689006930155677
"HL221",-0.0715952709177871
"HL222",-0.0861060709720833
"HL223",-0.0947683698287657
"HL224",-0.0228819043571483
"HL225",-0.0411359118578263
"HL226",0.0160493066554285
"HL227",-0.0163844433125494
"HL228",0.014774043270431
"HL229",-0.0161189734061958
"HL230",-0.201986795293986
"HL231",-0.205720950081035
"HL232",-0.216964656303771
"HL233",-0.023415539668534
"HL234",0.00407697100394591
"HL235",0.0156417985391581
"HL236",0.0373001620173027
"HL237",0.0780088492013301
"HL238",0.0838243926099479
"HL239",0.104230543388988
"HL240",-0.0184952850343368
"HL241",-0.00884949102825169
"HL242",-0.00694261693268047
"HL243",0.0359304872171024
"HL244",0.0256112100843222
"HL245",-0.0214412242194528
"HL246",-0.209516982087713
"HL247",-0.292790886398166
"HL248",-0.282342437210291
"HL249",0.0971632604466202
"HL250",0.131644894119173
"HL251",0.0808247458712363
"HL252",0.065163379898817
"HL253",0.0978112670094799
"HL254",0.113230927273153
"HL255",0.0972918219780417
"HL256",0.0175468202507317
"HL257",0.0602244111609956
"HL258",0.155858635503735
"HL259",0.273554063437694
"HL260",0.148843219154182
"HL261",0.194817269799307
"HL262",-0.0818789523568182
"HL263",-0.108441320311305
"HL264",-0.129777463310105
"HL265",-0.0801031576069755
"HL266",0.216973262564813
"HL267",0.126713983950704
"HL268",0.1276673061063
"HL269",0.076720372653326
"HL270",0.0435725041557352
"HL271",0.0545890181449641
"HL272",0.207892820816362
"HL273",0.171889427265652
"HL274",0.186637350240017
"HL275",0.124375005975433
"HL276",0.171852711702197
"HL277",0.1027675029942
"HL278",-0.0380779222478634
"HL279",-0.0429021251330514
"HL280",-0.040957538511622
"HL281",0.049251526568851
"HL282",0.0563936348446313
"HL283",0.0587933918473944
"HL284",0.053585100757301
"HL285",0.0538107910691627
"HL286",0.0190806057927609
"HL287",0.0153949000832234
"HL288",-0.0325244555075536
"HL289",-0.0632018368476652
"HL290",-0.0788584415092659
"HL291",-0.0659186242218123
"HL292",-0.073151835938303
"HL293",-0.0896006930723466
"HL294",-0.141757416370026
"HL295",-0.130771516772687
"HL296",-0.114877907416533
"HL297",0.0326719473378117
"HL298",0.0213749162668291
"HL299",0.0403823266719725
"HL2100",0.0531756966196522
"HL2101",0.0845281123625831
"HL2102",0.124598562098953
"HL2103",0.111370171182173
"HL2104",0.0687175386868338
"HL2105",0.119621347556304
"HL2106",0.118021307795131
"HL2107",0.199063321590288
"HL2108",0.146079820375484
"HL2109",0.0707965359497181
"HL2110",-0.0509574929541627
"HL2111",-0.147244889046138
"HL2112",-0.150350069259293
"HL2113",-0.163473667561962
"HL2114",0.0295787307847974
"HL2115",-0.0158634732232004
"HL2116",0.00882118298102436
"HL2117",0.00180960045464107
"HL2118",-0.0298368375800309
"HL2119",-0.043499932440652
"HL2120",0.0895342063471588
"HL2121",0.099838459279779
"HL2122",0.10691948557281
"HL2123",0.121702725770816
"HL2124",0.118480603205036
"HL2125",0.0565219800454651
"HL2126",-0.00374404447009036
"HL2127",-0.0405254745237415
"HL2128",-0.040524105679553
"HL2129",-0.123375124343749
"HL2130",0.129589717073211
"HL2131",0.0664239276906343
"HL2132",0.0209955779212307
"HL2133",-0.0204233772957071
"HL2134",-0.0391499981850509
"HL2135",-0.0582216119378562
"HL2136",0.182852836107999
"HL2137",0.18274614288765
"HL2138",0.215543202496941
"HL2139",0.211754150990697
"HL2140",0.212288959440997
"HL2141",0.171860420584719
"HL2142",0.230548240437359
"HL2143",0.245482590514867
"HL2144",0.256778232929077
"HL2145",-0.305774649174722
"HL2146",0.00854711608913972
"HL2147",-0.103073578760489
"HL2148",-0.0781219783550643
"HL2149",-0.0666036328310768
"HL2150",-0.0721886541361353
"HL2151",-0.0854967656217056
"HL2152",0.203066469878513
"HL2153",0.202198139406619
"HL2154",0.206256013753391
"HL2155",0.181154314857077
"HL2156",0.18880459071499
"HL2157",0.0873874086333108
"HL2158",0.0933435660283518
"HL2159",0.114690435581844
"HL2160",0.0995923320204326
"HL2161",0.103840151835194
"HL2162",0.192455281780943
"HL2163",0.151744041440653
"HL2164",0.13454485464731
"HL2165",0.125834795450292
"HL2166",0.14516814546698
"HL2167",0.125054731029984
"HL2168",0.231907927957512
"HL2169",0.261712384251775
"HL2170",0.318770347493632
"HL2171",0.318443007244844
"HL2172",0.311528048667968
"HL2173",0.264479403416409
"HL2174",0.269076171812692
"HL2175",0.236641078635204
"HL2176",0.234810726558063
"HL2177",0.108316997872351
"HL2178",0.135968967180104
"HL2179",0.12687742116911
"HL2180",0.137702118153644
"HL2181",0.15482453512829
"HL2182",0.157866725411378
"HL2183",0.145327970126696
"HL2184",0.192661108714269
"HL2185",0.220929540877851
"HL2186",0.215203830322875
"HL2187",0.238248736264219
"HL2188",0.200628381909543
"HL2189",0.215321814925716
"HL2190",0.288024624390258
"HL2191",0.30939312388578
"HL2192",0.313280303497294
"HL2193",-0.0983850664145995
"HL2194",0.0758529175678245
"HL2195",0.035755951755293
"HL2196",0.0660583932780414
"HL2197",0.0806557304698062
"HL2198",0.0738976797603735
"HL2199",0.068128738415993
"HL2200",0.0813500521330609
"HL2201",0.0849410425061912
"HL2202",0.117318300489362
"HL2203",0.0996955478223207
"HL2204",0.128370225347459
"HL2205",0.0986813460507925
"HL2206",0.389481819516547
"HL2207",0.405540853486636
"HL2208",0.384071526038828
"HL2209",0.449757475217057
"HL2210",-0.0554777448830652
"HL2211",0.0858901445594487
"HL2212",0.071840577369835
"HL2213",0.0783963898124518
"HL2214",0.0785567970598582
"HL2215",0.116506598397137
"HL2216",-0.233424958019753
"HL2217",-0.278128180108403
"HL2218",-0.308322117276368
"HL2219",-0.298029389249643
"HL2220",-0.309225080083388
"HL2221",-0.177714003376951
"HL2222",-0.495434459131303
"HL2223",-0.595197046429213
"HL2224",-0.593685820231592
"HL2225",-0.242854368118592
"HL2226",0.364433383610277
"HL2227",0.181137092111552
"HL2228",0.171722849425698
"HL2229",0.141157406547306
"HL2230",0.111434761331466
"HL2231",0.0624133045992195
"HL2232",0.543672422476121
"HL2233",0.580611666197954
"HL2234",0.626985333628783
"HL2235",0.626916708166966
"HL2236",0.629849260308053
"HL2237",0.504479774681029
"HL2238",0.669890799268892
"HL2239",0.721150290099329
"HL2240",0.724715582029449
"HL2241",-0.121797003613024
"HL2242",0.0551720257880123
"HL2243",0.00494823963198887
"HL2244",-0.0474575805315552
"HL2245",-0.0656737636141412
"HL2246",-0.0831780308039476
"HL2247",-0.0674990829082167
"HL2248",0.111027974507681
"HL2249",0.0905756249938041
"HL2250",0.0457958026383542
"HL2251",0.0158451543493108
"HL2252",0.0573971607661102
"HL2253",0.0259487134165775
"HL2254",0.206912110514904
"HL2255",0.246252354682875
"HL2256",0.241899367368417
"HH21",-0.907618281687843
"HH22",-0.973565056326554
"HH23",-1.05607862557895
"HH24",-0.933533427583923
"HH25",-0.932906598725794
"HH26",-0.93740668978976
"HH27",-1.00998922034484
"HH28",-0.969686310427298
"HH29",-0.930547520410606
"HH210",-1.04194820664456
"HH211",-0.966342583400379
"HH212",-1.05519859170332
"HH213",-0.96378145256898
"HH214",-1.01871279352821
"HH215",-1.01308128656691
"HH216",-0.988795596911854
"HH217",0.00682834188312915
"HH218",0.0432810345332794
"HH219",-0.00548941114171423
"HH220",-0.0266232780772911
"HH221",-0.00951950458814269
"HH222",0.0188339398496519
"HH223",0.0156944048183787
"HH224",-0.0310554733614728
"HH225",-0.00600333421235652
"HH226",0.00247852972023154
"HH227",0.0133540515160116
"HH228",0.012229879679157
"HH229",0.005490441569101
"HH230",-0.0195920373046456
"HH231",-0.0197907100786314
"HH232",0.0186550314617071
"HH233",0.0770905781992221
"HH234",0.0168112412287793
"HH235",-0.0252949313763599
"HH236",0.0653319987717197
"HH237",0.0666745549759369
"HH238",-0.0056087019328054
"HH239",0.0322022368766342
"HH240",0.000515910306664509
"HH241",0.0172949671171234
"HH242",-0.0185119730786644
"HH243",0.0265125578307697
"HH244",-0.0230376636697677
"HH245",-0.0317962270576383
"HH246",-0.0281136658900579
"HH247",-0.0125329032607197
"HH248",0.0334756457589397
"HH249",0.00560722423464995
"HH250",-0.0388114357584567
"HH251",-0.0181042578244703
"HH252",0.0170961523142434
"HH253",0.0263516287618728
"HH254",-0.0403197659766429
"HH255",-0.0216559785000495
"HH256",0.0276050479017515
"HH257",0.0813003340821254
"HH258",-0.0707845007598459
"HH259",0.0306145128843237
"HH260",-0.086766580825146
"HH261",-0.0445535541607841
"HH262",-0.0482481225789794
"HH263",-0.0163250146116881
"HH264",0.0131945145536364
"HH265",-0.00510295276353059
"HH266",-0.0880956648525441
"HH267",0.0620412246871172
"HH268",-0.063923181501698
"HH269",-0.038242579436839
"HH270",-0.0494923321240903
"HH271",0.0388880539899458
"HH272",-0.0464337013440671
"HH273",-0.0133047239867287
"HH274",0.0197810428001776
"HH275",0.00364458982260851
"HH276",0.0330161160549739
"HH277",-0.0397981045620101
"HH278",-0.00403974833142455
"HH279",-0.000784454553763362
"HH280",0.0161253764966274
"HH281",-0.0120132379352091
"HH282",0.00332113018497705
"HH283",-0.005826443435594
"HH284",0.000461647082552946
"HH285",-0.00616014428985446
"HH286",0.0100069469853576
"HH287",-0.00439917861304598
"HH288",-0.0059283489075698
"HH289",0.00498937821310605
"HH290",0.00220732129267229
"HH291",-0.00110894204835699
"HH292",0.00625443520591429
"HH293",-0.00969467515384531
"HH294",0.00395207308527616
"HH295",0.0070312336628181
"HH296",0.00537387121821549
"HH297",0.00473023517050095
"HH298",0.0136416372015164
"HH299",-0.00539909689051747
"HH2100",0.0336631610076907
"HH2101",0.0197455898037649
"HH2102",-0.000958213046748493
"HH2103",-0.00866076187460167
"HH2104",0.00664136415504624
"HH2105",0.0492167974123602
"HH2106",-0.0467891731684109
"HH2107",0.0172257548256891
"HH2108",-0.0253556171127918
"HH2109",-0.0644339786254676
"HH2110",-0.0716153345833438
"HH2111",-0.000727276289604676
"HH2112",-0.0167467918253515
"HH2113",-0.0176511551807682
"HH2114",-0.0663401526552213
"HH2115",0.0533852470837546
"HH2116",-0.0248756871547367
"HH2117",-0.00766407159364554
"HH2118",-0.0151113802606571
"HH2119",0.0506252987745036
"HH2120",-0.0214668686940951
"HH2121",0.00290094762142184
"HH2122",0.00721221832378139
"HH2123",-0.0024136610432862
"HH2124",-0.00151202584410727
"HH2125",-0.0666824503435649
"HH2126",-0.0377086909935206
"HH2127",0
"HH2128",-4.29457014051872e-07
"HH2129",-0.0180002291182008
"HH2130",-0.0505074860675472
"HH2131",0.0283684194496366
"HH2132",-0.0915530472243019
"HH2133",-0.0521268143382484
"HH2134",-0.0402778500231991
"HH2135",0.0157474322596215
"HH2136",-0.00305657305897534
"HH2137",0.00573488000597399
"HH2138",0.00176011697477361
"HH2139",0.00125962092773952
"HH2140",0.00241439376714486
"HH2141",-0.0281163225066899
"HH2142",0.0123067693371542
"HH2143",-0.00551609757729585
"HH2144",0.0107546087744783
"HH2145",0.0428948298097058
"HH2146",-0.0806518374343277
"HH2147",0.0676189612611752
"HH2148",-0.0414691481773235
"HH2149",-0.0254549037605853
"HH2150",-0.0701214118305306
"HH2151",0.0698060296525563
"HH2152",-0.0515490356807464
"HH2153",0.0286620519366777
"HH2154",-0.00599435262158307
"HH2155",-0.0157074892096871
"HH2156",0.030551209378447
"HH2157",-0.0745746921363534
"HH2158",-0.0201429480136831
"HH2159",0.0149165729588721
"HH2160",-0.00972614340400542
"HH2161",0.0178532731110084
"HH2162",-0.0345515936738989
"HH2163",0.0167598198063601
"HH2164",-0.0576982366800597
"HH2165",-0.00308943477047671
"HH2166",-0.014152911938819
"HH2167",0.0163209584809411
"HH2168",-0.0157264334526313
"HH2169",0.0378005093251856
"HH2170",-0.00649254400768697
"HH2171",-0.00177921845766206
"HH2172",-0.00522344088270001
"HH2173",-0.0505813149311806
"HH2174",-0.0150542678968376
"HH2175",0.0172563345048062
"HH2176",-0.0188445531802308
"HH2177",0.000461802168377246
"HH2178",-0.00363909887852911
"HH2179",0.030348244975628
"HH2180",-0.000180877076558145
"HH2181",0.00452165249554905
"HH2182",-0.0145894081330324
"HH2183",0.00197869501510274
"HH2184",-0.00697655109159038
"HH2185",0.0294708076232636
"HH2186",-0.023900303430606
"HH2187",0.0121745010649799
"HH2188",0.0112554350613745
"HH2189",-0.0248189036406335
"HH2190",0.020034605679178
"HH2191",0.00133389381634352
"HH2192",0.000338204459234709
"HH2193",0.019083527717296
"HH2194",-0.0236862039377211
"HH2195",0.0307229278588221
"HH2196",0.0101773699086956
"HH2197",-0.00555073530873582
"HH2198",0.00782137337431096
"HH2199",-0.00204676524999452
"HH2200",-0.0263755378228673
"HH2201",-0.0205500617214462
"HH2202",0.00730294965739882
"HH2203",0.00659328153635922
"HH2204",-0.0276579782504396
"HH2205",-0.0166807091094174
"HH2206",0.0634242742153171
"HH2207",-0.00839820802859377
"HH2208",0.0015056972208733
"HH2209",-0.0101315572130265
"HH2210",0.0856800853670725
"HH2211",-0.0822815433943204
"HH2212",0.06942618514899
"HH2213",0.0382427772757183
"HH2214",0.0855246126404561
"HH2215",-0.0562348192930321
"HH2216",0.05691903214172
"HH2217",-0.0271519867751409
"HH2218",0.00332421349460222
"HH2219",-0.00939590112271103
"HH2220",0.00184258750814154
"HH2221",0.133188829177818
"HH2222",-0.0698098520802623
"HH2223",-0.00565875964506883
"HH2224",0.00683844241373377
"HH2225",-0.0139266985933039
"HH2226",-0.1439573640585
"HH2227",0.112705324969719
"HH2228",-0.141111571051745
"HH2229",-0.0658442444101398
"HH2230",-0.087529132278483
"HH2231",0.0805210391926339
"HH2232",-0.0498126707490982
"HH2233",0.0471511693127497
"HH2234",0.0076878854858696
"HH2235",0.02054971220286
"HH2236",0.00163283548366084
"HH2237",-0.121103356863837
"HH2238",0.00343351952082781
"HH2239",0.00958937630656817
"HH2240",-0.0351167402156203
"HH2241",-0.0217914547027909
"HH2242",-0.0253955018419159
"HH2243",0.0163914996836447
"HH2244",-0.0741925756544705
"HH2245",-0.0353250105943208
"HH2246",0.0113501279001505
"HH2247",0.00921980506112775
"HH2248",0.00731925509003432
"HH2249",-0.0237385824530825
"HH2250",0.00694601858133033
"HH2251",-0.00897497805668434
"HH2252",0.0302297700538039
"HH2253",-0.0503267724985163
"HH2254",0.0411525733749792
"HH2255",0.00669974555334813
"HH2256",0.00572744909940617
"LH31",1.96272172788198
"LH32",1.99897656374845
"LH33",1.97471268361216
"LH34",1.9330035880382
"LH35",1.97465531032069
"LH36",2.018473907938
"LH37",2.01882884541419
"LH38",2.02807042935996
"LH39",0.0110776455331245
"LH310",0.0454592985826689
"LH311",0.0263813093385751
"LH312",-0.0622802828260552
"LH313",0.000115214806448393
"LH314",0.0474410836021846
"LH315",0.302593515400255
"LH316",0.0489515096142802
"LH317",0.281803236695565
"LH318",-0.000684972309350399
"LH319",-0.0494826316991276
"LH320",0.272413927430501
"LH321",0.0144658445800255
"LH322",0.0303329132888441
"LH323",-0.0801774335438673
"LH324",0.0201190958095006
"LH325",-0.0401139611906327
"LH326",0.0654634232569103
"LH327",0.022634230871668
"LH328",-0.18970795395534
"LH329",0.0700512499811855
"LH330",-0.0246440316497828
"LH331",0.135100443190949
"LH332",0.00369407389970866
"LH333",-0.281414701089109
"LH334",-0.0666749781527303
"LH335",-0.000433725779584232
"LH336",-0.140624450536849
"LH337",-0.0223219545768533
"LH338",0.010756347977877
"LH339",-0.0679227374371135
"LH340",0.0297852454475357
"LH341",0.254421865895604
"LH342",0.0277382213176601
"LH343",-0.00579100756753316
"LH344",0.116068853305118
"LH345",0.00199348441471388
"LH346",0.0372035015056492
"LH347",0.171265724320231
"LH348",0.00285876584432787
"LH349",0.190972783546734
"LH350",0.0250120062136598
"LH351",0.0335444202083768
"LH352",0.126391963897107
"LH353",0.00539404848056043
"LH354",-0.0195731681375345
"LH355",0.138618613918483
"LH356",0.0415276734327197
"LH357",-0.121471012524991
"LH358",-0.00508012232498653
"LH359",0.0568292121295324
"LH360",-0.0763632745571867
"LH361",-0.000286143911763362
"LH362",-0.0381812692637709
"LH363",-0.0668219346880944
"LH364",-0.0332354792390615
"HL31",-3.70588588710641
"HL32",-11.5743744617328
"HL33",-19.525956020712
"HL34",-27.5659844103682
"HL35",-35.5491652102445
"HL36",-43.4520623446709
"HL37",-51.6133437089153
"HL38",-59.8304046549815
"HL39",-0.0713282209907798
"HL310",-0.0679419104410782
"HL311",-0.116489947709646
"HL312",0.138613964551778
"HL313",0.342038867665798
"HL314",0.289966574403442
"HL315",-0.065269952682307
"HL316",-0.333177045586184
"HL317",-0.00431116126655784
"HL318",0.017237747700831
"HL319",0.00861968872138896
"HL320",0.100109857749604
"HL321",0.2055479185566
"HL322",0.241469179689012
"HL323",-0.00242850037132514
"HL324",-0.132526982125756
"HL325",0.413304866390263
"HL326",0.150819938486098
"HL327",0.113242688450914
"HL328",-0.0591668528202924
"HL329",-0.457182827773874
"HL330",-0.638696068990663
"HL331",-0.560374919998855
"HL332",-0.665424618551881
"HL333",-0.211935990636571
"HL334",-0.13670277803287
"HL335",-0.100741118246209
"HL336",-0.147121509477322
"HL337",-0.106127753947958
"HL338",-0.0648809057372473
"HL339",-0.0561146217976659
"HL340",-0.0156190353686229
"HL341",0.141126180678666
"HL342",0.181942662405221
"HL343",0.110414777663299
"HL344",0.225951349627716
"HL345",0.420452762838951
"HL346",0.524311395730256
"HL347",0.446329474049978
"HL348",0.408797853798613
"HL349",0.234150299579544
"HL350",0.202353422939953
"HL351",0.211864819532994
"HL352",0.156113309088571
"HL353",0.116386368022534
"HL354",0.155272008073288
"HL355",0.0957552524568015
"HL356",-0.0138477244720663
"HL357",-0.447547604459782
"HL358",-0.499174139703209
"HL359",-0.539841821670259
"HL360",-0.548528191580984
"HL361",-0.484030146877911
"HL362",-0.510651362734438
"HL363",-0.499570631703051
"HL364",-0.611011012423824
"HH31",-1.92238416796679
"HH32",-2.00884822914415
"HH33",-1.99961209539962
"HH34",-2.12306881975401
"HH35",-1.93654812705564
"HH36",-2.01640635762396
"HH37",-2.1593211198131
"HH38",-2.00626880987879
"HH39",0.0741595195334023
"HH310",-0.0138374861780345
"HH311",-0.00370710156514234
"HH312",0.247696721114865
"HH313",-0.0212918975320619
"HH314",0.029724116516513
"HH315",-0.212292302164749
"HH316",0.0606928790680456
"HH317",0.0502382089852954
"HH318",-0.00177834536960238
"HH319",0.00658290464038437
"HH320",0.0746305721500687
"HH321",0.0185325333991492
"HH322",0.0322503822845054
"HH323",-0.0802252942658611
"HH324",0.00437907280271373
"HH325",-0.469701720283087
"HH326",-0.0611095965261452
"HH327",0.0213258820261151
"HH328",-0.253726617176341
"HH329",-0.0906453202709157
"HH330",0.00173913219943077
"HH331",-0.0715525749464981
"HH332",-0.00369270505551996
"HH333",0.0946133692410059
"HH334",0.0370760871990794
"HH335",-0.0150198515160232
"HH336",-0.000806875992348133
"HH337",0.0137496841728028
"HH338",-0.00478786110575971
"HH339",0.00150616510123763
"HH340",-0.00719200175929467
"HH341",0.155454854833156
"HH342",-0.0346772440541816
"HH343",0.00608961223835754
"HH344",0.154716655644474
"HH345",0.0352273219869689
"HH346",-0.0102805774814602
"HH347",0.00948679613371184
"HH348",0.00102841376718592
"HH349",-0.0362660697608171
"HH350",-0.016883667347935
"HH351",0.00582144574907411
"HH352",-0.0537254693466061
"HH353",0.0358097664739636
"HH354",-0.0317157380262226
"HH355",-0.125588333053837
"HH356",-0.0137966099329118
"HH357",-0.0533184236280169
"HH358",-0.0152158948803234
"HH359",0.0056524440345825
"HH360",-0.0192548874081677
"HH361",0.0195796327214426
"HH362",0.0187496713484288
"HH363",-0.0414734219412866
"HH364",0.0133954739928027
"LH41",4.14805044028319
"LH42",3.99127183146269
"LH43",3.97930964873654
"LH44",4.27090028167731
"LH45",0.0801717965503078
"LH46",0.0353730177134626
"LH47",0.0873183983065374
"LH48",0.0554016678480135
"LH49",0.0202057756500449
"LH410",-0.0327845202871563
"LH411",-0.0066697623699361
"LH412",0.133141732126522
"LH413",0.0199633920556985
"LH414",0.0624232110780846
"LH415",0.0149815913946353
"LH416",0.115468522625364
"HL41",-7.68320129854112
"HL42",-23.3953765677805
"HL43",-39.3651018535971
"HL44",-54.7831023373266
"HL45",-0.044506527311958
"HL46",-0.0608469454560727
"HL47",-0.575836420625665
"HL48",-0.186139354242651
"HL49",0.0109107998944633
"HL410",0.364595705636507
"HL411",0.814950755262826
"HL412",0.928524430989555
"HL413",0.389653953509139
"HL414",0.187368180765737
"HL415",-0.0466714143912679
"HL416",-0.2049232311622
"HH41",-3.93016584145801
"HH42",-4.00919677710437
"HH43",-3.99404991293238
"HH44",-3.79393091610009
"HH45",-0.00991059659863398
"HH46",-0.195443074995996
"HH47",0.0717514752717573
"HH48",0.160145851485413
"HH49",0.160831689626142
"HH410",0.113100128601672
"HH411",0.0143834755297367
"HH412",0.121816512752439
"HH413",-0.0871120252950962
"HH414",-0.101522644928973
"HH415",-0.00952945389666037
"HH416",-0.142506291046386
"LL41",9.18565328142745
"LL42",25.4199995261179
"LL43",41.1905961352509
"LL44",57.9244987391924
"LL45",2.61436275945855
"LL46",2.81574119000571
"LL47",3.18600622783718
"LL48",3.50424075992477
"LL49",3.79241752072815
"LL410",3.6948558101854
"LL411",3.62699646789581
"LL412",3.9539419886009
"LL413",4.07223451769107
"LL414",4.28983778079928
"LL415",4.51995972853442
"LL416",4.64387025502789
