,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44263830112639e-07,1.860547396599273e-05,7.556361391383693e-06,1.1230184912221587e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8222074209412494e-05,0.004929650748127828,0.002030177205411884,1.4986765129717969e-05,1.9277349980214846e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.859489324339521e-05,0.011466340325524625,0.010021547996219373,0.002302776472202054,3.684713312680782e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.89718070316505e-05,0.01155904363786437,0.015914346877290445,0.00480860209133722,7.70632664513685e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.89718070316505e-05,0.01155932889123574,0.015952341479238755,0.004824812854933147,7.732343693517636e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.268070787405103e-09,1.6641090101757193e-06,1.7157333562477262e-06,6.151767557878889e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.897180703165049e-05,0.01155932889123574,0.015952341479238758,0.004824812854933148,7.732343693517636e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.516517539341462e-06,0.002058475671608765,0.002122334144702854,7.609636014138641e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.89718070316505e-05,0.01155932889123574,0.015952341479238758,0.004824812854933147,7.732343693517636e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4126651623622627e-05,0.0076212678174769665,0.007857696419756654,2.8173796201314104e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,4.573898082306975e-06,0.0008110241934874077,0.0005562428667951168,1.7684197262625148e-06,7.322916475256629e-08,6.90302646141981e-11,0.0,0.0,0.0,0.0,8.89718070316505e-05,0.011559328891235739,0.015952341479238758,0.004824812854933147,7.732343693517636e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.493546805830018e-06,0.00016660021275216453,2.5471359991233333e-05,6.134050905496907e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1837640393055157e-06,0.00014786789458074218,3.868588691672897e-05,3.31238748896833e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.440185086327258e-05,0.007708199362776222,0.007947324774070019,2.8495158958716504e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,5.0173239470411215e-05,0.009213902356118239,0.008742338361863111,0.00228855480784688,0.0004341235798370169,4.092312904656204e-07,0.0,0.0,0.0,0.0,8.89718070316505e-05,0.011559328891235739,0.015952341479238758,0.004824812854933148,7.732343693517636e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022704731737086876,0.010827429395155333,0.0016553961567499864,3.986549716137352e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014192389409750308,0.009610006865747273,0.0025145159555311834,3.2012759473022684e-05,2.2738002558965414e-05,1.1804269329920866e-07,0.0,0.0,0.0,0.0,2.440185086327258e-05,0.007708199362776223,0.00794732477407002,2.8495158958716504e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,5.515367058845162e-05,0.01237208586591268,0.028275995153530457,0.01855562385804669,0.00354021109950892,3.337218303867895e-06,0.0,0.0,0.0,0.0,8.89718070316505e-05,0.01155932889123574,0.015952341479238758,0.004824812854933147,7.732343693517636e-06,0.0,1.6819457722931406e-09,6.532752923450211e-07,8.992340239998496e-07,4.804659731930829e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2971504380310884e-08,0.00031116502454669006,0.014769423074413878,0.0022580518480604037,5.437874063882767e-07,0.0,0.0,0.0,0.0,0.0,1.5268025590229718e-07,2.4664987177477912e-05,0.00020861673520406127,0.013108614993457642,0.0035093357855625514,0.007914219549264138,0.00602433486275813,3.1274898078322876e-05,0.0,0.0,0.0,0.0,2.6657150747877505e-05,0.007748335891472048,0.00794962848162599,2.84951589587165e-05,0.0,0.0,0.0,7.592866492111387e-07,6.004537991056865e-05,2.1508754931304452e-05,3.497096513229563e-08,0.0
11,5.5266887169326984e-05,0.012532050559022598,0.029453605512021672,0.019555777501424735,0.0037311948760198037,3.5172512275549455e-06,0.0,0.0,0.0,0.0,8.897180703165049e-05,0.01155932889123574,0.015952341479238758,0.004824812854933147,7.732343693517636e-06,0.0,3.027401796362186e-06,0.001175856455150718,0.0016185674618365007,8.648100160521313e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9346735925752484e-05,0.002937575959006416,0.015152511914177108,0.0022585970498766495,5.439048290033421e-07,0.0,0.0,0.0,0.0,0.0,2.918362596955004e-05,0.0047145176439308874,0.0030654871571391762,0.013118041561058101,0.003615255173613307,0.01834048929689512,0.01396379749315348,7.249204324355455e-05,0.0,0.0,0.0,0.0,0.0004554846250734338,0.015379980067182764,0.008387660292630463,2.8495158958716508e-05,0.0,0.0,0.0,0.00014513165073832851,0.011477200494286074,0.004111228758927302,6.68442399564865e-06,0.0
12,5.5266887169326984e-05,0.012532050559022598,0.029453605512021676,0.01955577750142473,0.0037311948760198037,3.5172512275549455e-06,0.0,0.0,0.0,0.0,8.89718070316505e-05,0.01155932889123574,0.015952341479238758,0.004824812854933148,7.732343693517636e-06,0.0,1.6536096132813728e-05,0.006422694009142233,0.008840844046050986,4.723714433691034e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032416025240395504,0.014663208489004277,0.0168486201288109,0.0022588542562365097,5.439048290033421e-07,0.0,0.0,0.0,0.0,0.0,6.103556378100638e-05,0.009860092185017141,0.006199919235163482,0.013125278473071898,0.003616042172503168,0.01841850368370769,0.014023204391439533,7.280044985297648e-05,0.0,0.0,0.0,0.0,0.0009259820790244528,0.02375320559285433,0.008868256486125981,2.8495158958716504e-05,0.0,0.0,0.0,0.000303532951475069,0.024003782241703277,0.008598354618292964,1.3980016998278204e-05,0.0
13,5.5266887169326984e-05,0.012532050559022598,0.029453605512021676,0.019555777501424735,0.003731194876019804,3.517251227554946e-06,0.0,0.0,1.8055425536375755e-06,7.619465756913205e-05,9.96425743165744e-05,0.01155932981731577,0.015952341479238755,0.004824812854933147,7.732343693517636e-06,0.0,1.713980343358596e-05,0.0066571766362872814,0.009163609591964725,4.896169943593614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.820274084123256e-07,0.00026245735078913,0.0016816407747754043,0.015297557656969865,0.016924425243899408,0.002258865750860149,5.439048290033421e-07,0.0,0.0,0.0,0.0,0.0,6.124162372226792e-05,0.009893380482701549,0.006220196836284932,0.013125325290872222,0.003616042172503168,0.01841850368370769,0.014023204391439533,7.280044985297648e-05,0.0,0.0,0.0,0.0,0.0009290258711572496,0.02380737455331766,0.008871365610097916,2.84951589587165e-05,0.0,0.0,0.0,0.0003045576980044252,0.024084820535648206,0.008627383209786742,1.4027214423894457e-05,0.0
14,5.5266887169326984e-05,0.012532050559022598,0.029453605512021672,0.019555777501424735,0.0037311948760198033,3.5172512275549455e-06,0.0,0.0,0.0002182144057342998,0.00920873999235251,0.0013786202493336524,0.01155944081548988,0.015952341479238758,0.004824812854933148,7.732343693517636e-06,0.0,1.7139803433585964e-05,0.0066571766362872814,0.009163609591964727,4.896169943593614e-05,8.232763233385722e-07,0.0003565752508848719,0.0005853642660813825,3.6234993879491916e-06,0.0,0.0,0.0,0.0,6.595175913068158e-06,0.004530963904725701,0.023566714544383523,0.017091880447799458,0.01692451580019879,0.002258865750860149,5.439048290033421e-07,0.0,0.0,0.0,0.0,0.0,6.124162372226792e-05,0.009893380482701549,0.006220196836284933,0.013125325290872224,0.003616042172503168,0.01841850368370769,0.014023204391439531,7.280044985297649e-05,0.0,0.0,0.0,0.0,0.0009290258711572494,0.023807374553317665,0.008871365610097916,2.8495158958716504e-05,0.0,0.0,0.0,0.0003045576980044252,0.024084820535648206,0.008627383209786742,1.4027214423894455e-05,0.0
15,5.5266887169326984e-05,0.012532050559022598,0.029453605512021676,0.01955577750142473,0.003731194876019804,3.517251227554946e-06,0.0,0.0,0.0003532117146884904,0.01490568338911478,0.002176455152221406,0.011559510056899789,0.015952341479238758,0.004824812854933147,7.732343693517636e-06,0.0,1.713980343358596e-05,0.006657176636287282,0.009163609591964727,4.896169943593614e-05,1.271483381559453e-05,0.005507014995122786,0.009040475419759376,5.5962003573538055e-05,0.0,0.0,8.325496527326234e-06,0.000170006516739318,0.0001819866302684292,0.005240109601786706,0.026626906422456728,0.01734262239619797,0.016924528454701684,0.002393927758390297,0.0010074870591505907,2.6083336870007513e-05,0.0,0.0,0.0,0.0,6.124162372226792e-05,0.009893380482701549,0.006220196836284933,0.013125325290872222,0.003616042172503168,0.01841850368370769,0.014023204391439534,7.280044985297649e-05,0.0,0.0,0.0,0.0,0.0009290258711572495,0.023807374553317665,0.008871365610097914,2.8495158958716504e-05,0.0,0.0,0.0,0.00030455769800442526,0.024084820535648206,0.008627383209786742,1.4027214423894455e-05,0.0
16,5.526688716932699e-05,0.012532050559022598,0.029453605512021676,0.019555777501424735,0.003731194876019804,3.517251227554946e-06,0.0,0.0,0.0003534767626223132,0.014916868523752761,0.0021780215870946668,0.011559510192845407,0.015952341479238758,0.004824812854933147,7.732343693517636e-06,0.0,1.7139803433585964e-05,0.006657176636287282,0.009163609591964725,4.896169943593613e-05,1.3914388665562534e-05,0.006026563000393918,0.009893380482701549,6.124162372226792e-05,0.0,0.0,0.0008540459300716852,0.017439605341293414,0.017910401026260916,0.016684109637279135,0.026823642635598857,0.017342664699178306,0.01692452845683664,0.004135186260457343,0.013989289718712756,0.00036235726702791383,0.0,0.0,0.0,0.0,6.124162372226792e-05,0.009893380482701549,0.006220196836284932,0.013125325290872222,0.003616042172503168,0.01841850368370769,0.014023204391439534,7.280044985297649e-05,0.0,0.0,0.0,0.0,0.0009290258711572496,0.023807374553317665,0.008871365610097914,2.8495158958716504e-05,0.0,0.0,0.0,0.00030455769800442526,0.024084820535648206,0.008627383209786742,1.4027214423894457e-05,0.0
17,5.526688716932699e-05,0.012532050559022597,0.029453605512021672,0.01955577750142473,0.0037311948760198037,3.5172512275549455e-06,0.0,0.0,0.0003534767626223132,0.014916868523752761,0.0021780215870946668,0.011559510192845408,0.015952341479238758,0.004824812854933148,7.732343693517636e-06,0.0,1.7139803433585964e-05,0.0066571766362872814,0.009163609591964727,4.896169943593614e-05,1.3914388665562536e-05,0.006026563000393918,0.00989338048270155,6.124162372226792e-05,0.0,0.0,0.0012148778260552876,0.024807787354614957,0.025474339501324758,0.021566720668735304,0.02690736122881972,0.017342664699178306,0.01692452845683664,0.004270248267987491,0.014996232873034343,0.00038844060389792135,0.0,0.0,0.0,0.0,6.12416237222679e-05,0.00989338048270155,0.006220196836284932,0.013125325290872224,0.003616042172503168,0.01841850368370769,0.014023204391439533,7.280044985297648e-05,0.0,0.0,0.0,1.617502735980121e-09,0.0009294902177794549,0.02380783173862633,0.008871367107096547,2.8495158958716504e-05,0.0,0.0,0.0,0.0003045576980044252,0.024084820535648206,0.00862738320978674,1.4027214423894457e-05,0.0
18,5.5266887169326984e-05,0.012532050559022598,0.029453605512021672,0.019555777501424735,0.003731194876019804,3.517251227554946e-06,0.0,0.0,0.0003534767626223132,0.014916868523752761,0.0021780215870946668,0.011559510192845408,0.015952341479238758,0.004824812854933147,7.732343693517636e-06,0.0,1.7139803433585964e-05,0.006657176636287282,0.009163609591964727,4.896169943593614e-05,1.3914388665562536e-05,0.006026563000393918,0.00989338048270155,6.124162372226792e-05,0.0,0.0,0.0012151878697661649,0.02481411844263477,0.02548083879248986,0.021570916037436938,0.026907433163766717,0.017342664699178306,0.01692452845683664,0.004270248267987491,0.014996232873034343,0.00038844060389792135,0.0,0.0,0.0,0.0,6.124162372226792e-05,0.00989338048270155,0.006220196836284931,0.013125325290872222,0.0036160421725031683,0.01841850368370769,0.014023204391439533,7.280044985297648e-05,0.0,0.0,0.0,4.02434383531145e-06,0.0020843194140692687,0.02494485076129372,0.008875090139941227,2.84951589587165e-05,0.0,0.0,0.0,0.0003045576980044252,0.024084820535648203,0.008627383209786742,1.4027214423894459e-05,0.0
19,5.5266887169326984e-05,0.012532050559022598,0.029453605512021672,0.019555777501424735,0.0037311948760198037,3.5172512275549455e-06,0.0,0.0,0.00035347676262231326,0.01491686852375276,0.0021780215870946668,0.011559510192845408,0.015952341479238758,0.004824812854933147,7.732343693517636e-06,0.0,1.713980343358596e-05,0.0066571766362872814,0.009163609591964727,4.896169943593613e-05,1.3914388665562536e-05,0.006026563000393917,0.00989338048270155,6.124162372226792e-05,0.0,0.0,0.0012151878697661649,0.02481411844263477,0.025480838792489864,0.021570916037436935,0.026907433163766713,0.017342664699178306,0.01692452845683664,0.004270248267987491,0.014996232873034343,0.00038844060389792135,0.0,0.0,0.0,0.0,6.124162372226792e-05,0.00989338048270155,0.006220196836284931,0.013125325290872222,0.003616042172503168,0.018418503683707687,0.014023204391439533,7.280044985297649e-05,0.0,0.0,5.096355672872178e-08,2.8339679951653773e-05,0.008475088395706622,0.031236781785834083,0.008895692315784619,2.8495158958716508e-05,0.0,0.0,0.0,0.00030455769800442526,0.024084820535648206,0.008627383209786742,1.4027214423894457e-05,0.0
20,5.5266887169326984e-05,0.012532050559022598,0.029453605512021676,0.01955577750142473,0.0037312528400334517,0.00011796994025151534,0.0006143079173360421,1.1474535728699782e-05,0.0003534767626223132,0.014916868523752761,0.0021780215870946668,0.011559510192845408,0.015952341479238758,0.004824812854933148,7.732343693517636e-06,0.0,1.713980343358596e-05,0.0066571766362872814,0.009163609591964727,4.896169943593613e-05,1.3914388665562536e-05,0.006026563000393918,0.009893380482701549,6.124162372226792e-05,0.0,0.0,0.0012151878697661649,0.02481411844263477,0.02548083879248986,0.021570916037436938,0.026907433163766713,0.017342664699178303,0.01692452845683664,0.004270248267987491,0.014996232873034344,0.00038844060389792135,0.0,0.0,0.0,0.0,6.124162372226792e-05,0.009893380482701549,0.006220196836284931,0.013125325290872224,0.003616042172503168,0.01841850368370769,0.014023204391439533,7.280044985297648e-05,0.0,0.0,7.670311918960838e-05,0.0031199812758543077,0.0092394595545554,0.03157226410224949,0.00889679078798505,2.8495158958716504e-05,0.0,0.0,0.0,0.0003045576980044252,0.024084820535648206,0.008627383209786742,1.4027214423894457e-05,0.0
21,5.5266887169326984e-05,0.012532050559022598,0.029453605512021676,0.019555777501424735,0.0037323718903208123,0.0022672429478721215,0.012136685173227992,0.00022668375086031095,0.0003534767626223132,0.01491686852375276,0.0021780215870946663,0.011559510192845408,0.015952341479238755,0.004824812854933147,7.732343693517636e-06,0.0,1.713980343358596e-05,0.0066571766362872814,0.009163609591964725,4.896169943593614e-05,1.3914388665562536e-05,0.006026563000393918,0.009893380482701549,6.124162372226792e-05,0.0,0.0,0.0012151878697661649,0.024814118442634765,0.02548083879248986,0.021570916037436938,0.026907433163766717,0.017342664699178306,0.01692452845683664,0.004270248267987491,0.014996232873034341,0.00038844060389792135,0.0,0.0,0.0,0.0,6.124162372226792e-05,0.009893380482701549,0.006220196836284932,0.013125325290872222,0.003616042172503168,0.01841850368370769,0.014023204391439533,7.280044985297648e-05,0.0,0.0,0.00036085341398009056,0.014576327242174707,0.010809902704416993,0.031572291877259566,0.008896790787985049,2.84951589587165e-05,0.0,0.0,0.0,0.0003045576980044252,0.024084820535648206,0.008627383209786742,1.4027214423894457e-05,0.0
22,5.5266887169326984e-05,0.012532050559022598,0.029453605512021672,0.019555777501424735,0.003772018241874283,0.005965700820083714,0.015266703987175778,0.0002666288255240855,0.0003534767626223132,0.014916868523752761,0.0021780215870946663,0.011559510192845408,0.015952341479238758,0.004824812854933148,7.732343693517636e-06,0.0,1.7139803433585964e-05,0.0066571766362872814,0.009163609591964727,4.896169943593614e-05,1.3914388665562536e-05,0.006026563000393917,0.00989338048270155,6.124162372226792e-05,0.0,0.0,0.0012151878697661649,0.024814118442634772,0.025480838792489857,0.021570916037436938,0.026907433163766717,0.017342664699178306,0.01692452845683664,0.004270248267987491,0.014996232873034341,0.00038844060389792135,0.0,0.0,0.0,0.0,6.124162372226792e-05,0.009893380482701549,0.006220196836284933,0.013125325290872224,0.003616042172503168,0.01841850368370769,0.014023204391439531,7.280044985297649e-05,0.0,0.0,0.00037095868326011733,0.014983750577913905,0.010865752552927713,0.031572292865025414,0.008896790787985049,2.8495158958716504e-05,0.0,0.0,0.0,0.0003045576980044252,0.024084820535648206,0.008627383209786742,1.4027214423894455e-05,0.0
23,5.5266887169326984e-05,0.012532050559022598,0.029453605512021676,0.01955577750142473,0.0038787133486185886,0.014919460526318772,0.018101811122250167,0.00026949678171933746,0.0003534767626223132,0.014916868523752761,0.0021780215870946668,0.011559510192845408,0.015952341479238758,0.004824812854933147,7.732343693517636e-06,1.7075628088026992e-06,0.00011283102663346863,0.006676542586836113,0.00916362126802241,4.896169943593614e-05,1.3914388665562536e-05,0.006026563000393918,0.009893380482701549,6.124162372226792e-05,0.0,0.0,0.0012151878697661649,0.024814118442634765,0.02548083879248986,0.021570916037436938,0.026907433163766713,0.017342664699178306,0.01692452845683664,0.004270248267987491,0.014996232873034344,0.00038844060389792135,0.0,0.0,0.0,0.0,6.124162372226792e-05,0.009893380482701549,0.006220196836284933,0.013125325290872222,0.003616042172503168,0.01841850368370769,0.014023204391439534,7.280044985297649e-05,0.0,0.0,0.00037095868326011733,0.014983750577913907,0.010865752552927715,0.03157229286502541,0.008896790787985049,2.8495158958716504e-05,0.0,0.0,0.0,0.00030455769800442526,0.024084820535648206,0.008627383209786742,1.4027214423894455e-05,0.0
24,5.526688716932699e-05,0.012532050559022598,0.029453605512021676,0.019555777501424735,0.003880380706196389,0.015059381376826789,0.018146103172104987,0.00026954135582258406,0.0003534767626223132,0.014916868523752761,0.0021780215870946668,0.011559510192845407,0.015952341479238758,0.004824812854933147,7.732343693517636e-06,0.00017571205681396736,0.009845155565215896,0.008644714599085395,0.00916480734509708,4.896169943593613e-05,1.3914388665562534e-05,0.006026563000393918,0.009893380482701549,6.124162372226792e-05,0.0,0.0,0.0012151878697661649,0.024814118442634765,0.02548083879248986,0.021570916037436935,0.026907433163766717,0.017342664699178306,0.01692452845683664,0.004270248267987491,0.014996232873034344,0.00038844060389792135,0.0,0.0,0.0,0.0,6.124162372226792e-05,0.009893380482701549,0.006220196836284932,0.013126408986579869,0.004112938097268121,0.019297622624731676,0.01402892511501152,7.633684528714626e-05,0.0009681251249668047,0.0018448186164445489,0.00039582314976080744,0.014983750577913907,0.010865752552927717,0.03157229286502541,0.008896790787985049,2.8495158958716504e-05,0.0,0.0,0.0,0.00030455769800442526,0.024084820535648206,0.008627383209786742,1.4027214423894457e-05,0.0
25,5.526688716932699e-05,0.012532050559022597,0.029453605512021672,0.01955577750142473,0.0038803807061963884,0.01505938137682679,0.018146103172104983,0.000269541355822584,0.0003534767626223132,0.014916868523752761,0.0021780215870946668,0.011559510192845408,0.015952341479238758,0.004824812854933148,7.732343693517636e-06,0.0005282623865289587,0.02001301491460677,0.009963013311215374,0.009165313392276102,4.896169943593614e-05,1.3914388665562536e-05,0.006026563000393918,0.00989338048270155,6.124162372226792e-05,0.0,0.0,0.0012151878697661644,0.02481411844263477,0.025480838792489857,0.021570916037436938,0.026907433163766717,0.017342664699178306,0.01692452845683664,0.004270248267987491,0.015001473934752707,0.0006642234292851656,4.965264083035362e-05,2.3045592442484184e-08,0.0,0.0,6.12416237222679e-05,0.00989338048270155,0.006220196836284932,0.013137151996632245,0.009038820775469716,0.028012600043227136,0.014085636413586464,0.00011139422479914022,0.010565448318272453,0.020133074998234447,0.0006423122810540669,0.014983750577913905,0.010865752552927715,0.031572292865025414,0.00889679078798505,2.8495158958716504e-05,0.0,0.0,0.0,0.0003045576980044252,0.024084820535648206,0.00862738320978674,1.4027214423894457e-05,0.0
26,5.5266887169326984e-05,0.012532050559022598,0.029453605512021672,0.019555777501424735,0.0038803807061963884,0.015059381376826789,0.018146103172104987,0.00026954135582258406,0.0003534767626223132,0.014916868523752761,0.0021780215870946668,0.011559510192845408,0.015952341479238758,0.004824812854933147,7.732343693517636e-06,0.0009748481708262789,0.029667877887807625,0.010731547732542009,0.009165313827095603,4.896169943593614e-05,1.3914388665562536e-05,0.006026563000393918,0.00989338048270155,6.124162372226792e-05,0.0,0.0,0.0012151878697661649,0.02481411844263477,0.02548083879248986,0.021570916037436938,0.026907433163766717,0.017342664699178306,0.01692452845683664,0.004270248267987491,0.015203892812195106,0.01131543361007107,0.0019673235935902342,9.131062715328496e-07,0.0,0.0,6.124162372226792e-05,0.00989338048270155,0.006220196836284931,0.013137895756717775,0.00937984949127485,0.028615955370882917,0.014089562650281103,0.00011382131734183825,0.011229890209725459,0.021399207587180696,0.0006593772169034024,0.014983750577913908,0.010865752552927715,0.031572292865025414,0.008896790787985049,2.84951589587165e-05,0.0,0.0,0.0,0.0003045576980044252,0.024084820535648203,0.008627383209786742,1.4027214423894459e-05,0.0
