,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
27,5.5266887169326984e-05,0.012532050559022598,0.029453605512021672,0.019555777501424735,0.003880380706196389,0.01505938137682679,0.018146103172104983,0.00026954135582258406,0.00035347676262231326,0.01491686852375276,0.0021780215870946668,0.011559510192845408,0.015952341479238758,0.004824812854933147,7.732343693517636e-06,0.0009785735950576515,0.02974840061465103,0.010737953752315507,0.009165313827095605,4.896169943593613e-05,1.3914388665562536e-05,0.006026563000393917,0.00989338048270155,6.124162372226792e-05,0.0,0.0,0.0012151878697661649,0.02481411844263477,0.025480838792489864,0.021570916037436935,0.026907433163766713,0.017342664699178306,0.01692452845683664,0.004270248267987491,0.01526831516261443,0.01470531504468041,0.0025776464630212713,1.1963792631002349e-06,0.0,0.0,6.124162372226792e-05,0.00989338048270155,0.006220196836284931,0.013137895756717775,0.00937984949127485,0.028615955370882917,0.014089562650281105,0.00011382131734183827,0.011229890209725459,0.021399207587180693,0.0006593772169034024,0.014983750577913905,0.010865752552927713,0.031572292865025414,0.008896790787985049,2.8495158958716508e-05,0.0,0.0,0.0,0.00030455769800442526,0.024084820535648206,0.008627383209786742,1.4027214423894457e-05,0.0
28,8.081252685752553e-05,0.01257421979630657,0.029453869286797572,0.01955577750142473,0.0038803807061963884,0.01505938137682679,0.018146103172104983,0.000269541355822584,0.0003534767626223132,0.014916868523752761,0.0021780215870946668,0.011559510192845408,0.015952341479238758,0.004824812854933148,7.732343693517636e-06,0.0009785735950576515,0.02974840061465103,0.010737953752315508,0.009165313827095605,4.896169943593613e-05,1.3914388665562536e-05,0.006026563000393918,0.009893380482701549,6.124162372226792e-05,0.0,0.0,0.0012151878697661649,0.02481411844263477,0.02548083879248986,0.021570916037436938,0.026907433163766713,0.017342664699178303,0.01692452845683664,0.004270248267987491,0.01526836323056988,0.0147078443636003,0.00257810184802829,1.1965906238073525e-06,0.0,0.0,6.124162372226792e-05,0.009893380482701549,0.006220196836284931,0.013137895756717775,0.00937984949127485,0.028615955370882917,0.014089562650281103,0.00011382131734183827,0.011229890209725459,0.021399207587180696,0.0006593772169034024,0.014983750577913905,0.010865752552927713,0.031572292865025414,0.00889679078798505,2.8495158958716504e-05,0.0,0.0,0.0,0.0003045576980044252,0.024084820535648206,0.008627383209786742,2.358260482817179e-05,0.0008400783698006778
29,0.0034948714581520424,0.018209947181975692,0.029489121589754384,0.019555777501424735,0.003880380706196388,0.01505938137682679,0.018146103172104983,0.00026954135582258406,0.0003534767626223132,0.01491686852375276,0.0021780215870946663,0.011559510192845408,0.015952341479238755,0.004824812854933147,7.732343693517636e-06,0.0009785735950576515,0.029748400614651033,0.010737953752315508,0.009165313827095603,4.896169943593614e-05,1.3914388665562536e-05,0.006026563000393918,0.009893380482701549,6.124162372226792e-05,0.0,0.0,0.0012151878697661649,0.024814118442634765,0.02548083879248986,0.021570916037436938,0.026907433163766717,0.017342664699178306,0.01692452845683664,0.004270248267987491,0.01526836323056988,0.0147078443636003,0.0025781018480282897,1.1965906238073527e-06,0.0,0.0,6.124162372226792e-05,0.009893380482701549,0.006220196836284932,0.013137895756717775,0.00937984949127485,0.028615955370882917,0.014089562650281105,0.00011382131734183825,0.011229890209725459,0.021399207587180696,0.0006593772169034024,0.014983750577913907,0.010865752552927715,0.031572292865025414,0.008896790787985049,2.84951589587165e-05,0.0,0.0,0.0,0.0003045576980044252,0.024084820535648206,0.008627383209786742,0.00020279682006650097,0.016596000358621785
30,0.0060756261409877724,0.02247010499836005,0.02951576950291798,0.019555777501424735,0.003880380706196389,0.015059381376826792,0.018146103172104987,0.00026954135582258406,0.0003534767626223132,0.014916868523752761,0.0021780215870946663,0.011559510192845408,0.015952341479238758,0.004824812854933148,7.732343693517636e-06,0.0009785735950576515,0.029748400614651026,0.010737953752315507,0.009165313827095605,4.896169943593614e-05,1.3914388665562536e-05,0.006026563000393917,0.00989338048270155,6.226257080140155e-05,7.629389770526616e-05,2.1997768598942032e-05,0.0012152084677975227,0.024814118442634772,0.025480838792489857,0.021570916037436938,0.026907433163766717,0.017342664699178306,0.01692452845683664,0.004270248267987491,0.01526836323056988,0.0147078443636003,0.0025781018480282897,1.1965906238073525e-06,0.0,0.0,6.124162372226792e-05,0.009893380482701549,0.006254557736251688,0.014050799407492712,0.00947358301648908,0.028615955370882917,0.014089562650281105,0.00011382131734183825,0.011229890209725459,0.021399207587180693,0.0006593772169034024,0.014983750577913905,0.010865752552927713,0.031572292865025414,0.008896790787985049,2.8495158958716504e-05,0.0,0.0,0.0,0.0003045576980044252,0.024084820535648206,0.008627383209786742,0.0002351827396236226,0.019443263458815356
31,0.00608540373984176,0.02248624528261888,0.029515870462767803,0.01955577750142473,0.003880380706196389,0.015059381376826792,0.018146103172104983,0.00026954135582258406,0.0003534767626223132,0.014916868523752761,0.0021780215870946668,0.011559510192845408,0.015952341479238758,0.004824812854933147,7.732343693517636e-06,0.0009785735950576515,0.029748400614651026,0.010737953752315507,0.009165313827095605,4.896169943593614e-05,1.3914388665562536e-05,0.006026563000393918,0.009893380482701549,0.0001746588201083887,0.008475502948148514,0.00244373610761471,0.0012174761088095515,0.024814118442634765,0.02548083879248986,0.021570916037436938,0.026907433163766713,0.017342664699178306,0.01692452845683664,0.004270248267987491,0.01526836323056988,0.014707844363600299,0.00257810184802829,1.1965906238073527e-06,0.0,0.0,6.124162372226792e-05,0.009893380482701549,0.0067508730144359985,0.027236950812962027,0.01082748761988727,0.02861595537088292,0.014089562650281105,0.00011382131734183825,0.011229890209725459,0.021399207587180696,0.0006593814401583092,0.014999467550869474,0.010966616402409474,0.03157435528896279,0.008896790787985049,2.8495158958716504e-05,0.0,0.0,0.0,0.00030455769800442526,0.024084820535648206,0.008627383209786742,0.00023519576171589536,0.019444408318165428
32,0.00608540373984176,0.02248624528261888,0.029515870462767803,0.019555777501424735,0.003880380706196389,0.015059381376826789,0.018146103172104987,0.00026954135582258406,0.0003534767626223132,0.014916868523752761,0.0021780215870946668,0.011559510192845407,0.015952341479238758,0.004824812854933147,7.732343693517636e-06,0.0009785735950576515,0.029748400614651026,0.010737953752315508,0.009165313827095603,4.896169943593613e-05,1.3914388665562534e-05,0.006026563000393918,0.009893380482701549,0.00023193037643716284,0.01275532346898956,0.003677733901595112,0.0012186315862454497,0.024814118442634765,0.02548083879248986,0.021570916037436935,0.026907433163766717,0.017342664699178306,0.01692452845683664,0.004270248267987491,0.01526836323056988,0.014707844363600299,0.00257810184802829,1.1965906238073527e-06,0.0,0.0,6.124162372226792e-05,0.009893380482701549,0.006800938567198697,0.028567097169412296,0.010964062062255978,0.02861595537088292,0.014089562650281105,0.00011382131734183825,0.01122989020972546,0.021399207587180696,0.0006598104467597857,0.016596028805607822,0.021212566086333387,0.03178386039904821,0.008896790787985049,2.8495158958716504e-05,0.0,0.0,0.0,0.00030455769800442526,0.024084820535648206,0.008627383209786742,0.00023519576171589536,0.019444408318165424
33,0.00608540373984176,0.02248624528261888,0.0295158704627678,0.01955577750142473,0.0038803807061963884,0.01505938137682679,0.018146103172104983,0.000269541355822584,0.00035347713876352816,0.014917136723455252,0.002178704353779913,0.011559515816527022,0.015952341479238758,0.004824812854933148,7.732343693517636e-06,0.0009785735950576515,0.029748400614651026,0.010737953752315508,0.009165313827095603,4.896169943593614e-05,1.3914388665562536e-05,0.006026563000393918,0.00989338048270155,0.0002319806408002962,0.01275907965210374,0.0036788169193651596,0.0012186326003498526,0.02481411844263477,0.025480838792489857,0.021570916037436938,0.026907433163766717,0.017342664699178306,0.01692452845683664,0.004270248267987491,0.01526836323056988,0.0147078443636003,0.00257810184802829,1.1965906238073525e-06,0.0,0.0,6.12416237222679e-05,0.00989338048270155,0.006800938567198698,0.0285670971694123,0.010964062062255978,0.028615955370882913,0.014089562650281105,0.00011382131734183825,0.011229890209725459,0.021399207587180696,0.0006599934851011338,0.01727721161939753,0.025584064401809464,0.03187324706051689,0.00889679078798505,2.8495158958716504e-05,0.0,0.0,0.0,0.0003045576980044252,0.024084820535648206,0.00862738320978674,0.00023519576171589538,0.019444408318165424
34,0.006597431904153601,0.02250308979811165,0.0295158704627678,0.019555777501424735,0.0038803807061963884,0.015059381376826789,0.018146103172104987,0.00026954135582258406,0.0003544126012740872,0.015584148890786739,0.003876743845553492,0.01157350190237065,0.015952341479238758,0.004824812854933147,7.732343693517636e-06,0.0009785735950576515,0.029748400614651033,0.010737953752315507,0.009165313827095603,4.896169943593614e-05,1.3914388665562536e-05,0.006026563000393918,0.00989338048270155,0.0002319806408002962,0.012759079652103742,0.0036788169193651596,0.0012186326003498526,0.02481411844263477,0.02548083879248986,0.021570916037436938,0.026907433163766717,0.017342664699178306,0.01692452845683664,0.004270248267987491,0.01526836323056988,0.014707844363600299,0.0025781018480282897,1.1965906238073527e-06,0.0,0.0,6.124162372226792e-05,0.00989338048270155,0.006800938567198697,0.0285670971694123,0.01096406206225598,0.028615955370882917,0.014089562650281103,0.00011382131734183825,0.011229890209725459,0.021399207587180696,0.0006599936423762727,0.01727779692366171,0.025587820598461996,0.03187332386573431,0.008896790787985049,2.84951589587165e-05,0.0,0.0,0.0,0.0003045576980044252,0.024084820535648203,0.008627383209786742,0.00023519576171589533,0.019444408318165424
35,0.021592377374576772,0.023031857180072682,0.0295158704627678,0.019555777501424735,0.003880380706196389,0.01505938137682679,0.018146103172104983,0.00026954135582258406,0.00035958917745309654,0.019275199315088917,0.013273198203601063,0.011650896814511431,0.015952341479238758,0.004824812854933147,7.732343693517636e-06,0.0009785735950576515,0.02974840061465103,0.010737953752315507,0.009165313827095605,4.896169943593613e-05,1.3914388665562536e-05,0.006026563000393917,0.00989338048270155,0.00023198064080029614,0.012804620990827742,0.004232683442183608,0.0012437059769428336,0.02481411844263477,0.025480838792489864,0.021570916037436935,0.026907433163766713,0.017342664699178306,0.01692452845683664,0.004270248267987491,0.01526836323056988,0.014707844363600299,0.0025781018480282897,1.1965906238073525e-06,0.0,0.0,6.124162372226792e-05,0.00989338048270155,0.006800938567198698,0.028567097169412296,0.01096406206225598,0.028615955370882917,0.014089562650281105,0.00011382131734183827,0.011229890209725459,0.021399207587180693,0.0006599936423762728,0.017277796923661715,0.025587820598461996,0.03187332386573431,0.008896790787985049,2.8495158958716508e-05,0.0,0.0,0.0,0.00030455769800442526,0.024084820535648206,0.008627383209786742,0.00023519576171589536,0.019444408318165424
36,0.03883969594749279,0.024392918941694847,0.0295158704627678,0.01955577750142473,0.0038803807061963884,0.01505938137682679,0.018146103172104983,0.000269541355822584,0.0003598651834958211,0.019471999707062163,0.013774200814848805,0.011655023376680767,0.015952341479238758,0.004824812854933148,7.732343693517636e-06,0.0009785735950576515,0.02974840061465103,0.010737953752315508,0.009165313827095605,4.896169943593613e-05,1.3914388665562536e-05,0.006026563000393918,0.009893432596662685,0.00025617539726575423,0.013867121912899951,0.016626414442191623,0.0018047536567440514,0.02481411844263477,0.02548083879248986,0.021570916037436938,0.026907433163766713,0.017342664699178303,0.01692452845683664,0.004270248267987491,0.015302517150627479,0.015395205959825234,0.0026725135325263638,2.606783299907691e-05,1.2437422595508332e-07,0.0,6.124162372226792e-05,0.009893380482701549,0.006800938567198697,0.028567097169412296,0.010964062062255978,0.028615955370882917,0.014089562650281103,0.00011382131734183827,0.011229890209725459,0.021399207587180696,0.0006599936423762727,0.017277796923661715,0.025587820598461996,0.03187332386573431,0.00889679078798505,2.8495158958716504e-05,0.0,0.0,0.0,0.0003045576980044252,0.024084820535648206,0.008627383209786742,0.0002354721606202019,0.019447403257468292
37,0.041835454177403225,0.024669240058609786,0.0295158704627678,0.019555777501424735,0.003880380706196388,0.01505938137682679,0.018146103172104983,0.00026954135582258406,0.0003598651834958211,0.019471999707062163,0.013774200814848805,0.011655023376680767,0.015952341479238755,0.004824812854933147,7.732343693517636e-06,0.0009785735950576515,0.029748400614651033,0.010737953752315508,0.009165313827095603,8.09244247746821e-05,0.0008087117754457719,0.006102682695305582,0.009900397391305878,0.0034896949101692874,0.019903252677272845,0.019440486529531443,0.0019304188809042618,0.024814118442634765,0.02548083879248986,0.021570916037436938,0.026907433163766717,0.017342664699178306,0.01692452845683664,0.004270248267987491,0.015943084173163317,0.02832415707196556,0.010131157871629565,0.0065837777798378235,0.00011629994838166686,0.0,6.124162372226792e-05,0.009893380482701549,0.006800938567198697,0.028567097169412303,0.010964062062255978,0.028615955370882917,0.014089562650281105,0.00011382131734183825,0.011229890209725459,0.021399207587180696,0.0006599936423762728,0.017277796923661715,0.025587820598461996,0.03187332386573431,0.008896790787985049,2.851257786009792e-05,2.385316172455181e-06,1.0855054242832036e-06,1.9014311098314023e-09,0.0003045576980044252,0.024084820535648206,0.008627383209786742,0.0006059116124775381,0.0234613253693626
38,0.04183711803257148,0.02466939361355662,0.029515870462767803,0.019555777501424735,0.003880380706196389,0.015059676585327442,0.01815015039376611,0.00026973859040852946,0.0003598651834958211,0.01947223546735646,0.013778308367386416,0.011655254182957868,0.015968829723629473,0.005678008949869397,0.0001565483896085546,0.0009824970138146618,0.0297485153328178,0.010737953752315507,0.009165313827095605,0.0006007540358711081,0.013734994252665271,0.007340664468866756,0.00990566221735374,0.005933976275225378,0.024293672592945785,0.019470867328376065,0.0019304887360471492,0.024814118442634772,0.025480838792489857,0.021570916037436938,0.026907433163766717,0.017342664699178306,0.016924533927141144,0.004272161310567312,0.016060931213745706,0.030685507802322574,0.016285793795745736,0.020335778699148686,0.0012139652531020463,9.521607628479192e-06,6.124162372226792e-05,0.009893380482701549,0.006800938567198697,0.028567097169412296,0.01096406206225598,0.028615955370882917,0.014089562650281105,0.00011382131734183825,0.011229890209725459,0.021399207587180693,0.0006599936423762728,0.017277796923661715,0.025587820598462,0.03187332386573431,0.008896790787985049,5.004205552651918e-05,0.002950597154434883,0.0013427524841358664,2.3520392335443796e-06,0.0003045576980044252,0.024084820535648206,0.008627383209786742,0.0017698545223104045,0.036073308675503596
39,0.04183711803257148,0.024669393613556623,0.029515870462767803,0.01955577750142473,0.003880380706196389,0.015403243118898393,0.022860346453931174,0.000499282126057054,0.0003598651834958211,0.019746615598302285,0.018558718090282245,0.011923868780351602,0.01620698901542527,0.01800173322990096,0.0028560548724468953,0.005477099625543363,0.029882025454676435,0.010737953752315507,0.009165313827095605,0.0006733959764337051,0.015541336606701237,0.007513662306029071,0.009905682163983102,0.005943236823247531,0.024310305915146053,0.019470976584622286,0.0019304887360471492,0.024814118442634765,0.02548083879248986,0.021570916037436938,0.026907433163766713,0.017342664699178306,0.01693090032090103,0.006498578931561657,0.018493048725808963,0.030696244945497823,0.016341882680527484,0.023871532531717456,0.011998133953438805,0.00014705349251690044,6.124162372226792e-05,0.009893380482701549,0.006800938567198697,0.028567097169412296,0.010964062062255978,0.02861595537088292,0.014089562650281105,0.00011382131734183825,0.011229890209725459,0.021399207587180696,0.0006599936423762728,0.017277796923661715,0.025587820598461996,0.03187332386573431,0.008896790787985049,0.00010827004852559701,0.010924244306399381,0.0049713855914479375,8.708152912997802e-06,0.00030455769800442526,0.024084820535648206,0.008627383209786742,0.0017999915169631077,0.036399860150018545
40,0.04183711803257147,0.024669393613556623,0.029515870462767803,0.019555795085703997,0.0039166276158504,0.016538046290600857,0.033923955128827024,0.0010372879416371632,0.00035986518349582103,0.02038970975345427,0.02976307731785689,0.012553449635849182,0.016231013213578005,0.0192448826860935,0.004377435936504538,0.016009566383170994,0.0301949474535287,0.010737953752315508,0.009165313827095603,0.0006734082319442125,0.015541641356925808,0.007513691492705455,0.009905682163983102,0.005943236823247531,0.024310305915146057,0.019470976584622282,0.0019304887360471492,0.024814118442634765,0.02548083879248986,0.021570916037436935,0.026907433163766717,0.017342664699178306,0.016945821921099495,0.011716872814771203,0.024193354423789573,0.030718925169001772,0.016342198405555314,0.024197865247095003,0.013085072411890351,0.00016092695187246291,6.124162372226792e-05,0.009893380482701549,0.006800938567198697,0.028567097169412296,0.010964062062255978,0.02861595537088292,0.014089562650281105,0.00011382131734183825,0.01122989020972546,0.021399207587180696,0.0006599936423762729,0.017277796923661715,0.025587820598461996,0.03187332386573431,0.008896790787985049,0.0001092270238579519,0.011094344430185931,0.005166309322721858,1.0364180999858665e-05,0.00030455769800442526,0.024084820535648206,0.008627383209786742,0.0017999915169631077,0.03639986015001855
41,0.04183711803257148,0.02466939361355662,0.0295158704627678,0.01955692031234336,0.006236085111299491,0.03763400220203705,0.03555667881203687,0.001042584213752195,0.0003598651834958211,0.020396040543090056,0.029873376005390247,0.012559647396974743,0.016231013213578,0.019244882686093503,0.0043902851231415975,0.016113249890391076,0.030198027940781268,0.010737953752315508,0.009165313827095603,0.0006734082319442124,0.015541641356925808,0.007513691492705455,0.009905682163983102,0.005943236823247532,0.024310305915146057,0.01947097658462229,0.0019304887360471496,0.02481411844263477,0.025480838792489857,0.021570916037436938,0.026907433163766717,0.017342664699178306,0.01694596881329426,0.011768243085465925,0.024249469746786254,0.030719148439144636,0.016342198405555317,0.024197870832572518,0.013091037449993735,0.0001816152323596731,6.151846944874148e-05,0.00989338048270155,0.006800938567198698,0.0285670971694123,0.010964062062255978,0.028615955370882913,0.014089562650281105,0.00011382131734183825,0.011229890209725459,0.021399207587180696,0.0006599936423762729,0.017277796923661715,0.025587820598462,0.03187332386573431,0.00889679078798505,0.00011223635091671504,0.01400548748129083,0.014010941215372547,0.00010997811539920761,0.0003045576980044252,0.024084820535648206,0.00862738320978674,0.0017999915169631072,0.036399860150018545
42,0.04183711803257148,0.02466939361355662,0.0295158704627678,0.01955733635865638,0.0070936916639978715,0.04543118395700683,0.03612018601806858,0.0010425842137521948,0.0003598651834958211,0.020396040543090056,0.02987337600539025,0.012559647396974743,0.016231013213578,0.0192448826860935,0.0043902851231415975,0.016113249890391076,0.030198027940781268,0.010737953752315507,0.009165313827095603,0.0006734082319442125,0.015541641356925808,0.007513691492705454,0.009905682163983099,0.005943236823247531,0.024310305915146057,0.019470976584622286,0.0019304887360471492,0.02481411844263477,0.02548083879248986,0.021570916037436938,0.026907433163766717,0.017342664699178306,0.016945968813294257,0.011768243085465925,0.024249469746786254,0.030719148439144636,0.016342198405555314,0.02419934509506476,0.014665483308173447,0.0056421968684543435,0.00013459069461252204,0.00989338048270155,0.006800938567198697,0.0285670971694123,0.01096406206225598,0.028615955370882917,0.014089562650281103,0.00011382131734183825,0.011229890209725459,0.021399207587180696,0.0006599936423762727,0.01727779692366171,0.025587820598461996,0.03187332386573431,0.008896790787985049,0.00011334903291665318,0.015081866488609746,0.0172811948338264,0.00014680981550518755,0.0003045576980044252,0.024084820535648203,0.008627383209786742,0.0017999915169631077,0.03639986015001855
43,0.04183711803257148,0.024669393613556623,0.0295158704627678,0.019557336695267876,0.007094385529599118,0.045437492439829655,0.036120641936070945,0.001042584213752195,0.0003598651834958211,0.02039604054309006,0.02987337600539025,0.012559647396974745,0.016231013213578,0.019244882686093503,0.0043902851231415975,0.016113252355894753,0.030198964185148308,0.01073918761535171,0.009165320131854861,0.0006734082319442124,0.015541641356925808,0.007513691492705455,0.009905682163983102,0.005943236823247531,0.024310305915146057,0.01947097658462229,0.0019304887360471492,0.02481411844263477,0.025480838792489864,0.021570916037436935,0.026907433163766713,0.017342664699178306,0.016945968813294257,0.011768243085465925,0.024249469746786254,0.030719148439144636,0.016342198405555317,0.02420129538466887,0.01674830465485479,0.01286595495315816,0.00023125733426222658,0.00989338048270155,0.006800938567198698,0.028567097169412296,0.01096406206225598,0.028615955370882917,0.014089562650281105,0.00011382131734183827,0.011229890209725459,0.021399207587180693,0.0006599936423762728,0.017277796923661715,0.025587820598461996,0.03187332386573431,0.008896790787985049,0.00011334993315670202,0.015082737356917283,0.017283840705043282,0.0001468396150090026,0.00030455769800442526,0.024084820535648206,0.008627383209786742,0.0017999915169631072,0.036399860150018545
44,0.04183711803257148,0.02466939361355662,0.0295158704627678,0.01955733669526788,0.007094385529599117,0.04543749243982964,0.03612118511837911,0.0010938639101112798,0.00037740530750846697,0.02039605912997625,0.02987337600539025,0.012559647396974745,0.016231013213578,0.0192448826860935,0.0043902851231415975,0.0161169606169251,0.0316071302069008,0.012594989438290106,0.009174802856743276,0.0006734082319442124,0.01554164135692581,0.007513691492705454,0.0099056821639831,0.005943236823247532,0.0243103062033652,0.019471469600401244,0.0019329647112796722,0.024814163044266816,0.02548083879248986,0.021570916037436938,0.026907433163766713,0.017342664699178303,0.016945968813294257,0.011768243085465925,0.024249469746786254,0.030719148439144636,0.016342198405555317,0.024201309977678692,0.016763889331255513,0.012920006603976205,0.00023198064080029617,0.009893380482701549,0.006800938567198697,0.028567097169412296,0.010964062062255978,0.028615955370882917,0.014089562650281103,0.00011382131734183827,0.011229890209725459,0.021399207587180696,0.0006599936423762727,0.017277796923661715,0.025587820598461996,0.03187332386573431,0.00889679078798505,0.00011334993315670202,0.015082737356917284,0.017283840705043282,0.0001468396150090026,0.0003045576980044252,0.024084820535648206,0.008627383209786742,0.0017999915169631074,0.036399860150018545
