,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
45,0.04183711803257148,0.02466939361355662,0.0295158704627678,0.01955733669526788,0.007094385529599116,0.045439729617587084,0.03627352537505904,0.007957811862254619,0.0027215642625985394,0.02039854318305096,0.02987337600539025,0.012559647396974743,0.016231013213578,0.0192448826860935,0.0043902851231415975,0.016130707177034645,0.03682721549858274,0.019474465047381324,0.009209955411165432,0.0006734082319442124,0.015541641356925808,0.007513691492705454,0.0099056821639831,0.005943236823247532,0.024310692484717338,0.020132226542877753,0.0052513530755509625,0.024873939707165393,0.02548083879248986,0.021570916037436938,0.026907433163766717,0.017342664699178306,0.016945968813294257,0.011768243085465925,0.024249469746786254,0.030719148439144636,0.016342198405555314,0.024201309977678692,0.01676388933125551,0.012920006603976207,0.0002319806408002962,0.009893380482701549,0.006800938567198697,0.028567097169412303,0.010964062062255978,0.028615955370882917,0.014089562650281105,0.00011382131734183825,0.011229890209725459,0.021399207587180696,0.0006599936423762728,0.017277796923661715,0.025587820598461996,0.03187332386573431,0.008896790787985049,0.00011334993315670202,0.01509251550263005,0.0173609412375768,0.00014904699326263122,0.0003045576980044252,0.024084820535648206,0.008627383209786742,0.0017999915169631072,0.03639986015001855
46,0.04183711803257148,0.02466939361355662,0.029515870462767803,0.019557336695267876,0.007094385529599116,0.045741133436203986,0.04883977589139359,0.015386724875907549,0.004494672390227009,0.020400420927909498,0.029873376005390247,0.012559647396974743,0.016231013213578,0.019244882686093503,0.0043902851231415975,0.016131196047516668,0.0370128579860419,0.019719120621596024,0.009211205545459957,0.0006734082319442124,0.01554164135692581,0.007513691492705455,0.0099056821639831,0.005943236823247532,0.024311906203825187,0.022208364369079282,0.01567792805938305,0.02506242843286758,0.025486628551282878,0.021572858287729268,0.026907438428337687,0.017342963168332094,0.017201449620573798,0.012469557708836027,0.024256088589097134,0.030719148439144636,0.016342198405555314,0.024201309977678692,0.016763889331255513,0.012920006603976205,0.0002319806408002962,0.009893380482701549,0.006800938567198697,0.028567097169412296,0.01096406206225598,0.028615955370882917,0.014089562650281105,0.00011382131734183825,0.011229890209725459,0.021399207587180693,0.0006599936423762728,0.017277796923661715,0.025587820598462,0.03187332386573431,0.00889705038429893,0.00035832649842629954,0.016980710233885934,0.02660964943673174,0.0004136191117735411,0.0003045576980044252,0.024084820535648206,0.008627383209786742,0.0017999915169631072,0.036399860150018545
47,0.04183711803257148,0.024669393613556623,0.029515870462767803,0.019557336695267876,0.007094385529599118,0.046005789243188114,0.06344928979580093,0.019048590365717318,0.004504395203365515,0.020400428042044016,0.02987337600539025,0.012559647396974745,0.016231013213578005,0.0192448826860935,0.004390285123141598,0.01613119604751667,0.03701285798604189,0.019719621299652355,0.009215712987324575,0.0006735637585536668,0.01554164135692581,0.007513691492705454,0.009905682163983102,0.005943236823247531,0.024311937629633067,0.022262120059360943,0.015948249896395837,0.025843408644266035,0.03222480632842186,0.023833268129534756,0.02691356538740705,0.017347274312721157,0.020891966631602456,0.022882269595551966,0.025157752739539595,0.030727319022386235,0.016342198405555317,0.024201309977678692,0.016763889331255513,0.012920006603976205,0.00023198064080029614,0.009893380482701549,0.006800938567198697,0.028567097169412296,0.010964062062255978,0.02861595537088292,0.014089562650281105,0.00011382131734183825,0.011229890209725459,0.021399207587180696,0.0006599936423762728,0.017277796923661715,0.025587820598461996,0.03187332386573431,0.008900800042103685,0.003896813914589704,0.02805680406751645,0.03248390337276218,0.0005786609843583308,0.00030455769800442526,0.024084820535648206,0.008627383209786742,0.0017999915169631077,0.036399860150018545
48,0.04183711803257147,0.024669393613556623,0.029515870462767803,0.019557336695267876,0.007094385529599118,0.04600766997838155,0.06359882582250977,0.0190955191370526,0.0045044422310891235,0.02040042804204402,0.02987337600539025,0.012559647396974745,0.016231013213578005,0.0192448826860935,0.0043902851231415975,0.01613119604751667,0.03701285798604189,0.020290097273444378,0.014351522824673647,0.0008510062816784132,0.015879753197780233,0.010041635298376775,0.011997626746359695,0.007022233585369707,0.024317660054647902,0.02226212005936094,0.015949082673916346,0.027662477568373863,0.04801781806481567,0.02913170723657533,0.026928088985600698,0.017347709618024454,0.0212681387982021,0.027549957036758728,0.03555936013703436,0.030832656546953243,0.016342198405555314,0.024201309977678692,0.01676388933125551,0.012920006603976205,0.00023198064080029617,0.009893380482701549,0.006800938567198697,0.028567097169412296,0.010964062062255978,0.02861595537088292,0.014089562650281105,0.00011382131734183825,0.01122989020972546,0.021399207587180696,0.0006599936423762729,0.017277796923661715,0.025587820598461996,0.03187332386573431,0.008901178286939008,0.004253757043727646,0.029101785983001928,0.03250627529666826,0.0005789850205014342,0.00030455769800442526,0.024084820535648206,0.008627383209786742,0.0017999915169631077,0.03639986015001855
49,0.04183711803257148,0.02466939361355662,0.02951594887691905,0.0195582602276149,0.007094426413374008,0.04600766997838155,0.06359882582250977,0.019095519137052597,0.004504442231089124,0.020400428042044012,0.029873376005390247,0.012559647396974743,0.016231013213578,0.019244882686093503,0.0043902851231415975,0.016131196047516668,0.03701285798604189,0.02140966454006256,0.024430623164783415,0.0012011038319211182,0.019231560240567908,0.03513490338766089,0.03850979000395631,0.021618438130021417,0.02438402168123632,0.02226212005936094,0.015949090871999406,0.02768038496591321,0.04830038458110039,0.031993446083944256,0.02789548535011157,0.01735020377728126,0.0212684431530322,0.027832749080588942,0.03636542048879981,0.030840827130194835,0.016342198405555317,0.02420130997767869,0.01676388933125551,0.012920006603976205,0.0002319806408002962,0.00989338048270155,0.006800938567198698,0.0285670971694123,0.010964062062255978,0.028615955370882913,0.014089562650281105,0.00011382131734183825,0.011229890209725459,0.021399207587180696,0.0006599936423762729,0.017277796923661715,0.025587820598462,0.03187332386573431,0.008901178286939008,0.0042542035942814615,0.029125085872449857,0.03251039800129137,0.0005789868431309393,0.0003045576980044252,0.024084820535648206,0.00862738320978674,0.0017999915169631072,0.036399860150018545
50,0.04183711803257148,0.02466939361355662,0.029710964727011183,0.021855083477872742,0.007196104286411561,0.04600766997838155,0.06359882582250978,0.0190955191370526,0.004504445027347105,0.02040120792084231,0.029874132418576695,0.012559649791552375,0.016231013213578,0.0192448826860935,0.0043902851231415975,0.01613119604751667,0.0370128579860419,0.021419834086980668,0.024522176291475614,0.001204423725089583,0.019463612549991936,0.03688395083151943,0.04248328833769567,0.024385237341879487,0.024398118345877105,0.02226212005936094,0.015949090871999406,0.027680384965913213,0.04920989125528297,0.05209898137365399,0.03481721382993123,0.01736805211429478,0.0212684431530322,0.027832749080588942,0.03636542048879981,0.030840827130194842,0.016342198405555314,0.024201309977678696,0.01676388933125551,0.012920006603976207,0.00023198064080029617,0.009893440044736017,0.006802459763638145,0.028567827992343156,0.010965044844937974,0.028615961581423873,0.014089562650281103,0.00011382131734183825,0.011229890209725459,0.021399207587180696,0.0006599936423762727,0.01727779692366171,0.025587820598461996,0.03187332386573431,0.00890117828693901,0.004372068670369378,0.03527499033265977,0.03359856795190476,0.0005794679182599855,0.0003045576980044252,0.024084820535648203,0.008627383209786742,0.0017999915169631077,0.03639986015001855
51,0.04183711803257148,0.024669393613556623,0.030790125455229942,0.034565032182898574,0.007758759924192288,0.0460076737605444,0.06364608314627625,0.019705098827450456,0.0045946320961026835,0.021856856737519158,0.03123518213587373,0.012563957493495061,0.016231013213578,0.019244882686093503,0.0043902851231415975,0.016131196047516665,0.03701285798604189,0.02141987474829311,0.02452545460588493,0.0012056414525560301,0.019464965402034743,0.03688654750125764,0.04486810096033794,0.03477680618866764,0.02456899096079254,0.02226212005936094,0.015949090871999402,0.027680384965913206,0.04926581402574489,0.05333522811158203,0.0353223611235126,0.01788947096072306,0.021279638439475876,0.027834801117519535,0.036365470251493885,0.03084082713019484,0.016342198405555317,0.024201309977678692,0.016763889331255513,0.012920006603976205,0.00023207898369143046,0.010118910035918907,0.010004364002454465,0.029889585414049583,0.012733012111605534,0.028627133973166893,0.014089562650281105,0.00011382131734183827,0.011229890209725459,0.021399207587180693,0.0006599936423762728,0.017277796923661715,0.025587820598461996,0.03187332386573431,0.008901178286939008,0.004527991400407206,0.04341064785510089,0.03503809894001705,0.0005801043285518538,0.00030455769800442526,0.024084820535648206,0.008629576339100815,0.0021506034741672307,0.03661225684737393
52,0.04183711803257148,0.02466939361355662,0.03084766442920799,0.03524270455243328,0.007788759744658609,0.04600825839244867,0.06583450416752201,0.03979291591701659,0.01405857795834559,0.03626567627071895,0.0373579336153096,0.012583189752828312,0.016231013213578,0.0192448826860935,0.0043902851231415975,0.016131196047516668,0.03701583661279089,0.02154756357469094,0.029461789950974395,0.00303717443941935,0.021499733616615762,0.038143162666663635,0.04551380490398574,0.03763803292980346,0.025291905528166393,0.02229174223440987,0.015949090871999406,0.02768038496591321,0.04926581402574489,0.05333565678884847,0.037102423457787324,0.02953232537610455,0.021951438087827655,0.030921184099095105,0.036440316239806855,0.030840827130194842,0.016342198405555317,0.024201309977678692,0.016763889331255513,0.012920006603976205,0.0002342795269924584,0.013244875953884266,0.032635052327705326,0.035917021204540475,0.020626317037905156,0.028677014475168443,0.014089562650281103,0.00011382131734183827,0.011229890209725459,0.021399207587180696,0.0006599936423762727,0.017277796923661715,0.025587820598461996,0.03187332386573431,0.008901178286939008,0.004529158089665038,0.0434715227784333,0.03504887086661309,0.0005807839883246947,0.0003067758454146917,0.024084848383383817,0.008678650308400572,0.00999597780460363,0.041364894522908875
53,0.04183711803257148,0.02466939361355662,0.03087381079767512,0.036024389883529975,0.007877799659488743,0.04600879124596531,0.06723376619278196,0.04947498743696808,0.02223182381441106,0.043969373958742265,0.037672777286431924,0.012584049247838017,0.016231013213578,0.0192448826860935,0.0043902851231415975,0.01613119604751667,0.037413916573972125,0.030665952669327298,0.048483247331081475,0.009826685234500861,0.029050433941845744,0.04287881151960879,0.04552819676534077,0.03873490539326716,0.037990417868636696,0.022849940400223902,0.01594910608165886,0.02768038496591321,0.04926581402574488,0.053335752805331045,0.03750112748925725,0.032140671417714275,0.023594650766183757,0.04236250870309602,0.036717771054579074,0.030840827130194842,0.016342198405555314,0.024201309977678692,0.01676423351320317,0.012972405340238967,0.00026394523754963797,0.013859332763329964,0.03551341259232399,0.03621467559024087,0.020979071026747002,0.028679243648652906,0.014091993270590285,0.00019142511374445386,0.011239172454564801,0.021399207587180696,0.0006599936423762728,0.017277796923661715,0.025587820598461996,0.03187332386573431,0.00890117828693901,0.004529158089665038,0.0434715227784333,0.035049755021707985,0.0014853056171876488,0.0032796143697187354,0.02412217088993209,0.008689642050412,0.011753209425638685,0.04242940525942946
54,0.04183711803257148,0.02466939361355662,0.031299709636126626,0.04906290505369189,0.009947257366125836,0.04601302302236282,0.06724021291038618,0.049512687900220974,0.02227413984759422,0.0440084172451101,0.03767432792422791,0.013033903709201315,0.016708432192636024,0.019247728028901023,0.0043933992198536475,0.016131230430626822,0.037714833091418404,0.037395411644718594,0.04969495146337077,0.010068141379793748,0.030252922020880462,0.05252681513416181,0.04590018470334327,0.03907446688195386,0.04584648041910491,0.02619526660952516,0.015967904972380216,0.027680384965913206,0.04926581402574489,0.05333575285870497,0.03750143620141207,0.03271635626966643,0.027620875309230734,0.04285905018298133,0.03672763821174103,0.03084082713019484,0.016342198405555314,0.024201309977678692,0.016805486500495095,0.019252818011936255,0.003761590218706417,0.013874493052302636,0.03551513214857027,0.036214695233631425,0.020979071026747002,0.02867924408347241,0.014384083336358135,0.009499621838425436,0.012352771997517295,0.02139920855858596,0.0006599936423762728,0.017277796923661715,0.025587820598462,0.03187332386573431,0.008901178286939008,0.004529158089665038,0.043471522778433296,0.03505253308988818,0.004327574771159723,0.012840217171810107,0.025004774179318415,0.009505103809354487,0.01193613735376933,0.042430127873559965
55,0.04183711803257148,0.024669393613556623,0.03136872715869374,0.05554077314646179,0.019124462773360613,0.046074107115327126,0.06724021291038618,0.049512687900220974,0.022274139847594222,0.0440084172451101,0.037693433191054386,0.019531685849657136,0.02360560549187614,0.02048217533456028,0.008017615359274258,0.016171245829719523,0.03771597316142028,0.037420876722412205,0.04969707942458264,0.010068141379793748,0.030835706526283285,0.058442001935787,0.04613199227288494,0.03945779063174291,0.060893941922399095,0.03507580323937125,0.016030931944207967,0.02768038496591321,0.04926581402574489,0.05333575285870497,0.03750167171396449,0.034269407971164415,0.03835752135264675,0.043101528274177264,0.03672763821174103,0.03084082713019484,0.016342198405555317,0.024201309977678692,0.01683122039230008,0.02317147498901849,0.007159918005518241,0.022374061144622225,0.03600747271362695,0.03621469523363142,0.020979071026747002,0.02867975013065143,0.015450990764821005,0.023163127783500652,0.01426588227676736,0.021472817895520815,0.001730449215871442,0.017332053638117167,0.025587820598461996,0.03187332386573431,0.008901178286939008,0.004529158089665038,0.0434715227784333,0.035057721633953584,0.004512931112358912,0.016336692694688133,0.03610012334078776,0.021283774928635868,0.01456427332972177,0.04243201819691608
56,0.041837118284557134,0.024669910453640847,0.031381399384557966,0.056016978221187605,0.02004914225561905,0.04609894047566528,0.06724079429487136,0.04951633990698788,0.02228256142300159,0.04400848004709278,0.037695360425186376,0.020187146337965343,0.02430417986117289,0.02331693750250098,0.01651207962035097,0.016265034214410064,0.03771597316142028,0.037420876722412205,0.04969707942458263,0.010068141379793748,0.03083685074041776,0.05845361556017769,0.046132447393937556,0.03946377971222604,0.06147236494945877,0.045813896581997145,0.017269405822967855,0.027680384965913213,0.04926581402574489,0.05333575285870497,0.037501675394395036,0.034293695540474546,0.0385310468244343,0.04311132231057768,0.03672766034562519,0.030840827130194842,0.016342198405555314,0.024201309977678692,0.01683127091712094,0.02318377725896734,0.010169885543607928,0.04231949046987338,0.03716144988937875,0.036214695233631425,0.020979071026747,0.0286809362077261,0.01752602516778267,0.04159966634414875,0.01712456351315535,0.02240988539207025,0.015531072370517391,0.018031546908411484,0.025587820598461996,0.03187332386573431,0.008901178286939008,0.004551419174139488,0.04365320200815089,0.03652830741063806,0.016245412422292625,0.024943144464135605,0.04104426913477395,0.022479747873038036,0.014829385217578529,0.04243220888232893
57,0.041838611876108316,0.025551629426122983,0.03841557736765614,0.05688805632278618,0.03178911996153393,0.05715129660278928,0.06754523561316617,0.05137642264261124,0.02657352930051116,0.04406647533037276,0.037696741437524516,0.020187146337965343,0.02430420892710372,0.023344817734100763,0.01659570138222647,0.016265957492174292,0.03771597316142029,0.03742087672241222,0.04969707942458264,0.010068141379793748,0.030836850740417754,0.05845361556017768,0.04613244739393757,0.03946377971222604,0.061618852559667384,0.05033685620821349,0.017797469430205805,0.02768038496591321,0.0492658140257449,0.05333575285870497,0.03750167539439503,0.03430262409855635,0.041454837065138715,0.046169733304078905,0.03673893383399395,0.030840827130194835,0.016342198405555317,0.02420130997767869,0.016831270917120944,0.023344781288501235,0.019987022845467863,0.04476040268487712,0.037174458281382404,0.03621469523363142,0.020979071026747,0.028680947883783784,0.01754644884496051,0.04178104837973689,0.017152693876297836,0.02248289466752892,0.0166029999784968,0.018099799006297802,0.02560015393663688,0.03187336011369222,0.008901178286939008,0.005982627686049862,0.05733317650928546,0.049772481701875565,0.04055299283316939,0.03681285261610938,0.04271049127611023,0.02248308232577255,0.014829755523796173,0.04243278508080153
58,0.04184930009711638,0.030722331530043234,0.05623985919725299,0.05843522644622804,0.062173065340501425,0.08437997978489767,0.06837985198058918,0.05436036223786045,0.033870054685149434,0.05099143007412798,0.03846599304185621,0.020247313359264527,0.024507040798485105,0.023569593651371432,0.016596616999640133,0.016265957492174292,0.03771597316142029,0.03742094314651896,0.049700236948577683,0.010107135122740448,0.030840413047429245,0.05845361556017769,0.046132447393937556,0.03946377971222604,0.06161897842870161,0.05034075737658983,0.01779914559291293,0.027680766877820968,0.04926582634692848,0.053336930831288355,0.03750208866527941,0.03431693756275614,0.0461418499179969,0.05107255137778906,0.03675700591869597,0.030840827130194842,0.016342381700642578,0.024230174112011796,0.016918496634365513,0.02341477822221726,0.023606476092488962,0.045590445551218946,0.037175067837608454,0.036214695233631425,0.020979071026747,0.028680947883783784,0.017546725378934227,0.041925176114159315,0.01745079194703156,0.023807652379317257,0.020546673094716226,0.023828699809249756,0.028926786839693824,0.0322891215793597,0.008910311143991888,0.006521274953630974,0.06578267758536058,0.05740924568438609,0.04957451027917626,0.03994335701474376,0.0427240102284704,0.02248531947910086,0.01575070640672601,0.043865789623526094
59,0.041849957282981035,0.031022788997972006,0.056837018324005374,0.05845846097936716,0.06322587810354828,0.0892198972942196,0.07671326945508966,0.054738987366864604,0.034743971094942955,0.06032460481280687,0.05032907966997172,0.021939151188130616,0.030210474764351083,0.02989007273850504,0.016622363266345017,0.016265957492174292,0.03771597316142029,0.03754043614186625,0.05277068852690937,0.01773787261374018,0.031517845737533454,0.05856693443641542,0.04660497444529545,0.03957710620849228,0.0621020698230018,0.05037563665257622,0.019998216237602826,0.02836780355850272,0.049287991419298995,0.05545997328263139,0.038696264922037676,0.03503630563989944,0.04621231152679384,0.05115215522064239,0.037829036237643346,0.03096521690141827,0.016377268298799368,0.02971846146091466,0.0335037783867193,0.025406414773163716,0.023610281117658664,0.04559319401852595,0.03751893419611432,0.036433171935089416,0.020981731275241527,0.028681037274945285,0.01755450124397788,0.045977907128914475,0.025711704757688088,0.032727442221637267,0.0511866515656486,0.04116440639769314,0.03508959736865036,0.04630225504638605,0.009555043545605935,0.006525661471659271,0.06584287680959004,0.0663701662809905,0.06666360058377224,0.04009870394130259,0.04272402003071236,0.02249768338143793,0.020846979478923618,0.051795618020227294
60,0.041849957282981035,0.031022788997972006,0.056837018324005374,0.05846385612787945,0.06329473617245936,0.0903330728321372,0.08005487175918764,0.06358940786165847,0.040591954824397904,0.060526759615203346,0.05345539655610435,0.022500025263911965,0.03182222295769349,0.03159665422216419,0.016629308558602705,0.01627365580888012,0.037780334596894366,0.038075943013033284,0.06544042689588338,0.026924889190905056,0.032262981074611494,0.061102583847458536,0.0571783491491184,0.04211292612705782,0.07291251644983765,0.050731694908917956,0.029832270570167282,0.031435177908612014,0.049386950081165906,0.06500913035456413,0.05210219273579821,0.0514579007274247,0.04732054488538918,0.052071319320337046,0.06183384851847547,0.03374862283995671,0.016416278678261793,0.03574005610867274,0.0517006834470015,0.027591529590233088,0.023611242931436644,0.045747847134456114,0.04858134037508195,0.04231573751430024,0.024220972546949715,0.028818136980794235,0.017564510811070085,0.04707164577913367,0.027933728597630363,0.03363121206774339,0.0552152272045682,0.04294048647813055,0.04436645902032578,0.06151974123406943,0.0138886002258196,0.012268495772187518,0.0675940524252634,0.06685278215650935,0.06757450931717034,0.040106995629765954,0.04287989195286088,0.02305393648124735,0.021126363141359863,0.05221842268484967
61,0.041849957282981035,0.031023694537823353,0.05690270529578988,0.05920332175423589,0.07223183211395191,0.09566118655417609,0.08792310424356181,0.07360796799793554,0.04207192442867627,0.06726606080019122,0.060714102856934446,0.03709200132755518,0.04175328985293226,0.03182055739502457,0.01719315070383299,0.01756866229196691,0.04638899612809042,0.038378923226484445,0.0659967788081186,0.027401383394528873,0.0327861996163989,0.06167341532332732,0.05954672470200206,0.04268422101469171,0.07542519175401263,0.05791639615940403,0.032414172315784195,0.03158215978785931,0.050017895191109406,0.06578969234713049,0.05536146516223024,0.0619443830988299,0.06298607381004069,0.059997332093024026,0.07018455140151056,0.03519690858363468,0.016517555712762394,0.0365869312267164,0.05204546883968894,0.027642508106619623,0.02366223209224627,0.04748578875161466,0.07351463973083405,0.04843524006690407,0.04468139864159811,0.03286913148189642,0.028217007327841062,0.047785222954861636,0.028871372867851748,0.0338049449406575,0.055311147434366485,0.05304583148783459,0.05546130624574844,0.06366125466800801,0.0326183508069458,0.041994375490071956,0.0742923220170941,0.06696180229574496,0.06772040467891005,0.04014274912573537,0.04580830237269208,0.03349478079536111,0.02134053894153536,0.05222246867246486
62,0.04286315345773591,0.03215102943076584,0.06506108728377272,0.06283307860059828,0.07904754241532824,0.09968359281279851,0.09133985413383063,0.0832886197583163,0.04917390952123488,0.07698331286709864,0.0704052446745983,0.06094710924995632,0.06735244230952207,0.03707556292210254,0.032052675938327564,0.02694963949846102,0.06105080913834771,0.05068299432741723,0.0684806188558162,0.038919529074053605,0.04444000296098591,0.06232468209248372,0.060081927734588696,0.04755269514531664,0.0761578411681899,0.06387832773162273,0.034521362462335725,0.03315301853424884,0.0633241304767604,0.0792600357771707,0.07002961712067293,0.06451826776474996,0.0726950613281878,0.07777576158476521,0.08571895952783179,0.059101866336174674,0.02569293035365417,0.05922647780511915,0.0644837686439598,0.033201449882365855,0.03378011798836257,0.053260717064565075,0.08804444698672598,0.06413970317296365,0.07982173135918688,0.04520997342528231,0.07084351070760275,0.05717212575702387,0.06083954590607343,0.04465552304214083,0.05614831040915541,0.059508870275038275,0.05648001139909263,0.06556206902451453,0.04542649617721149,0.04992517401754965,0.07497378284276762,0.07686050621173167,0.08564604956529277,0.04854577745868524,0.05386952541918534,0.04086705224899581,0.035216740533316276,0.05635364791785803
63,0.06680909844993166,0.05914422776660708,0.08553541507098175,0.0853286348988809,0.08689497251836525,0.09977552997649158,0.09345908585884591,0.0931130798526162,0.07309127209401246,0.08475342991914259,0.08542569267069448,0.08236278005714165,0.0958898725912514,0.07857031176288833,0.070801398309571,0.05984257639608782,0.08894800189184728,0.0923009882508347,0.08151717665737518,0.06306821600763345,0.06572769533143716,0.07852642206343904,0.07365469167356715,0.07634664948527645,0.08486997674136323,0.08017276900025365,0.05864276656408575,0.057775357373377384,0.0798374873963626,0.08993705021738209,0.08517636499011828,0.08072193537707588,0.09572729842553211,0.0872549434705725,0.09902755812440028,0.08842255659628978,0.056837785598998075,0.08404756858854487,0.07884346963726166,0.06676316839559897,0.07293244099960865,0.08122541476537518,0.09603536975533074,0.08834449602572397,0.09638517337881033,0.07151280418938774,0.09469133522976124,0.07649731790437511,0.0805254752004621,0.06201887152902291,0.07208167121725585,0.0825669780815867,0.07522453747782137,0.08722953687734179,0.07713135848914045,0.07009697204569838,0.08960359419668261,0.08739439525063236,0.09862971653892799,0.08297158021383694,0.0931351042137816,0.06544844174728776,0.07692070584614484,0.0764207634564834
